id,created,url,title,content,tags
1271105,2019-10-22 08:58:37 -0800,https://support.mozilla.org/questions/1271105,Native windows u2f dialog blocking content,"I recently started using security keys and when I go to a website requiring login I get some kind of windows native prompt to touch the key. However it blocks the content behind it making me unable to change some preferences before logging in (remember me for e.g.).
Interestingly...",privacy-and-security_1;firefox-700;beta;desktop;windows-10;u2f;securitykey;probablynotafirefoxproblem;
1271107,2019-10-22 09:19:07 -0800,https://support.mozilla.org/questions/1271107,how can I change email address my old email does not work and I ser up new email,"Please tell me how to change email address
",other;desktop;
1271109,2019-10-22 09:34:38 -0800,https://support.mozilla.org/questions/1271109,Firefox Crashes,"Every version of Firefox since 62.0.3 has been unstable on my system to the point of being completely useless. The crashes I suffer from were clearly introduced in the transition from 62.0.3 to 63.0, because every version from 63.0 to 70.0 has been unusable, and every time revert...",firefox-6203;firefox-620;desktop;fix-problems;windows-10;
1271110,2019-10-22 10:10:24 -0800,https://support.mozilla.org/questions/1271110,optimum email will not load on firefox/flickers between load & collecting data,"Site flickers between loading & collecting data. I tried clearing cookies it worked  I was able to load my email. When I try to sign in again  the same thing flickers between load & data collecting 
  Would appreciate any help!  Thank You
",""
1271111,2019-10-22 10:12:35 -0800,https://support.mozilla.org/questions/1271111,will import from another browser import the bookmark bar ?,"under file in firefox in the import from another browser feature. willl that import my bookmark bar as well ? I am going from Safari on a mac . Thanks
",bookmarks;firefox-700;beta;desktop;mac-os;
1271112,2019-10-22 10:25:15 -0800,https://support.mozilla.org/questions/1271112,Why is Firefox not showing youtube thumbnails?,"I'm on 70.0 and Firefox for some reason stopped showing youtube thumbnails. Other browsers show them perfectly fine but since Firefox is my main browser I would appreciate some help with this problem.
",websites;firefox-700;beta;desktop;windows-10;
1271113,2019-10-22 10:41:16 -0800,https://support.mozilla.org/questions/1271113,Firefox 70 looks HORRIBLE and is completely unusable on my Mac (latest Catalina),"WTH. Please see the screenshot. This is a fresh install of the latest Firefox (70) on the most current macOS (Catalina 10.15).
",desktop;fix-problems;macos;
1271115,2019-10-22 10:54:57 -0800,https://support.mozilla.org/questions/1271115,"In Firefox 70, Google homepage has reverted to an old style","Since the last but one update, Google has now reverted to the style it was about 20 years ago! It is very basic in its appearance. This has happened to other browsers at various times. Looks like Firefox needs another update to fix this. I don't really want to go to all the hassl...",websites;firefox-700;beta;desktop;windows-7;
1271117,2019-10-22 11:12:33 -0800,https://support.mozilla.org/questions/1271117,"Will not connect to server unless I disable dns-over-https in settings, then re-","Will not connect to server unless I disable dns-over-https in settings, then re-enable it on new launch of Firefox browser.
",privacy-and-security_1;desktop;dnsoverhttps;doh;
1271118,2019-10-22 11:15:19 -0800,https://support.mozilla.org/questions/1271118,Cannot copy-paste??? How do I get this basic function to work? VERY FRUSTRATING ,"FIX THIS PROBLEM OR I WILL BE FORCED TO USE ANOTHER BROWSER!!!
",firefox-690;other;desktop;windows-10;
1271119,2019-10-22 11:20:57 -0800,https://support.mozilla.org/questions/1271119,delete a web address from address bar drop-down list - old instructions don't wo,"Shift+Delete no longer works to clear items from the dropdown search bar. It *seems* to work, the unwanted item disappears when you highlight it (using down arrow, don't just mouse over it) and press shift+delete, but the item is back again the next time you use the search bar. I...",firefox-690;customize;desktop;windows-10;
1271121,2019-10-22 11:44:30 -0800,https://support.mozilla.org/questions/1271121,How to delete the new tab buttin in Firefox 70 (css or otherwise)?,"Firefox 70 added a new tab button to my installation.  I had been using CSS that got rid of it nicely up to this point.  But now it is showing up and I cannot figure out how to make it go away.  This is what I had and which worked:
 #TabsToolbar .tabs-newtab-button { display: non...",firefox-700;beta;customize;desktop;windows-7;hacks;unsuppportedhacks;userchromecss;unsupporteduserchromecss;
1271122,2019-10-22 11:47:00 -0800,https://support.mozilla.org/questions/1271122,How to make tabs not so tall in Firefox 70?,"Firefox 70 has made the tab hight taller, and now they overlap the window frame on my computer (Win 7).  How do I get them back to their size in Firefox 69 and stop them from eating into the frame?  CSS is fine.
",firefox-700;beta;customize;desktop;windows-7;unsuppportedhacks;unsuppported;unsupporteduserchromecss;userchromecss;
1271123,2019-10-22 11:53:20 -0800,https://support.mozilla.org/questions/1271123,Hotmail crashes even after I've refreshed Firefox. What can I do?,"Hotmail flashes continuously and I can't click on anything before it flashes again. I can refresh Firefox and will be able to use Hotmail one time, but to use it again I have to refresh Firefox again. In otherwords I have to refresh Firefox everytime I open Hotmail or Hotmail cra...",firefox-700;beta;desktop;fix-problems;mac-os;hotmail;
1271126,2019-10-22 12:09:11 -0800,https://support.mozilla.org/questions/1271126,Firefox crashes,"Hi There,
I keep getting this error message:
Gah. Your tab just crashed.
We can help!
Choose Restore This Tab to reload the page.
I updated Firefox and used the safe mode but the error keeps on happening.
Here are my crash Report IDs:
Report ID 	Date Submitted
bp-5a9031c2-67a8-47...",firefox-700;beta;desktop;fix-problems;windows-10;crashes;
1271127,2019-10-22 12:47:59 -0800,https://support.mozilla.org/questions/1271127,Upgrade to 70 removed all previously opened tabs. How can I recover them?,"I restarted Firefox after a reboot and had received the new update (70). I previously had opened tabs (I work a LOT with opened tabs). All of them were now gone. No option to recover previous sessions was under settings. Also, none of my add-ons were present. Is this intended beh...",tabs;firefox-710;beta;desktop;
1271128,2019-10-22 13:35:36 -0800,https://support.mozilla.org/questions/1271128,Firefox does not sync only on corporate pc,"It does not sync, I tried everything I added our corporate certificate, I can browse but It does not sync. All my other devices are ok.
-Added corp certificate and verified: http://ip.zscaler.com/
-use system proxy settings
I attached about:sync-log
",firefox-700;sync;desktop;windows-7;proxy;
1271132,2019-10-22 14:08:42 -0800,https://support.mozilla.org/questions/1271132,How to find primary email address of firefox account with secondary email addres,"I have a Firefox Sync account since Firefox Sync has been introduced. I changed my primary email address at a time, when Firefox Sync did not support changing email addresses.
I now checked to see if changing email addresses was possible and indeed, you can now add a secondary em...",firefox-700;sync;desktop;linux;firefox-accounts;primaryemail;
1271135,2019-10-22 14:38:40 -0800,https://support.mozilla.org/questions/1271135,"auto update to ff70 and all bookmarks etc vanished - I finally found ff 69.03, w","the computer auto-updated to ff 70 for windows 10 64 - and all bookmarks and passwords vanished.  I finally found an icon which loads ff 60.03, which works.  But now there are apparently TWO versions of ff installed - only 70 shows up in program files on the C drive, but I'm not ...",firefox-690;other;desktop;windows-10;
1271137,2019-10-22 15:19:37 -0800,https://support.mozilla.org/questions/1271137,Can I select which passwords to sync in Firefox?,"I have PC's in different contexts; at work, personal (in bedroom), open access for family and friends, stream on TV...  I do not want all my passwords resident on all machines (i.e. Amazon on the open PC).  It is not allowed for me to have work-related passwords on a personal mac...",firefox-660;sync;desktop;windows-10;
1271138,2019-10-22 16:38:55 -0800,https://support.mozilla.org/questions/1271138,I have the Firefox Quantum 69.0.3 on a MacBook OS Mojave 100.14.6. After rebooti,"The only way I can get the scroll bar back is by clicking on the right edge and dragging two fingers down on the mouse pad. I prefer it visible and easier to use.
",firefox-700;other;desktop;
1271139,2019-10-22 16:58:59 -0800,https://support.mozilla.org/questions/1271139,Since reinstalling Firefox links in emails and documents dont work. Have tried a,"I re-installed firefox as it seemed to have irregular problems. After download software and installing I imported saved bookmarks.
Since then every time I have tried to click on links in emails or documents on my desktop (Windows 7) I get the message ""this operation has been canc...",""
1271140,2019-10-22 16:59:15 -0800,https://support.mozilla.org/questions/1271140,Since reinstalling Firefox links in emails and documents dont work. Have tried a,"I re-installed firefox as it seemed to have irregular problems. After download software and installing I imported saved bookmarks.
Since then every time I have tried to click on links in emails or documents on my desktop (Windows 7) I get the message ""this operation has been canc...",firefox-700;desktop;fix-problems;windows-7;
1271141,2019-10-22 17:02:46 -0800,https://support.mozilla.org/questions/1271141,Disable middle click tab bar,"My previous question: https://support.mozilla.org/en-US/questions/1254024
With the latest update, the following css tweak to disable the creation of new tab when middle clicking the empty tab bar area no longer works.
https://pastebin.com/zSJYR8PJ
This along with the shortcut CTR...",tabs;firefox-700;desktop;windows-10;unsupported;unsupporteduserchromecss;unsuppportedhacks;userchromecss;
1271144,2019-10-22 18:49:31 -0800,https://support.mozilla.org/questions/1271144,How can I remove Akamaihd.net from a mac running MacOS Mojave?,"When searching in Firefox I get Akamaihd.net virus. How do I safely remove this?
",firefox-700;desktop;fix-problems;mac-os;
1271145,2019-10-22 18:55:02 -0800,https://support.mozilla.org/questions/1271145,How to get rid of the url box in the bottom left corner with Version 70,"With version 70 the flashing flickering url box in the bottom left corner has returned, even though the CSS that worked to kill it in earlier releases remains in mu userchrome.css file.  The CSS that worked before is

#statuspanel-label,.statuspanel-label
  {
    -moz-appearance:...",firefox-700;customize;desktop;windows-7;unsuppportedhacks;unsupporteduserchromecss;unsupported;userchromecss;
1271146,2019-10-22 18:56:19 -0800,https://support.mozilla.org/questions/1271146,Premature blocking of Adobe Flash Player continues in FF 70,"I am going to keep saying this until someone in the development area responds with a REASONABLE reply.
Starting with FF 69, there is no way to allow Flash to run without being authorized for EVERY site, EVERY time one visits it.  The developers have cited the fact that Flash itse...",privacy-and-security_1;firefox-700;desktop;windows-7;
1271148,2019-10-22 20:57:33 -0800,https://support.mozilla.org/questions/1271148,Firefox won't fully download xfinity e mail,"I have used Firefox for years. My email is provided by Comcast's Xfinity.  Until today, Firefox allowed me to access all features related to my Xfinity email.
Nos, using Firefox, I cannot download the ""emoticons"" feature of my Xfinity e mail. They won't download.
After talking to...",firefox-700;other;desktop;windows-10;
1271149,2019-10-22 22:02:00 -0800,https://support.mozilla.org/questions/1271149,How do you change the search bar on the right back to the old look?,"So Firefox updated again tonight and this time they did some changes to the little search bar on the right of the long one and I was wondering if there is a way I could change it back to the way it was before this new update.
",firefox-700;customize;desktop;windows-10;troubleshootingdetailsmissing;
1271150,2019-10-22 22:09:33 -0800,https://support.mozilla.org/questions/1271150,After update to ESR68.2.0 Bookmark Descripions missing.,Win7 64bit. Firefox completed an upgrade to version 68.2.0 and when I clicked on Show all bookmarks the whole layout looks different and most important the description field is missing. This was a problem once before with a different version of Firefox but the ESR version was sup...,bookmarks;desktop;firefox-680;windows-7;
1271151,2019-10-22 22:39:18 -0800,https://support.mozilla.org/questions/1271151,Can you plz keep the older icon?,"Hi there ! Can you please stay on the Firefox ICON and Logo like these 2 images...? the new FLAT type icons and Logo makes me Sad ... :( 
Please?
",firefox-700;other;desktop;windows-7;
1271152,2019-10-22 23:22:24 -0800,https://support.mozilla.org/questions/1271152,firefox color worked then stopped,"why did my original theme stop working
why did my new firefox color theme not download
why is there always an issue with every update
",firefox-700;desktop;mac-os;add-ons;firefoxcolor;
1271153,2019-10-22 23:42:57 -0800,https://support.mozilla.org/questions/1271153,"Wie lösche ich Meldungen bei Firefox Monitor, die ich bearbeitet habe und nicht ","Wie lösche ich Meldungen bei Firefox Monitor, die ich bearbeitet habe und nicht mehr sehen möchte?
",privacy-and-security_1;firefox-700;desktop;mac-os;
1271154,2019-10-23 00:03:35 -0800,https://support.mozilla.org/questions/1271154,Screen flashes black then white.,"I'm using a white enabled Theme that naturally turns the screen light, but the main portion of my computer is set in dark mode, so seemingly Firefox is assuming that the whole PC needs to be in dark, even when powering up Firefox, and as a result, I get a dark screen for a short ...",firefox-700;other;desktop;windows-10;themes;
1271157,2019-10-23 00:54:58 -0800,https://support.mozilla.org/questions/1271157,Cookies and Website-Data Permissions,"I need to allow some websites to store cookies, all other cookies are getting deleted every time I close FireFox. There is a dialogue ""Cookies and Website-Data""-->""Permissions"" that lets me whitelist specific websites. Cookies of these websites should be excepted from the deletio...",firefox-700;cookies;desktop;windows-10;needsinfo;
1271158,2019-10-23 01:00:58 -0800,https://support.mozilla.org/questions/1271158,I'm installing a new computer. My Firefox password works on old computer but rej,"dupe of https://support.mozilla.org/en-US/questions/1271167
The Firefox password works perfectly on the old computer but is rejected on the new one. Resetting is not an option as I cannot risk loosing data. Are there alternative fixes? Thanks
",privacy-and-security_1;firefox-700;desktop;windows-10;firefox-accounts;
1271160,2019-10-23 01:13:59 -0800,https://support.mozilla.org/questions/1271160,url area change - possibly due update,"To the left of the webpage URL is the 'padlock, then the 'tracker' icon .. but there used to be another icon which could be used to 'drag and drop' an icon/webpage link onto the desktop, but it has disappeared .. any thoughts?
",firefox-700;other;desktop;windows-10;
1271161,2019-10-23 01:19:55 -0800,https://support.mozilla.org/questions/1271161,A link from a pinned tab opens in a new tab,"Whenever I click a link in a pinned tab, the link loads in a new tab. If I unpin the tab, the same link loads in the same tab. That wasn't the case before, but I don't know what changed to make Firefox behave this way. I tried disabling all the extensions, that didn't help. I'd l...",firefox-690;tabs;desktop;linux;pinnedtabs;probablynotafirefoxproblem;
1271162,2019-10-23 01:31:46 -0800,https://support.mozilla.org/questions/1271162,Cannot change colour of unvisited links Firefox 70,"Hi. I am registered visualy impaired and find the unvisited links hard to see in the blue colour. I used to have them as yellow, but since downloading Firefox version 70, it has reverted back to the blue colour, although being selected as yellow in the options. My friend has trie...",firefox-700;customize;desktop;windows-7;
1271163,2019-10-23 01:59:04 -0800,https://support.mozilla.org/questions/1271163,Cannot delete SSL from Cache,"Hi - I recently deleted SSLs from two of my websites and whislt doing so took all necessary steps to forced HTTP not HTTPS. The sites:
15rueduvieilhopital.fr & thetallskinnylattephilosopher.com load in all browsers and on all devices ok EXCEPT FF on my desktop (v69.0.3 on Mac OS ...",firefox-690;privacy-and-security_1;firefox-6903;desktop;mac-os;ssl;certficates;
1271165,2019-10-23 03:27:48 -0800,https://support.mozilla.org/questions/1271165,How to open a .Catalog file with unknown apllication,"when I try to open this file in my laptop it is opening in MS Word, Check attachment (SS1). I have tried the same in another laptop firefox browser, in that is working and check attchment (SS2). How to change the option Open with to "" Unkown Application"".
",download-and-install_1;firefox-700;desktop;windows-10;
1271167,2019-10-23 03:32:21 -0800,https://support.mozilla.org/questions/1271167,Firefox refuse password,"I'm installing a new computer. My Firefox password works on old computer but rejects on new one. Cant resent coz of risk of lost data. Any alternative fixes
The Firefox password works perfectly on the old computer but is rejected on the new one. Resetting is not an option as I ca...",privacy-and-security_1;firefox-700;desktop;windows-10;firefox-accounts;
1271169,2019-10-23 04:33:12 -0800,https://support.mozilla.org/questions/1271169,Tooltips on my webpage disappears quickly in Firefox but they work in fine in ot,"Tooltips on my website doesnt stay open long enough in Firefox. They appears and disappears in a second making users unable to read the text on tooltips. I tried to switch off the hardware acceleration in Firefox but that doesnt solved the issue. 
It works fine in all other brows...",firefox-680;other;desktop;
1271170,2019-10-23 05:04:07 -0800,https://support.mozilla.org/questions/1271170,upgraded to 70.0 and now there is a 6 second delay on loading first site,"I have upgraded to 70.0 and now there is a 6 second delay on loading first site. I have firefox starting in private mode and without a home page. this loads at its usual speed. However, when I click on a bookmark the  system hangs for 6 seconds before the site is presented. Subse...",firefox-700;desktop;fix-problems;windows-7;slow;
1271171,2019-10-23 05:06:53 -0800,https://support.mozilla.org/questions/1271171,my email that this account is set up with doesn't work,"And I set up new email can you help me change my email
",sync;desktop;troubleshootingdetailsmissing;
1271172,2019-10-23 05:09:57 -0800,https://support.mozilla.org/questions/1271172,"Is it possible to email the ""Reader"" view of a web page?","Is it possible to email the ""Reader"" view of a web page?
",firefox-690;other;desktop;mac-os;readerview;
1271176,2019-10-23 06:15:52 -0800,https://support.mozilla.org/questions/1271176,downloaded Firefox update & no longer have green security padlock,"Hello community, this morning I downloaded a Firefox update only to find that my green security padlock was no longer in my browser!  I have used FFox for many years and never had this happen before therefore am naturally concerned that my web security has been compromised.  As a...",privacy-and-security_1;firefox-700;desktop;windows-10;padlockicon;padlockicon70;
1271177,2019-10-23 06:22:00 -0800,https://support.mozilla.org/questions/1271177,How to block certain add-ons in firefox from using the internet,"I want to be able to block certain add-ons from accessing the internet can this be done in the about:config deal? thx
",firefox-690;privacy-and-security_1;desktop;windows-10;
1271180,2019-10-23 07:00:06 -0800,https://support.mozilla.org/questions/1271180,When I click on a link in an email two duplicate tabs open,"Every time I click on a link in an email Firefox opens two duplicate tabs.  This has been happening for a while so I'm not sure which version of Firefox it started with.  It does not happen in other browsers.
I am using Windows 10.  All security updates are current.
",firefox-690;tabs;desktop;windows-10;
1271184,2019-10-23 07:39:09 -0800,https://support.mozilla.org/questions/1271184,add a website to list of Exceptions for Enhanced Tracking Protection,"How do you add a website to the list of exceptions for Enhanced Tracking Protection?  Only see buttons to remove websites from the list but no button to add to the list
",websites;firefox-700;desktop;windows-10;
1271186,2019-10-23 08:02:52 -0800,https://support.mozilla.org/questions/1271186,Install Firefox stable and Firefox Beta in the same pc,"Hi, I've installed stable (70.0), dev (71.0) and nightly (72.0). How to install also the beta version without replacing the stable? Thank
",download-and-install_1;firefox-700;desktop;windows-10;
1271189,2019-10-23 09:01:14 -0800,https://support.mozilla.org/questions/1271189,"When running multiple profiles simultaneously, how to have Firefox updates in on","I'm a developer and always have multiple Firefox profiles running simultaneously from the same program/install directory.  This generally works very well.
The one issue I've struggled with is that since the removal of the ""never check for updates"" preference, the update behaviour...",download-and-install_1;firefox-710;beta;desktop;linux;
1271192,2019-10-23 09:21:10 -0800,https://support.mozilla.org/questions/1271192,'i'  in a circle logo (Sits Beside padlock) For Drag And Drop website Link To Sc,"Don't like bookmarks. I drag and drop the website as an icon to my screen from the i logo on the address bar beside padlock. This logo has now vanished. How do I restore it? Thank you.
",bookmarks;firefox-700;desktop;windows-10;
1271194,2019-10-23 10:07:11 -0800,https://support.mozilla.org/questions/1271194,how to show my bookmark in home page,"Today i have formate my laptop and install new os with firefox. i have connected my account with firefox and log in. but don't know to show my bookmarks in my home page. i mean how to show all bookmarks in below search bar.?
Please help me. 
Thank you.
",firefox-690;bookmarks;desktop;windows-10;needsinfo;
1271198,2019-10-23 11:24:52 -0800,https://support.mozilla.org/questions/1271198,"Since the new update of Firefox, Calling on hangout the voice doesn't make a cle","It sounds like the person is talking in slow motion and they hear that i am speaking in slow motion.   But if i use hangout in Google browser....No problem
",firefox-710;other;beta;desktop;windows-10;
1271201,2019-10-23 12:03:24 -0800,https://support.mozilla.org/questions/1271201,Firefox 68.1.0esr (64-bit) seems to lock its cookie database,"Firefox seems to keep its cookie database read-locked while it has a window open. I don't think the previous version did this. It prevents using a database reader to track which cookies a web site is setting.
",desktop;fix-problems;linux;
1271203,2019-10-23 12:13:04 -0800,https://support.mozilla.org/questions/1271203,Why do I need Firefox Monitor?,"Obviously Mozilla/Firefox people do not want to deal direct with their customers and thus have become to big for their britches and don't find direct contact necessary anymore.
I want to know how to get rid of that stupid Firefox Monitor program and there is no options mentioned ...",firefox-700;other;desktop;windows-7;
1271206,2019-10-23 13:01:13 -0800,https://support.mozilla.org/questions/1271206,issues with bookmarks after migration to 68.2 ESR macOS,"Hi,
Just recently I migrated to Firefox 68.2.0esr from FF 60.9.0esr by automatic update after ack manually. OS is Mac OS X / mac OS Sierra 10.12.6 and managed network user account.
Unfortunately, most of the bookmarks were lost or destroyed. The majority of bookmarks seems to be ...",download-and-install_1;firefox-680;desktop;mac-os;
1271207,2019-10-23 13:16:10 -0800,https://support.mozilla.org/questions/1271207,I want to find login details of my website,"I want to find login details of my this website https://apkstreet.com I have saved in Mozilla Firefox when I login first time. Now, I'm unable to find it. Help!
",privacy-and-security_1;desktop;windows-7;
1271209,2019-10-23 13:30:03 -0800,https://support.mozilla.org/questions/1271209,how to move url bar out of navi toolbar to a different toolbar?,"Hello. For a long time i was laging after the world, because i simply don't like current firefox user interface, even though i was using this browser since 1.0 version. However i was always somehow able to customize it the way i wanted. Few years ago it become imposible  when sup...",firefox-680;desktop;tips;windows-7;
1271210,2019-10-23 13:37:02 -0800,https://support.mozilla.org/questions/1271210,How do I force Firefox to use my present location and not a cached location?,I am a college student and I am required to use a website called Top Hat for one of my classes. With that website it requires access to my location in order to do secure attendance. Basically it asks for my location to check if you are in close proximity to other people in the cl...,firefox-680;desktop;privacy-and-security_1;
1271211,2019-10-23 13:48:46 -0800,https://support.mozilla.org/questions/1271211,"The new search bar is useless. I need the old one back, it was one of the best f","I used to abuse the old search bar like there was no tomorrow. I loved it. I think it was the soul of Firefox: it made everything so cool and easy. But somebody killed it. Fixed it when there was nothing to fix. 
Hope people who are working on new versions read this: people want ...",firefox-600;customize;desktop;windows-7;
1271212,2019-10-23 13:53:18 -0800,https://support.mozilla.org/questions/1271212,"Lost all cookies, history, and saved passwords after downgrading","I was force updated to Firefox 70 and I didn't like the new layout for the new tab page, so I installed the .exe to downgrade to 69.0.3 . 
However, when I launched Firefox again, I lost all of my saved data on the browser and it was a fresh profile. 
Prior to downgrading, I had s...",download-and-install_1;firefox-700;desktop;windows-10;
1271213,2019-10-23 14:03:36 -0800,https://support.mozilla.org/questions/1271213,Input text (sometimes) not visible when typing,"I've having this issue for some time already. When I type into some input boxes, the text I type is not visible, but when I highlight it, I can see it. On some pages it's okay, but on others text is white for some reason, so I can't read it on white background. 
I run firefox on ...",desktop;fix-problems;linux;
1271214,2019-10-23 14:09:47 -0800,https://support.mozilla.org/questions/1271214,How can I block utf in subject line (I NEVER receive non-spam utf in header),"I receive spam email daily with subjects starting =?utf-8.  Just setting a filter to look for those characters doesn't work.  Every time I this question somewhere the answers all seem to say that I shouldn't try to block them, because they might be legitimate.  I don't care!  I w...",firefox-690;tips;desktop;windows-7;
1271216,2019-10-23 14:34:00 -0800,https://support.mozilla.org/questions/1271216,Firefox Constanly Crashing and Breaking Keyboard,"Hi
Well it's happening again. I believe that it was the last update before this one where I first encountered this problem and ended up having to completely reinstall Windows 10, which helped very little. Long story short, when that update took place my Toggle Keys were triggered...",firefox-700;desktop;fix-problems;windows-10;escalate;
