id,created,updated,title,content,tags,product,topic,locale
1270147,1570371693,1570380122,"Websites say only ""reset"" when I go to them. How to I fix this???","<p>Whenever I go to a website, it says ""reset"" and that's all it says. Any help pls?
</p>",firefox-600;websites;desktop;windows-10;,firefox,websites,en-US
1270145,1570360652,1570389692,"i've  reinstalled win10 and signed in again, but the password and other data isn't synced","<p>WIN 10 reinstalled, signed in with same account into firefox, but no old data synced...
</p>",firefox-690;sync;desktop;windows-10;,firefox,sync,en-US
1270144,1570360488,1570399364,"Whenever I try to download something, the download instantly fails","<p>Anything I try and download instantly fails. I have no add-ons, tried resetting Firefox, and even disabled my AV. Other browsers can still download files, but Firefox is unable to. Any help would be greatly appreciated!
</p>",firefox-690;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US
1270143,1570357579,1570357579,Nem tudok YouTube videókat megnyitni.,"<p>Ha megpróbálok egyet lejátszani, ez az üzenet jelenik meg:
</p><p>""A cím nem volt érthető
</p><p>A Firefox nem tudja, hogy kell ezt a címet megnyitni, mert a protokollok egyike (rtsp) nincs egyetlen programhoz sem hozzárendelve, vagy nem engedélyezett ebben a kontextusban.
</p><pre>   Lehet, hogy egyéb szoftvert kell telepítenie a cím megnyitásához.""
</pre>
<p><br>
Chrome-on tökéletesen működik.
</p>",firefox-690;firefox-6902;desktop;fix-problems;windows-10;,firefox,fix-problems,hu
1270141,1570355441,1570355441,Simple tab managing extension,"<p>I have the latest version of Firefox and I'm looking for a simple extension that will allow me to save opened tabs in some session and later bring the same layout of open tabs. I know there is like a gazillion extensions regarding tab management or whatever but first of all I don't have time to browse all of them, and second I just don't need all those overdeveloped functions that I'll never use. I just want an extension that does two simple things. Saves open tabs in a session and then restores them. Can you guys recommend me something ?
</p>",firefox-690;customize;desktop;windows-10;,firefox,customize,en-US
1270138,1570354213,1570354213,How do I get rid of recommendations to use sync?,"<p>Sometimes when I bookmark a page, a purple box promoting sync will appear over the page thumbnail area. I have already unchecked the boxes for both extension and feature recommendations in Firefox preferences. I'm not sure what I'm missing here. 
</p><p>How do I disable this recommendation to use sync?
</p>",firefox-680;sync;desktop;linux;,firefox,sync,en-US
1270137,1570347983,1570360622,Firefox will not let me download anything?,"<p>Hello! It appears that my downloading for Firefox will not work? Comes up with a ""Failed"" error message without any context of what the failure is, tried to download in Safemode and it still did not work.
</p>",download-and-install_1;firefox-690;desktop;windows-10;bug1586228;,firefox,download-and-install,en-US
1270136,1570340784,1570362565,why mozila are not support,"<p>Becaua
</p>",privacy-and-security_1;desktop;,firefox,privacy-and-security,en-US
1270135,1570338113,1570340457,"Sometimes Firefox Browser Crashes, sometimes a tab, sometimes flash","<p>A week since a fresh install of Linux, Latest firefox. Every stinking day something crashes. I never had this problem for a decade before. I think it is deliberate. Please stop!!!!
</p>",desktop;fix-problems;linux;esr;firefox-608;,firefox,fix-problems,en-US
1270132,1570334998,1570336916,How to disable mouse cursor activating Menu & Address Bar in FullScreen?,"<p>I like FullScreen a lot. But when I'm browsing the mouse cursor activates the Menu/Address bars if its moved to the top of the screen and everything moves down then up when the cursor is moved away.  Is there a way of disabling this ""feature""?  I can bring up the Address Bar by using Alt_D anytime when in FullScreen.  Couldn't see anything in about:config.
</p>",firefox-690;customize;desktop;windows-7;,firefox,customize,en-US
1270131,1570334115,1570375635,False security risk messages when internet connection fails,"<p>I often get false security risk messages from 69.0.2 if I try to go to a web site while the internet connection has failed.  No error code, though.
</p><p>I suspect that it cannot distinguish error codes from the modem about the failed internet connection from genuine security risks.
</p><p>Look at the top line of the attached picture for a message about the failed internet connection.
</p>",firefox-690;privacy-and-security_1;firefox-6902;desktop;windows-10;,firefox,privacy-and-security,en-US
1270129,1570321239,1570406477,Can't contact one particular web site from an email link,"<p>2 months ago the email links to articles that I had been using for years stopped working.  Error message says can't connect with the web site. This is a very popular web site.
</p>",firefox-690;websites;desktop;mac-os;escalate;,firefox,websites,en-US
1270128,1570320504,1570329869,Proxy Setting Reset Each Time Firefox Is Opened,"<p>I am using firefox as a browser for a private network that requires specific proxy settings, each time i open firefox it resets the proxy settings rendering me unable to use the network. When I change the settings I have to restart the browser to connect the the network, and boom, setting reset again. Any idea how to fix this issue? The specific setting is ""Use this proxy server for all protocols"" checkbox, it rechecks every time I reopen the browser, all other settings remain the same, including the exemption below, but that setting overrides exemptions making it impossible to connect to the network.
</p>",privacy-and-security_1;desktop;windows-10;,firefox,privacy-and-security,en-US
