id,created,url,title,content,tags,product,locale
1290469,2020-06-09 08:27:46 -0800,https://support.mozilla.org/questions/1290469,RE: EVernote not responsive,I have the evernote add on . My problem is  whether i browse or try to login my evernot on the add on the page just goes blank . It wont load or display anything ,firefox-770;desktop;fix-problems;linux;,firefox,en-US
1290473,2020-06-09 08:41:38 -0800,https://support.mozilla.org/questions/1290473,Unresponsive Scripts and Browser not responding issues,"I am having severe issues with unresponsive scripts and Firefox not responding. Once the scripts stop responding on one page, it spreads to the others I have open. I've cleared cache/cookies/data, I've gone into the configuration and changed the seconds to see if the script will complete, and I've tried the recommended extension (Javascript stop and go?), but then web pages won't load. I'm at a loss as to what else to do.  Could this be a malware/virus issue?  The browser also stops responding, and once it gets started, it keeps doing so to the point I can't use the browser. ",firefox-770;desktop;fix-problems;windows-10;,firefox,en-US
1290485,2020-06-09 09:38:54 -0800,https://support.mozilla.org/questions/1290485,Lots of Youtube-Videos not loading,"Hi there, since the beginning of June (probably the update with the PiP notification) I noticed that a lot of specific Youtube-videos are endlessly loading (the spinning circle animation) and not showing any controls (play/pause, next video, etc.). It's not like I could try multiple times and sometimes videos load and sometimes they don't, it seems to be specific videos, but I can't figure out what differs them from others. Examples that work: https://www.youtube.com/watch?v=Yqy7_zUKyNQ https://www.youtube.com/watch?v=ftuctYN60j0 Examples that do not load: https://www.youtube.com/watch?v=FF3Dr3_h0Hw https://www.youtube.com/watch?v=LAN1LXO1eG8 Generally I could say that about 60% of the videos aren't loading. I tried them in another Browser and also inside of other Software (Discord, Mattermost) where everything seems to work just fine, it's just my Firefox having issues and I really don't want to switch to another browser. I really hope somebody can help me, I tried finding a solution, but all the other issue...",firefox-770;desktop;fix-problems;windows-10;,firefox,en-US
1290491,2020-06-09 10:26:24 -0800,https://support.mozilla.org/questions/1290491,firefox keeps freezing and force quit doesn't eliminate an active process which ,"Firefox freezes at least 5 times a day, and I have to do a Force Quit.  But I can't restart my Mac because there is still a version of Firefox running, so I have to press the power button for 5 seconds to shut down.  Upon opening, I'm fine for an hour or two, and then the same problem.  After force quit, it appears Firefox is no longer running, but trying to reopen it, a message says only one version can run at a time. ",firefox-770;desktop;fix-problems;mac-os;escalate;,firefox,en-US
1290497,2020-06-09 11:11:50 -0800,https://support.mozilla.org/questions/1290497,Windows Cannot Find Firefox,"I used Firefox and then shut my laptop down.  I turned my laptop on after a few hours and received the following error message: ""Windows cannot find 'C:\Program Files\Mozilla Firefox\firefox.exe'. Make sure you typed the name correctly and then try again."" As advised in an earlier post, I ran Malwarebytes and re-installed Firefox.  But I'm still getting the same message.   Thank you in advance. ",desktop;fix-problems;,firefox,en-US
1290516,2020-06-09 13:26:08 -0800,https://support.mozilla.org/questions/1290516,Surface Pro 6 on screen keyboard not working,"When in tablet mode (keyboard folded back or unattached), I can not use the on screen keyboard. When I tap a field (address bar, search bar, or any field on any website that I've tested), the keyboard comes up, then immediately closes again. If I use the on screen keyboard button from the taskbar, the same thing happens: keyboard slides up, window jumps a bit, then keyboard closes again. I have already tried adjusting all the settings under about:config with the search ""osk"" as suggested in other threads I've seen. Have also tried disabling all addons, no change. Tried on current FF standard version and firefox nightly (newest update on 6/9/2020, whatever the version is). Both have the exact same issue even  after adjusting the settings under about:config. I'm not sure how long this has been going on since I never really use tablet mode (primarily use this laptop for coding and classes where I need to type, apparently haven't done any web browsing in tablet mode.) Any help is appreciated. ",desktop;fix-problems;windows-10;,firefox,en-US
1290517,2020-06-09 13:28:49 -0800,https://support.mozilla.org/questions/1290517,XML Parsing Error: Firefox Opens But Doesn't Work,"So some days ago my firefox browser ran an automatic update and afterwards, it returned this error message: ""XML Parsing Error: undefined entity Location: chrome://browser/content/browser.xhtml Line Number 46, Column 1: ""   I'm being hesitant with uninstalling it cos I have some important passwords and accounts logged into it.  Please, I need help with this.  ",desktop;fix-problems;,firefox,en-US
1290521,2020-06-09 13:50:54 -0800,https://support.mozilla.org/questions/1290521,connection to server was reset,"After changing hosting providers and re-setting up fire fox, I began getting the following error occasionally: ""Connection to server mail.b********n.com was reset"" This is not constant, rather it seems random. The majority of time messages are sent and received normally. I contacted the hosting company and they feel it is a setting problem with FF, as I am still able to access mail through the web portal. I have searched and tried several different ""fixes"" to no avail.  Thanks for any help. ",desktop;fix-problems;,firefox,en-US
1290534,2020-06-09 15:36:35 -0800,https://support.mozilla.org/questions/1290534,firefox will not open,"when i tried to open firefox today, it said that it could not find c:/program files/mozilla firefox/firefox.exe. when i go to the file location it is there, but is listed as a .sig file? is that right? i have tried registry editor, uninstalling and reinstalling, etc. i have not done windows update 1909 because i did it before and things went all wonky so i went back to 1809. i don't know if that could have anything to do with it? is there a difference between just downloading firefox and i keep seeing ""full version""...i am very confused. and fairly tech savvy. help, please. thank you. ",desktop;fix-problems;,firefox,en-US
1290541,2020-06-09 16:10:55 -0800,https://support.mozilla.org/questions/1290541,Cannot open FF: Windows cannot find C:\Program Files\Mozilla Firefox\firefox.exe,Windows cannot find C:\Program Files\Mozilla Firefox\firefox.exe  I have tried all of the solutions I can find on this forum (downloading all of the free antimalware kits and scanning for malware and allowing my firewall to make an exception for FF) but these have not worked.  Strangely I also cannot open any MS Office files either.  Use Avast. ,desktop;fix-problems;,firefox,en-US
1290569,2020-06-09 23:25:38 -0800,https://support.mozilla.org/questions/1290569,Windows 10 will not launch Firefox under any circumstances,"Ever since a random point in the middle of the afternoon today, Windows 10 has become completely incapable of running firefox.exe. I have done a complete reinstall multiple times, wiping any and all traces of Mozilla from my system before running the installer again. I have run antivirus scans, and attempted to start Firefox with my antivirus (Avast!) completely disabled. I even tried starting firefox.exe from the command line, using tab completion to ensure that the file existed. No matter what I do, I get an error message from Windows claiming that it can't find firefox.exe, even when this is the result of double-clicking that exact file. This does not happen for any other software, including the portable version of Firefox (which is useless, since nothing is saved and I need my addons). I'm beginning to think that this is the result of either an absurd mistake or deliberate action from Microsoft, as there has been more than one Windows update within the day, and I have noticed other weird issues like my de...",desktop;fix-problems;,firefox,en-US
1290571,2020-06-09 23:48:40 -0800,https://support.mozilla.org/questions/1290571,cannot open FireFox,"Good day to you all, I just opened up my computer, tried to load Mozilla, without any option to do so. I tried to go to the shortcut, only to let me know it the file firefox.exe cannot be found. I uninstalled and re-installed twice without any success. what to do? ",desktop;fix-problems;,firefox,en-US
1290573,2020-06-09 23:55:49 -0800,https://support.mozilla.org/questions/1290573,Desktop shortcuts not (always) responding,"Hi there, I run the latest version of Firefox on Windows 10. Since a couple of weeks ago (possibly after installing CCleaner), the shortcut I have on my desktop for Twitter (and others) only seems to work when a tab is already open. Otherwise it just opens Google with an empty mask. Can anyone suggest what might be causing this? Many thanks  Ian ",firefox-770;desktop;fix-problems;windows-10;,firefox,en-US
1290580,2020-06-10 00:58:31 -0800,https://support.mozilla.org/questions/1290580,The resource at was blocked because content blocking is enabled.,"Dear support team, We've got some troubles with loading content from S3 storage in site https://kazanexpress.ru/ If we switch on Stict enchanced protection it shows errors : The resource at “https://market-tech.s3.cloud.mts.ru/kazanexpress/br1rgm6pskc7v1q7gr2g/t_product_540_high.jpg#1591775614024” was blocked because content blocking is enabled. If we go directly to page https://market-tech.s3.cloud.mts.ru/kazanexpress/br1rgm6pskc7v1q7gr2g/t_product_540_high.jpg#1591775614024 it shows correctly. What's the problem with loading contents from S3 storage? -- WBR, Alexey Koznov. ",desktop;fix-problems;,firefox,en-US
1290591,2020-06-10 03:03:36 -0800,https://support.mozilla.org/questions/1290591,"can not zoom ""select“ font size in new version firefox brower","today I update my browser to the new version when I zoom page the ""select"" font size no change before the function is ok ",desktop;fix-problems;,firefox,en-US
1290604,2020-06-10 05:30:57 -0800,https://support.mozilla.org/questions/1290604,Bad Request  Your browser sent a request that this server could not understand. ,Bad Request Your browser sent a request that this server could not understand. Size of a request header field exceeds server limit. wtf! how does one report this to init a fix? This is not a community fix. Stuck! No where to go. Sh1t CS! ,firefox-770;desktop;fix-problems;windows-10;,firefox,en-US
1290614,2020-06-10 06:16:31 -0800,https://support.mozilla.org/questions/1290614,Cant open Browser or email links,"Since MS installed new version of Edge I cant access Frefox at all! many thanks, ",desktop;fix-problems;,firefox,en-US
1290625,2020-06-10 07:39:58 -0800,https://support.mozilla.org/questions/1290625,firefox,"since today I cant open web browser nor links from emails to websites, Each time I get error messages. In settings, ff is shown as default browser. have tried re installing but no solution so far? many thanks ",desktop;fix-problems;,firefox,en-US
1290641,2020-06-10 08:46:18 -0800,https://support.mozilla.org/questions/1290641,FFox 77.0.1 crashing continually,"It just started this morning, what can I do to diagnose the problem?? I'm using chrome to post this! ",desktop;fix-problems;,firefox,en-US
1290646,2020-06-10 09:02:24 -0800,https://support.mozilla.org/questions/1290646,Background Images Bleed Between Tabs,"When I am switching back and forth between tabs, occasionally the background image from one tab will overlay part of another tab. This is beyond annoying... The images attached are as follows. 1. the lower right portion of a page as it should appear. 2. the lower right portion of another page, showing the blue background image (it is just a fade in this case) 3. the lower right portion of the 1st page with the image from the 2nd tab covering the lower right-hand section. The first page is the left-most-tab of all my open tabs. It isn't the 1st tab I opened, but it is where I do a lot of work, and I keep that as the left-most tab The image can come from any other tab. 77.0.1 Firefox Release June 3, 2020 (64-bit) Windows 10 version 1909 with updates as of June 9, 2020 Various extensions including Privacy Badger, Cookie AutoDelete, uBlock Origin. None of which were impacting images a month ago... ",firefox-770;desktop;fix-problems;windows-10;,firefox,en-US
1290651,2020-06-10 09:21:52 -0800,https://support.mozilla.org/questions/1290651,MOUSE POINTER HANGS DURING PAGE LOAD (MACOS-MOJAVE),"Firefox 77.0.1 (64-bit) - Sometimes when clicking on a URL, as the page starts to load Firefox grabs the mouse pointer and freezes it making it impossible to do anything else until the page completely loads.  Are there any settings that might cause this to occur or would prevent this from occurring? ",firefox-770;desktop;fix-problems;mac-os;,firefox,en-US
1290653,2020-06-10 09:44:12 -0800,https://support.mozilla.org/questions/1290653,Can't open Firefox,"This morning, when I tried to open Firefox I got a message saying that Windows couldn't locate the file. I originally just clicked on the icon on my screen. I then tried going to the program file folder and opening by clicking on the exe file.  Same message. I tried downloading a new copy of Firefox. The same message came up when I tried to open it. I made Firefox an exception on my security software.  No change. Any ideas what to do next? ",desktop;fix-problems;,firefox,en-US
1290655,2020-06-10 09:50:18 -0800,https://support.mozilla.org/questions/1290655,Windows can't find Firefox-follow up,I just posted a question asking for help because I kept getting an error message saying that Windows couldn't locate Firefox. I just figured out how to fix it.  I copied the exe file and pasted it back into the program folder as a copy. The copy file works fine. ,desktop;fix-problems;,firefox,en-US
1290658,2020-06-10 10:01:23 -0800,https://support.mozilla.org/questions/1290658,"When I try to start Firefox, I get the error message ""Windows cannot find C:\Pro","This problem happened yesterday, 9th June 2020. Apparently it has been caused by a Windows 10 update, according to some of the other answers to the problem I have seen. My desktop PC was working fine before and I have never ever had this problem in the many years I have been using Firefox. What can I do to rectify the problem? ",desktop;fix-problems;,firefox,en-US
1290675,2020-06-10 11:39:05 -0800,https://support.mozilla.org/questions/1290675,Can't run Firefox on Windows 10,"Since today (6/10/2020) I can't run Firefox on Windows 10. Windows says it can't find the route to access, but even if I go to the path and double-click the .exe file, it still says it can't find it. I'm using Windows 10 in spanish, so there's some sort of alias for C:\Program Files\, but it should still work when executing the .exe directly. I've tried reinstalling, uninstalling and reinstalling and uninstalling, deleting my profiles and reinstalling, all to no avail. ",desktop;fix-problems;,firefox,en-US
1290719,2020-06-10 19:05:08 -0800,https://support.mozilla.org/questions/1290719,Firefox keeps crashing.  It keeps asking me to reconnect to firefox account. It ,Firefox keeps crashing and won't let me reconnect. ,desktop;fix-problems;needsinfo;,firefox,en-US
1290722,2020-06-10 19:55:12 -0800,https://support.mozilla.org/questions/1290722,Firefox 77. No smooth scrolling,"When i'm trying to scroll up or down any page by using wheel pressed, it doesn't works very well. PC config:  Ryzen 5 1600 16 gb AMD R7 370 ",firefox-770;desktop;fix-problems;windows-10;,firefox,en-US
1290724,2020-06-10 20:17:19 -0800,https://support.mozilla.org/questions/1290724,Firefox Won't Play Videos (except for Youtube) and Google Play Music Need Adobe ,"(Edit 1: Additional Information) (Edit 2: This problem is now resolved. I don't know how, but after I installed Lubuntu and Xubuntu alongside my Ubuntu, the problem was gone before I realized.) Yesterday, I got a new Dell Inspiron and installed Ubuntu 20.04 there, and as usual it comes with Firefox pre-installed. But when I tried to use Firefox to play videos (for example, from nicovideo.jp), it gives me an error message. I tried some streaming sites, but apparently only Youtube that worked without problem. Another problem that I encountered is Google Play Music website requiring me to install Adobe Flash Player to play musics. Some things that I've tried so far but failed to solve the problem:   Disabling Firefox hardware acceleration.  Uninstalling all add-ons.  Uninstalled and re-installed Firefox.  Started Firefox in safe mode (running firefox -safe-mode in terminal).  Additional informations:   Usually I use Firefox on my ASUS TUF (my OS is also Ubuntu 20.04) for almost all of my internet needs including...",desktop;fix-problems;,firefox,en-US
1290754,2020-06-11 02:46:40 -0800,https://support.mozilla.org/questions/1290754,Browser failure/slowdown after May 2020 Windows Update,"After installing the May 2020 Windows Updates Firefox and other browsers either would not open or opened after a long delay then failed to connect (works when starting Windows in Safe Mode as currently). I have uninstalled the 2 Windows Updates but cannot uninstall the security update of the same date - still have the problem. I have Windows 10 and the latest Firefox (70.1). I've run diagnostics, malware and antivirus scans, cleared the cache but still Firefox won't work. I'm not tech savvy but am sure this is to do with the Windows Update - nothing online about resolving this. Would welcome help as am desperate. ",firefox-770;desktop;fix-problems;windows-10;,firefox,en-US
1290755,2020-06-11 02:48:54 -0800,https://support.mozilla.org/questions/1290755,Unable to upload files using Firefox Ubuntu 18.04,"Hello there, I'm writing to report a problem that I had with Firefox. I'm using Ubuntu 18.04.4 LTS, GNOME 3.28.2 with a 64-bit OS.  Recently, I noticed that I could not save PDFs from the internet to my hard drive when I was using Firefox. Normally, if I had opened a PDF in Firefox, I could press 'Ctrl + S' on my keyboard and a save dialog window would appear. Now however, the save dialog window would not appear. No error messages appeared, so I have no screenshots to show. The only thing I could do to save the PDF was to click on the 'Download' icon in Firefox's PDF reader. Right-clicking on links to PDFs and selecting 'Save As' would yield the same result: no save dialog window, nothing. I thought that the problem might be because my version of Firefox was not up to date, so I ran 'sudo apt-get update' and 'sudo apt-get install firefox' in the terminal. I also updated the flash plugin.  Afterwards, I noticed that I could not upload files from my hard drive as an attachment for e-mails. I tried this on diffe...",firefox-770;desktop;fix-problems;linux;solved;,firefox,en-US
1290761,2020-06-11 03:25:37 -0800,https://support.mozilla.org/questions/1290761,bp-76d5e0ec-f3ae-4b42-9144-d17450200611,"Hola, tengo sistem operativo ubuntu y no para de darme fallos de cierre. firefox 77.01 32 bits bp-76d5e0ec-f3ae-4b42-9144-d17450200611 bp-a9136813-dcb8-49fc-bd0f-e8c850200611 ",firefox-770;desktop;fix-problems;linux;crashing;,firefox,en-US
1290767,2020-06-11 03:43:22 -0800,https://support.mozilla.org/questions/1290767,crash problem [I have Report ID],Hi guys I have been getting crash errors since yesterday. I completely deleted Firefox (and related folders) and installed a new fresh version. But the problem did not solve. I have 2 Report IDs: 1- Report ID: bp-53f7a982-8f99-42c4-b182-5d3a50200611 view link: https://crash-stats.mozilla.org/report/index/53f7a982-8f99-42c4-b182-5d3a50200611 2- Report ID: bp-fa282037-879a-490c-9fca-8b50d0200611 view link: https://crash-stats.mozilla.org/report/index/fa282037-879a-490c-9fca-8b50d0200611 Thanks for any help. ,desktop;fix-problems;firefox-7701;windows-10;escalate;malware;crashes;crashes77;bug122933;erscalationresolved;,firefox,en-US
1290770,2020-06-11 04:26:54 -0800,https://support.mozilla.org/questions/1290770,"How to remove ""A new Firefox update is available."" notification?","For a long time, I stuck myself on using Firefox v50~. You know why? -Because it's Firefox, I never wanted to use the Chrome-wanna-be of it. Until I had to, on the side, because some pages require it. Then there's this ""Download Update"" | ""Not Now"" that I have to deal with. So tired and sick of it spamming everytime I open firefox. I hoped every update that they'll remove it, but nope. I hate always updating it to the newest version because I would have to update all of the plugins that I have. And most of the time, the plugin developers hasn't made an update yet, takes time for them to catch up.  Pleeeeaaaaase. If you don't want to remove that, give it a timer to popout. ",firefox-720;desktop;fix-problems;windows-10;,firefox,en-US
1290775,2020-06-11 05:08:14 -0800,https://support.mozilla.org/questions/1290775,Some sites take five to six times longer to load on firefox.,"About:performance results. As an aside help section says About:performance should show up in menu/more and it does not. Do not care about that one but the slow loading of pages , twenty to thirty seconds vs. less than 1 on other browser and sister machine are driving us to another browser. Michigan Weather Radar | AccuWeather may currently be slowing down Firefox. MI Weather and Radar Map - The Weather Channel | Weather.com may currently be slowing down Firefox  No may be about it, yes they are. Used to load in a blink and still do in Edge browser and on sister machine. ",firefox-620;desktop;fix-problems;windows-7;,firefox,en-US
1290800,2020-06-11 08:14:15 -0800,https://support.mozilla.org/questions/1290800,Recent Difficulty with Google products using Firefox,"Recently I have experienced difficulty loading gmail when using firefox, and then from a gmail inbox page, clicking their 9 dots (right top corner), selecting google drive, which now opens a blank tab and fails to load anything. This problem has only occurred since the most recent update with firefox. I am using 77.0.1 (64-bit) on Mac OS - MoJave v10.14.5 - I do NOT experience these issues when using Chrome browser, or using Firefox on my Linux system.. only on my Mac. Additionally, despite clearing all cache, history, etc. etc. several times, the problem persists, though sometimes, it does actually work, but rarely, compared to never having this problem.  In the bottom left corner where google hangouts crap is, it often shows a 301 error, obviously trying to re-direct something, but always fails, and hence, the full page never fully loads. Screenshots attached: 1. gmail inbox page - loading issue as noted regarding bottom left corner with regards to hangouts stuff. 2. capture of tabs after clicking to select...",firefox-770;desktop;fix-problems;mac-os;,firefox,en-US
1290803,2020-06-11 08:41:04 -0800,https://support.mozilla.org/questions/1290803,"Firefox Developer Edition Constantly ""Not Responding""","Hello Awesome Firefox Community, For the past week, my Firefox Developer Edition has been consnatly freezing, ""not responding,"" yet, not crashing.  I have implemented just about every troubleshooting fix I've found on the support pages, but the issue persists.  Same thing is happening to my Mozilla Thunderbird. Anyone has a trick up their sleeve for this one? It's counterproductive for work, slowing my performance down quite a bit.  Thanks in advance.  DG ",firefox-780;beta;desktop;fix-problems;windows-10;,firefox,en-US
1290806,2020-06-11 08:50:23 -0800,https://support.mozilla.org/questions/1290806,Firefox not loading Google Fonts on a Mac,"Hi everyone.  I'm experiencing problems with Firefox. It's not loading Google Fonts. I'm on a MacBook Pro 2015, latest Catalina Mac OS, latest Firefox 77.0.1.  My particular problem regards ""Amatic SC"" Google Font: link text but not only this one. Other fonts are not loading properly either. Here is a jsfiddle I created with a simple code to test it on other platforms: link text I tested it on Firefox on Windows 10, Windows 7 as well as on Chrome, Safari and Opera for Mac. All load and display Amatic SC font properly, but Firefox on a Mac is not doing it.  Instead loading Amaric SC, Firefox is showing default Apple Chancery font.  I tried clearing cache, reinstalling, non of it works.  Please help me to figure this out.  Thanks ",firefox-770;desktop;fix-problems;mac-os;,firefox,en-US
1290814,2020-06-11 10:04:23 -0800,https://support.mozilla.org/questions/1290814,Html5 videoplayback is choppy on Fedora Linux when using Folding on GPU,"When I am running folding at home on my desktop in fedora linux, html5 video playback is very choppy when played locally and when streamed.  If I play the same video in vlc or google chrome while folding on my gpu, I do not have choppy playback. When I disable GPU folding, video playback is smooth.  Disabling hardware acceleration and webgl did not solve the problem. I don't understand what's causing the issue. If video playback does not use hardware acceleration (GPU), it should be smooth, but this doesn't occur.  I think it might be a issue with how firefox handles html5 video playback since I don't have the same issues in vlc or google chrome.  Thing's I have tried, but have resulted in smooth video playback   uninstalling firefox, deleting my mozilla directory  updating firefox  reinstalling firefox  updating fedora linux  updating nvidia proprietary graphics drivers  playing a video with all plugins disabled ",firefox-770;desktop;fix-problems;,firefox,en-US
1290828,2020-06-11 11:58:46 -0800,https://support.mozilla.org/questions/1290828,Firefox 77.0.1 crashing with OS 10.15.5,"My Firefox crashes frequently with iOS 10.15.5, the newest iOS. This happens especially after a period of rest when I am not using my mac. Performing a Force Quit often helps, for a while, but sometime I have to reboot because Firefox is not responding. In fact, a regular Restart sometimes doesn't even work, and I have to press the off/on button. Yesterday I deleted Firefox and reinstalled it. No change in problem. Is anyone else experiencing these problems. ",firefox-770;desktop;fix-problems;macos-1015;,firefox,en-US
1290832,2020-06-11 12:22:31 -0800,https://support.mozilla.org/questions/1290832,Can't save files with flatpak version on linux,"I'm running CentOS 7.8 at work and I prefer to use Firefox. However, the problem is that with CentOS, and being a work machine, Firefox doesn't normally come with codecs needed to play many online videos (such as on twitter) and my company won't install them. Having said that, the recent flatpak version of Firefox seems to have them bundled, so I installed that in user space. It's great, except whenever I need to save a file I run into a problem. I've tried this in both KDE (4.14.8) and MATE. When the file dialog opens to save the file it doesn't have a save button, but an ""Open"" button instead. When I click the open button, with the default filename filled in that I'm trying to download, I get a kernel error pop up that says: ""A problem has been reported in the xdg-desktop-portal-1.0.2-1.el7 package has been reported."" I cant' investigate more because it wants root/sudo access to fully read the message. This happens every time I try to save anything, it's not intermittent, I'm unable to download anything. It...",firefox-780;beta;desktop;fix-problems;,firefox,en-US
1290835,2020-06-11 13:03:46 -0800,https://support.mozilla.org/questions/1290835,Lastpass continually times out,Lastpass will not download because it times out ,desktop;fix-problems;,firefox,en-US
1290844,2020-06-11 13:57:28 -0800,https://support.mozilla.org/questions/1290844,"On Google newsgroups where performance should be snappy, does DoH affect or reta","Does DoH affect or retard search and browsing performance even on other browsers?  On Google newsgroups where performance should be snappy, does DoH affect or retard the search and browsing performance even on other browsers enough so that minutes can go by before the results of a URL or search will be displayed, this even happens on a speed test where the results say they're supposed to be speedy but slow to Resolve? ",firefox-770;desktop;fix-problems;windows-10;,firefox,en-US
1290857,2020-06-11 15:27:15 -0800,https://support.mozilla.org/questions/1290857,On screen keyboard not working,"I am using Firefox version 77.0.1 and am unable to use the on screen keyboard with my Microsoft Surface Go. It has always worked until recently. I've tried changing .osk settings, but didn't work. The keyboard works with all other apps and browsers. ",desktop;fix-problems;,firefox,en-US
1290865,2020-06-11 17:03:19 -0800,https://support.mozilla.org/questions/1290865,Recent downloads are gone and new downloads aren't saved,All the downloads from the past 3 months have disappeared and it looks like the file I just downloaded didn't save to the Downloads folder.  Did something change with the latest update that caused that to happen?  The files aren't even in the Recycle Bin.  Using Win10 os. ,firefox-770;desktop;fix-problems;windows-10;,firefox,en-US
1290874,2020-06-11 19:02:15 -0800,https://support.mozilla.org/questions/1290874,Apparmor May Block Firefox Access to Internet on Ubuntu,"Good Evening, My Firefox browser on Ubuntu OS was working fine until today. The only changes I’ve made are setting up UFW (Uncomplicated Firewall) and enabling the Apparmor (provides access control for apps) profile for Firefox. Now I get the “Server Not Found” error every time I try to use Firefox.  I have tested multiple websites and they all return this error. I have also checked my firewall log and it doesn’t show any blocked connections when this is happening. This leads me to believe that Apparmor may be blocking any/all of Firefox’s attempts to request a connection to the internet. I have opened the Apparmor profile for Firefox in my text editor but don’t know which features are likely to be causing the problem. Any advice would be amazing! I appreciate you volunteering your time to help the noobies out here! Please let me know if you have any questions. Best, OceanPeaks ",desktop;fix-problems;,firefox,en-US
