id,created,url,title,content,tags
1274159,2019-12-03 06:26:40 -0800,https://support.mozilla.org/questions/1274159,Protect saved passwords through device security,"Although I love Mozilla and I am  using it for decades now, I find it very frustrating the lack of password protection security. I cannot understand why Mozilla, the browser that aims to be the most secure for its users, cannot have a system similar to Chrome that requires user l...",privacy-and-security_1;firefox-700;desktop;
1274160,2019-12-03 06:38:18 -0800,https://support.mozilla.org/questions/1274160,A page on my website won't show content links on Firefox but will on Edge.,"My website has a page that lists and links past newsletter Updates. http://www.ftcsf.org/updates
On Edge, this works fine, but on Firefox the list and links are missing.
",websites;firefox-700;firefox-7001;desktop;windows-10;
1274163,2019-12-03 07:05:47 -0800,https://support.mozilla.org/questions/1274163,"Firefox keeps crashing my computer, running unsupported scripts, and slowing dow","I have had problem with my Mac, and upgraded to Catalina. Since then the problem has become worse. I removed a chrome routine that was shown as an unsupported script on Firefox, and for a while all went well. Now it is back. I have deleted and reloaded Firefox, then tried deletin...",firefox-700;firefox-7001;desktop;fix-problems;
1274164,2019-12-03 07:34:42 -0800,https://support.mozilla.org/questions/1274164,Keystrokes are lagging in FF70 for windows 10,"New Desktiop with Windows 10. Newly installed FF70. ONLY in FF do the keystokes lag when typing ANYwhere (Like now) Tried numerous things - Refresh, Troubleshoot & Uninstall & re-install. All other software (MS Office - notepae) woeking just fine. NOTE: because of my vision my Th...",firefox-710;desktop;fix-problems;windows-10;troubleshootingdetailsmissing;
1274166,2019-12-03 07:37:21 -0800,https://support.mozilla.org/questions/1274166,setting default printer for firefox,"I am running Windows 10 Pro 2019 upgrade. My default printer is set in control panel to my Canon MF260 and is automatically selected by several apps, word, wordperfect, excel etc., however Firefox always selects another printer a Canon iP7250 colour that I don't use often, so eac...",firefox-700;customize;desktop;windows-10;
1274168,2019-12-03 08:21:12 -0800,https://support.mozilla.org/questions/1274168,How do I get tabs back on bottom with new ver 71 release?,"New release v71 moved my tabs back to top. How do I get them back to bottom?
",firefox-710;customize;desktop;windows-7;userchromecss;unsuppportedhacks;unsupported;unsupporteduserchromecss;tabsonbottom;tabsonbottom71;
1274169,2019-12-03 08:25:27 -0800,https://support.mozilla.org/questions/1274169,streaming problem: error 239000,"video file can not be played.(error code 239000)   Lately I get this everywhere. I've got a browser that won't let me stream: this is a problem. Need a fix or another browser? What 2 do?
",firefox-700;firefox-7001;desktop;fix-problems;windows-7;
1274170,2019-12-03 08:35:14 -0800,https://support.mozilla.org/questions/1274170,weird font on steam reviews,"as you can see the font is really big.
i have attached one to show how it looks like in FF
one how it looks like in chrome
how come it looks like this? it makes reviews unreadable
",websites;firefox-700;firefox-7001;desktop;windows-10;
1274172,2019-12-03 08:56:24 -0800,https://support.mozilla.org/questions/1274172,Firefox Crashing,"My Firefox crashes all the time, but never creates a Crash Report in About:Crashes & never send me a notice about crashing. Many actions cause it to crash. Here are some: downloading from another site; printing from email like emailed tickets; clicking on some items in Firefox Op...",firefox-700;desktop;fix-problems;windows-10;escalate;
1274173,2019-12-03 09:06:25 -0800,https://support.mozilla.org/questions/1274173,"Informed that my Mozilla was updated, I was asked to sign up for Firefox. Is the","When I opened up Mozilla this am, the screen went to notice that I was updated, and would I like to sign up for Firefox. I scanned the offerings, and assumed all the info would be there when I hit next. It went to signup right away, I confirmed my email, but what is available to ...",firefox-710;other;desktop;windows-7;
1274175,2019-12-03 09:20:39 -0800,https://support.mozilla.org/questions/1274175,Commenting login and share buttons disabled,"On all platforms running Disqus the three share controls and Disqus login control have all gone dead.  Clicking has zero effect.  Have already tried disabling all addons -- no effect.
",firefox-710;websites;desktop;windows-7;disqus;notafirefoxproblem;add-ons-problem;add-ons;
1274176,2019-12-03 09:29:46 -0800,https://support.mozilla.org/questions/1274176,how do i recover logins and passwords from before lockwise,"after lockwise, i cant find all of my logins and passwords, i am screwed if i cant find tham, as i had completely trusted firefox.  how do i get them back, or read the .json files so that i can write them all down. please help me.
",firefox-700;other;desktop;windows-7;needsinfo;
1274177,2019-12-03 09:43:50 -0800,https://support.mozilla.org/questions/1274177,1Password extension inoperative with 72.0b1,"Extension appears in toolbar and extensions detail window, but clicking on the icon does nothing.
New since latest beta installed.
",other;beta;firefox-720;desktop;mac-os;
1274178,2019-12-03 10:10:22 -0800,https://support.mozilla.org/questions/1274178,How to enable RoboForm in Firefox 71?  No enable button on options.,"An update to Firefox disabled RoboForm.  When trying to manage extensions in Firefox settings, there is no option to enable this extension.  Is there a problem with RoboForm?  Or another way to re-enable?  (I am not trying to view a toolbar at bottom of page, just over enable the...",firefox-710;customize;desktop;windows-7;roboform;troubleshootingdetailsmissing;probablynotafirefoxproblem;add-ons;
1274184,2019-12-03 11:19:10 -0800,https://support.mozilla.org/questions/1274184,My new laptop with windows 10 insists that I use Microsoft Edge to stream a radi,"I want to be able to choose the software or browser that I want to use to listen to my station 
",other;desktop;needsinfo;troubleshootingdetailsmissing;streamingaudio;streaming;
1274185,2019-12-03 11:52:26 -0800,https://support.mozilla.org/questions/1274185,How can I get tabs below in firefox 71.0?,"Since the new update, tabs are on top again. And the fix for the last time it no longer worked (as usual) is not valid anymore. What must I do now? And why is firefox so set on placing the tabs on top? Thanks
",tabs;firefox-710;desktop;windows-10;tabsonbottom;tabsonbottom71;
1274186,2019-12-03 11:55:48 -0800,https://support.mozilla.org/questions/1274186,How can I sync a second computer without having to verify sync with an email ack,I have more than one computer with firefox on it and want to sync bookmarks and other settings but other machines do not have mail access. I keep my mail on one computer only. Been burnt by hackers and want to minimize access. Microsoft allows a code to be sent to cell phone for ...,firefox-710;sync;desktop;windows-10;
1274188,2019-12-03 12:04:20 -0800,https://support.mozilla.org/questions/1274188,Firefox Developer Edition 72.0b1 (64-bit)  not working with any streaming sites ,"I have been trying - without success - to stream netflix, hulu, hbo go and disney plus using Firefox Developer edition for the last several months.  Each time I go to Netflix it tells me the widevine CDM plugin crashes. 
I get various errors while trying to view any videos on Net...",websites;beta;firefox-720;desktop;windows-10;
1274192,2019-12-03 12:27:42 -0800,https://support.mozilla.org/questions/1274192,how to configure privacy,Hello. I simply want an easy browser. I would really like to avoid ALL the bells and whistles. I also would like to prevent ANY information collection by ANYONE or background communications. I am also looking to find a product that will remove ANY and ALL cookies on demand and AL...,privacy-and-security_1;firefox-700;firefox-7001;desktop;windows-7;
1274194,2019-12-03 12:45:45 -0800,https://support.mozilla.org/questions/1274194,When clicking a youtube search result the search result page itself is removed f,Im not talking about when you press back and then youtube forces you to stay on the current video even though its actually a different url because it senses that you want to go back to search results which wont automatically play another video and hence make them less money... Im...,privacy-and-security_1;firefox-700;firefox-7001;desktop;windows-10;
1274195,2019-12-03 12:48:51 -0800,https://support.mozilla.org/questions/1274195,Як збільшити розмір кешу у версії фокса 68.2 і вище?,"За замовчуванням розмір кешу даних у фаєрфокса всього 1 ГБ. Як його збільшити? Такої опції у версії 68.2 немає, хоча в попередніх версіях розмір кешу можна було самому встановити таким, як захочеться користувачу.
",other;desktop;windows-7;
1274196,2019-12-03 13:00:23 -0800,https://support.mozilla.org/questions/1274196,"After upgrading to 70.1.0, some fontawesome icons stopped working on sites.","After upgrading to 70.1.0, some fontawesome icons stopped working on sites. Some of them work more beautifully, and some do not. For example, the fa-share-alt icon does not work anywhere now. In other browsers, everything is fine.
",firefox-710;desktop;fix-problems;windows-81;
1274197,2019-12-03 13:24:25 -0800,https://support.mozilla.org/questions/1274197,"How do I put the Tabs on Bottom with Firefox 71?  Once again, with their update,","I attempted to reuse the Chrome fix that was successful for previous versions, but that did not work.  I want my Tabs on the Bottom where ""I"" put them, not they way Firefox thinks I am supposed to have them  I am sure others are having the same difficulty.
",firefox-710;customize;desktop;windows-10;tabsonbottom;tabsonbottom71;
1274198,2019-12-03 13:50:39 -0800,https://support.mozilla.org/questions/1274198,"policies.json not working (Firefox 70, Linux)","I want to disable private mode via a policies.json file, but it doesn't work. Firefox says that ""policy service is inactive""
I enabled the debugging for policies via about:config, but the log doesn't give anything that forwards towards my policies.json file.
I'm running Fedora 31...",privacy-and-security_1;firefox-700;desktop;
1274201,2019-12-03 14:38:45 -0800,https://support.mozilla.org/questions/1274201,"""Restore previous session"" setting being ignored","In my preferences I have ""Restore previous session"" checkbox checked and ""Warn you when quitting the browser"" unchecked. However I get a warning when I quit the browser with multiple tabs open, and my old tabs don't reopen when reopening Firefox.
I think this has started happenin...",firefox-700;other;desktop;mac-os;
1274205,2019-12-03 15:10:00 -0800,https://support.mozilla.org/questions/1274205,Firefox crashes,"I am running a recently refreshed version of Firefox 71.0 (64 bit). My Firefox is closing completely whenever I try to browse to locate a file. This happens on multiple sites, but as an example, I went to https://send.firefox.com/ and tried to browse out for a file. The file expl...",firefox-710;desktop;fix-problems;windows-10;mozilla-maintenance-service;
1274207,2019-12-03 15:19:07 -0800,https://support.mozilla.org/questions/1274207,I've just downloaded 64 bit Firefox on my Mac with the Catalina OS and now I hav,"I've just downloaded 64 bit Firefox on my Mac with the Catalina OS and now I have to sign into Firefox everytime I open it. Is this the new normal?
",download-and-install_1;firefox-710;desktop;mac-os;
1274212,2019-12-03 18:31:30 -0800,https://support.mozilla.org/questions/1274212,Poor compatibility in certain websites especially with pop up.,"Example, Dell support chat will not appear after filling up and sending the chat request.  At the end have to use Chrome, happened today.  For any similar instance that doesn't work or act weird in Firefox, switch to Chrome will solve everything.
I just hate Chrome for the diffic...",websites;firefox-700;desktop;windows-10;
1274217,2019-12-03 19:58:21 -0800,https://support.mozilla.org/questions/1274217,Firefox tabs still fail to load after leaving them open a while. FIX THIS.,"Tabs FAIL to load after a while of leaving them open. Hope this issue is fixed soon.
",firefox-710;desktop;fix-problems;windows-10;
1274219,2019-12-03 20:11:03 -0800,https://support.mozilla.org/questions/1274219,"sub-pages from our nextdoor webpage do not display, watching the ststus in the l","On our Nextdoor webpage https://nextdoor.com/ (social media type), sub-pages do not display. The main page loads, but the links I click do not. I see the status in the lower left looking like it is loading, but it does not display.  This happens on my Macbook Pro , bit works fine...",firefox-710;desktop;fix-problems;escalate;mac-os-1014;
1274221,2019-12-03 20:23:34 -0800,https://support.mozilla.org/questions/1274221,my BOOKMARKS toolbar and my START button and lower actionbar have disappeared,"NOT   new and improved
",bookmarks;firefox-710;desktop;windows-10;needsinfo;
1274224,2019-12-03 20:45:30 -0800,https://support.mozilla.org/questions/1274224,Firefox Update Settings | Auto-update checking,"Per Firefox guidance there is an option to toggle on an option that would not would not prompt to update. The option box though is not an option in preferences (See below).
Did this option once exist, but it is no longer available and no one bothered to up date the trouble shoot ...",firefox-680;customize;desktop;mac-os;update;
1274225,2019-12-03 22:01:37 -0800,https://support.mozilla.org/questions/1274225,I cant see well the site forums.thesims.com,"It look bad formatted, with really bad aspect. The owners say than are aware of the problem, but as the odd is than it happen with Chrome and Firefox, but it looks well using Safari or Edge, I wanted to ask here if there is something we can do from the Firefox browser
PD: at the ...",firefox-710;websites;desktop;windows-10;
1274226,2019-12-03 22:51:47 -0800,https://support.mozilla.org/questions/1274226,Cannot play any Videos from below Link but youtube Works,"Hi there
i cannot play any Stream video from this https://www.hotstar.com/in/movies/languages/tamil
but you tube works. movies from that site used to work just couple of days is been not working and iam getting error on Web Dev -> Console but i don't know what they are
i tired Sa...",firefox-700;firefox-7001;desktop;fix-problems;windows-10;
1274227,2019-12-03 23:00:05 -0800,https://support.mozilla.org/questions/1274227,Firefox crashed and reopened completely different. No saved book marks. No saved,"Did they COMPLETELY redo Firefox and not bother to warn us? ""Alert! Save out your bookmarks"" It looks totally different and I now have to log into a Firefox account?!? and select a profile?!?
",bookmarks;desktop;escalate;dataloss;
1274228,2019-12-03 23:16:01 -0800,https://support.mozilla.org/questions/1274228,foreignObject styling not working,"I don't know if this is the only style that doesn't work.
I used this code from MDN to test it :
https://codepen.io/Supersudo/pen/MWYYeba
<svg viewBox=""0 0 200 200"" xmlns=""http://www.w3.org/2000/svg"">
 <style>
   .test {
     color: white;
     font: 18px serif;
     height: 100p...",websites;firefox-700;desktop;linux;webdev;
1274229,2019-12-03 23:24:18 -0800,https://support.mozilla.org/questions/1274229,firefox won't sync and dumped all my passwords and preferences,"Regrettably, I updated firefox on my computer. It wiped out all my preferences , passwords, and bookmarks. When I tried to sync them back from my phone, the phone (with both wifi and mobile data) wouldn't connect to firefox login, though it has no problem getting to other places ...",download-and-install_1;firefox-710;desktop;windows-10;
1274230,2019-12-03 23:30:55 -0800,https://support.mozilla.org/questions/1274230,Hi. Facebook Call icons are not loading on the screen and the call is not connec,"As said, Facebook ccall was ok a month ago, but recently last week, Facebook call isn't working. When I call some1 on facebook, a new pop-up window will appear with the calls icon(mute, hang up..), but now, nothing is appearing on the screen. Only the person's profile picture is ...",firefox-710;websites;desktop;windows-7;facebook;
1274232,2019-12-03 23:50:11 -0800,https://support.mozilla.org/questions/1274232,New icons at address bar that keep coming back,"Since one week there are some changes in the address bar.
Suddenly there is a menu ""page actions"", and a magnification icon.
And a reader view button.
What scares me is that these changes just suddenly happen, not with an upgrade.
How can this happen?
Does Firefox check somewhere...",firefox-710;customize;desktop;linux;
1274235,2019-12-04 01:05:46 -0800,https://support.mozilla.org/questions/1274235,Webcam (Logitech) working intermittently in version 65 or higher,"Since version 65 or any higher build and even nightly builds, the webcam usually does not work. Trying 20 times it will only work for 1 time. The other times, the orange recording icon is on but the screen is blank. You can see the webcam starting half a second and then stops. Th...",desktop;fix-problems;
1274236,2019-12-04 01:15:30 -0800,https://support.mozilla.org/questions/1274236,There is a serious problem with the bookmark manager of Firefox,"When clicking any of the last three or four items in the right pane at the bottom of the list, the properties comes up covering them. It is a hell of a problem when trying to move a few items to folders that are last in that list.
Step 1: Go to the last item in the list.
Step 2: ...",bookmarks;firefox-700;desktop;windows-10;
1274238,2019-12-04 01:40:46 -0800,https://support.mozilla.org/questions/1274238,Log in shows me even saved password it isn't from that page,"Why at the latest firefox 71.0 version when i try to log in to a site it shows me even saved acc it isn't for that site?
Look the picture and you understand what i mean.
Can i disable that?
",firefox-710;desktop;fix-problems;windows-7;
1274239,2019-12-04 02:42:09 -0800,https://support.mozilla.org/questions/1274239,Password suggestions displays multiple entries of the same login with a date nex,"Password suggestions displays multiple entries of the same login with a date next to it! This is a problem. Is there a way to fix this? It started with version 71 of firefox on windows 10.
",bookmarks;firefox-710;desktop;windows-10;
1274240,2019-12-04 03:21:17 -0800,https://support.mozilla.org/questions/1274240,login field show logins form all sites if name is the same,"I am an admin for hunderds of websites.
I log in to them using ""admin"" as login name.
Since today I get a list of all the logins with that name from all the
sites when i want to enter my login.
It used to be just one login: the one for that site, and after that the
right password...",privacy-and-security_1;firefox-710;desktop;linux;
1274244,2019-12-04 04:33:11 -0800,https://support.mozilla.org/questions/1274244,When will support end for Windows 7 ?,"I do know Microsoft extended support ends on Jan. 14, 2020.  I'd like to know if anyone knows if there has been a date set for Windows 7 support to end.
",firefox-710;other;desktop;windows-7;
1274245,2019-12-04 04:40:13 -0800,https://support.mozilla.org/questions/1274245,Quick way to search through browsing history,"This is in some way only a quality of life feature (request?). Is there a quicker way for searching through your browsing history than going to the actual browsing history window and searching through it using the search bar? 
I'm looking for something similar to when you enter ""...",tips;firefox-700;desktop;windows-10;
1274247,2019-12-04 04:54:05 -0800,https://support.mozilla.org/questions/1274247,"""clear history when firefox closes"" was enabled automatically. and all my data w","""clear history when firefox closes"" was enabled automatically (idk why!) and so all my data was removed!
how can i recover them? (history, user/pass and tabs)
",tabs;firefox-710;desktop;windows-10;
1274248,2019-12-04 04:54:10 -0800,https://support.mozilla.org/questions/1274248,"Firefox won't start, can't work out why","Having some trouble with Firefox and I'm at my wits end on how to fix it. Clicking the Firefox icon in Windows 10 (whether that's in the Start menu, the taskbar or the app itself in Program Files) won't launch Firefox. The blue loading spinner appears briefly next to the pointer,...",desktop;fix-problems;windows-10;firefox-710;bug1590430;comodo;comodo71;comodoproblem;notafirefoxproblem;
1274249,2019-12-04 05:01:44 -0800,https://support.mozilla.org/questions/1274249,Firefox Gaming Browser? Sometime?,"Will be?
",firefox-710;other;desktop;windows-10;
1274251,2019-12-04 05:36:23 -0800,https://support.mozilla.org/questions/1274251,Each time that I update Firefox I loose my Tabs on bottom of  window page (userC,"userChromeCSS doesn't work anymore on version71.0 (64-bit)
#TabsToolbar {
  position: fixed;
  bottom: -0.5em;
  width: 100%;
  }
  #tabbrowser-tabs { width: 96%; }
  #content-deck { margin-bottom: 2.5em; }
",tabs;firefox-710;desktop;windows-10;
1274252,2019-12-04 05:48:56 -0800,https://support.mozilla.org/questions/1274252,"I have no sound on my G560 in Firefox using Youtube, Netflix, Amazon Prime, Face","I got new Logitech G560 speakers, with USB connection to my computer, and they work like a charm. Except for Firefox. No matter which page, Youtube, Facebook, Netflix, Amazon Prime, Twitter... no sound for videos. Firefox is quiet. If I check my sound settings, the bar for sound ...",firefox-710;desktop;fix-problems;windows-81;logitechg560;audio;
1274254,2019-12-04 06:25:18 -0800,https://support.mozilla.org/questions/1274254,My website is showing insecured only in mac firefox,"Hi,
https://www.meteortutors.com/
this is my website, the site is secured connection in all the browsers, but showing insecured only in firefox, weird thing is the issue only with mac firefox.. its working fine on windows
kindly help me
",privacy-and-security_1;desktop;mac;
1274257,2019-12-04 06:47:19 -0800,https://support.mozilla.org/questions/1274257,Gmail all of a sudden stopped uploading attachments,"Gmail all of a sudden stopped uploading attachments, does anybody else have this problem and/or know how to fix it? It's happening when I try to drag/drop an image into an email, and even when I try to attach a file the traditional way via paperclip button. It doesn't show an err...",firefox-710;websites;desktop;mac-os;gmail;webmail;webmailattachments;mailattachment;attachments;
1274258,2019-12-04 06:53:48 -0800,https://support.mozilla.org/questions/1274258,I can't use my Epson printer preferences vs. the Firefox default,"I have just installed Firefox after about a year or two with Chrome. Everything apparently works well and preferrable over Chrome especially for the security aspect of it, but I have run into a snag with the printer default. I use a Epson WF-4740 for all my printing via the netwo...",firefox-710;customize;desktop;windows-10;
1274259,2019-12-04 06:58:59 -0800,https://support.mozilla.org/questions/1274259,can not download videos to desktop  in thunderbird,I judt pdated   to the newest  firefox version   and  I have instagram for desktop. I have all the necessary extentions  for instagam videos to  down load to my  desk top. My default player is Windows media player  before the update and as of last week  i was able to get  any ins...,firefox-710;other;desktop;windows-7;
1274260,2019-12-04 07:01:46 -0800,https://support.mozilla.org/questions/1274260,"Problems with firefox, tabs and history","My firefox just started having problems.  I cannot open tabs after I close them by mistake.  When i open a new tab, it is a blank page, not my last website, and i checked my settings, and it hasn't changed.  All of my history disappeared, and no new history ever appears.  All my ...",beta;firefox-720;desktop;fix-problems;windows-10;
1274261,2019-12-04 07:02:58 -0800,https://support.mozilla.org/questions/1274261,"Neu seit Firefox 71.0: Ich will keine zweite Zeile bei den Zugangsdaten (""von di","Seit dem heutigen Update auf 71.0 erscheinen überall ZWEI Zeilen bei den Zugangsdaten. In der ersten steht der Nutzername (den brauche ich) und in der zweiten steht nutzloses Zeug wie ""von dieser Webseite"". Die zweite Zeile will ich entfernen. Sie macht das Ganze total unübersich...",firefox-710;customize;desktop;windows-10;
1274262,2019-12-04 07:16:32 -0800,https://support.mozilla.org/questions/1274262,Can you use regular expresssions in the Find in page box,"I search through log files regularly which is done in some circumstances through a browser, today for example I was searching through a large iptables firewall log, looking for excessive packets from certain ip addresses.  I wanted to search for strings that show ""100 packets"" bu...",firefox-700;customize;desktop;windows-10;
1274263,2019-12-04 07:38:29 -0800,https://support.mozilla.org/questions/1274263,how do I switch to the pre 71.0 about:config layout?,"the new html layout is bulky and un-intuitive, how can I switch to the more streamline version?
",firefox-680;other;desktop;windows-10;aboutconfig;configeditor;configeditor71;notafirefoxproblem;
1274264,2019-12-04 07:51:46 -0800,https://support.mozilla.org/questions/1274264,All saved passwords lost in Firefox70.,"Came back from Thanksgiving weekend and everything is wiped.  I have looked and not found any solution for Firefox70.  When I started trying to go to my usual sites, everything was lost.  It doesn't show the saved username or anything.
",privacy-and-security_1;firefox-700;desktop;windows-10;
1274265,2019-12-04 08:02:22 -0800,https://support.mozilla.org/questions/1274265,"Bookmarks missing, unable to restore or add new ones","With the new updates beginning Monday, i lost my bookmarks, the ability to restore the, the ability to get them through sync and the ability to even create one.
In the profiles, I created a new profile based on my current profile and launched it in a new window. All the bookmarks...",bookmarks;firefox-710;desktop;windows-7;
1274266,2019-12-04 08:39:40 -0800,https://support.mozilla.org/questions/1274266,Sign in was is block due to security reasons.,"Hello,
I am trying to sign in my firefox account but error shows which i mention in subject also i do not receive any verification email.what should i do in this situation.
Thanks.
",sync;desktop;
1274267,2019-12-04 08:46:16 -0800,https://support.mozilla.org/questions/1274267,Firefox is not responsive,"Hi,
I have been using Firefox from a long time. However, from last night, it's not loading any page. 
I type the URL, and pressing ENTER is not doing anything. Even the menu items of Firefox (Options, Customize etc) are not working. 
I have downloaded latest Firefox Installer, wh...",desktop;fix-problems;windows;
1274268,2019-12-04 09:16:06 -0800,https://support.mozilla.org/questions/1274268,Why is 64-bit Firefox running from Program Files (x86)?,"I've just found out that a 64-bit version of Firefox has been available for a couple of years now! Why hasn't my version of Firefox hasn't been automatically upgraded to the 64 bit version?
I decided to try manually installing the 64-bit version, so I went to the download page (h...",download-and-install_1;firefox-710;desktop;windows-7;
1274270,2019-12-04 09:30:47 -0800,https://support.mozilla.org/questions/1274270,Brother HL-2270DW printer problem,"After ""refreshing"" my Mozilla Firefox v.71 (63 bit) on a Dell Windows 10 PC, whenever I print, the printer displays an error light and when I press the green ""Go"" button on the printer, it no longer prints duplex on my Brother HL-2270DW printer.  In addition to printing only sing...",firefox-710;other;desktop;windows-10;
1274272,2019-12-04 09:54:42 -0800,https://support.mozilla.org/questions/1274272,How will you stop Mozilla from destroying internet freedom? bring back anti-cens,"So we made the big mistake when we originally decided to ban the comment section of the internet, which gives users the ability to comment and promote free and open dialogue.  We removed it after claims it could be used, like Firefox, for posting hate speech (which does not exist...",firefox-680;other;desktop;windows-10;off-topic;
1274275,2019-12-04 10:32:15 -0800,https://support.mozilla.org/questions/1274275,Reenable TLS protocol (1.0 and 1.1) on Firefox 71 after March 2020.,"Hi all, with the depreciation for TLS protocol (1.0 and 1.1) on Firefox announced at March 2020, I would like to know if it's possible to reenable those after this date ? Regards.
",privacy-and-security_1;desktop;tls;tls10;tls11;tlsmarch2020;tlsdeprecation;
1274280,2019-12-04 11:02:12 -0800,https://support.mozilla.org/questions/1274280,Run as administrator through compatibility mode causes infinite prompts to run a,"Setting Firefox to run as admin through compatibility settings causes what seems like infinite prompts to run as admin, and basically never opens.  The only solution I have to being able to open Firefox as admin is to do it manually, whereas before I haven't had this problem to t...",firefox-710;desktop;fix-problems;windows-10;
1274281,2019-12-04 11:18:22 -0800,https://support.mozilla.org/questions/1274281,How do I get rid of the new bar in Firefox 71?,"With FF71 there is a new horizontal bar occupying space on every page.  It is the light green bar in the attached image; it changes colour, of course, if I revert to the default theme.  How do I get rid of it?
",firefox-710;other;desktop;linux;userchromecss;unsuppportedhacks;unsupporteduserchromecss;horizontalbar;
1274282,2019-12-04 11:21:47 -0800,https://support.mozilla.org/questions/1274282,costco.com access denied,"I get: Access Denied
You don't have permission to access ""http://www.costco.com/"" on this server.
Reference #18.4f032417.1575486457.79595037 
I've seen this in other trouble reports but none of the solutions seem to work for me: I've started in safe mode; removed site from histor...",firefox-710;desktop;fix-problems;windows-10;costcocom;probablynotafirefoxproblem;webcompat;
1274283,2019-12-04 11:27:49 -0800,https://support.mozilla.org/questions/1274283,why I can not read my Bible study lessons from amesintl on P D F ?,"I can not download my Bible study lessons on P D F from Amesintl.org
",firefox-710;other;desktop;windows-10;
1274284,2019-12-04 11:37:14 -0800,https://support.mozilla.org/questions/1274284,Menu disappears when Firefox is active and not full screen (MacOS Catalina),Running latest version of Catalina and Firefox for MacOS. The only thing I can see is the black apple and the word Firefox in the upper left hand corner. Menu is active if I roll the cursor over it but I can only read a couple of dropdown items. Anyone else having this problem? S...,other;firefox-700;firefox-7001;desktop;mac-os;
1274285,2019-12-04 11:50:03 -0800,https://support.mozilla.org/questions/1274285,keep getting signed in from unknown device warnings blocks,"2 weeks ago started getting 'signed in from unknown device' warnings and having to go through steps to say it was me NOW about 20 a day....I have changed my password dozens of times but it just keeps doing it and I must sign in at every site I go to when before I did not?
",privacy-and-security_1;firefox-710;desktop;windows-7;
