id,created,updated,title,content,tags,product,topic,locale
1268036,1567597071,1567611311,Search engine names are missing in Firefox 69's search bar,"<p>The search engine names have disappeared once again!
</p><p>I'd been running userChrome scripts to fix this ""bug"" (thanks to the help of people in this forum <a href=""https://support.mozilla.org/en-US/questions/1192499#answer-1045326"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1192499#answer-1045326</a> ). But the names have disappeared again in version 69.
</p><p>I do like Firefox, but sometimes I wonder what the interface designers are smoking. Who could possibly think that an unlabeled list of search engine icons is a useful way to search the internet!? For that matter, who on earth decided that users want to type their search terms FIRST and THEN decide what type of search they want to perform? Most of the time, people search the exact opposite way to this.
</p>",firefox-690;customize;desktop;windows-7;,firefox,customize,en-US
1268035,1567593645,1567612214,Some tabs refuse to close.,"<p>I try to close a tab and it opens again. I have to select 2 tabs and then close the 2 together and then it works.
</p>",firefox-690;other;desktop;mac-os;,firefox,other,en-US
1268032,1567589105,1567614496,Export Bookmark Name and Location in Columns?,"<p>I'm playing around with something in Google maps and need to be able to export all my bookmarks with name (ie description) and location (ie URL) into a csv or txt file into two columns that can be edited in a text editor and then imported into google maps. All the export / backup routines leave me with files that are far too complex for me to manually edit into this format. Anyone any ideas how i can do this please?
Thanks.
</p>",bookmarks;desktop;firefox-680;windows-10;,firefox,bookmarks,en-US
1268031,1567588928,1567597429,what does this mean Click on the Firefox button in the upper-left of your browser?,"<p>Click on the Firefox button in the upper-left of your browser and click on Options — it'll pull out a little submenu when you hover over it with your mouse, but you can ignore that and just click right on the word Options. 2. Select the Content tab and make sure that “Block pop-up windows” is checked.
there is no such button as mozilla firefox button?wwhat is this and where is it suposed to be????unwanted p[opups or ads that your softwars seems incapable of blocking.
</p>",firefox-690;privacy-and-security_1;desktop;windows-7;,firefox,privacy-and-security,en-US
1268030,1567587696,1567591495,"Firefox Screenshots doesn't work anymore, how to fix it?","<p>Screenshots are enabled but when I select ""Take a Screenshot"" in the ""Page actions"" menu nothing happens.
</p>",firefox-680;desktop;fix-problems;linux;,firefox,fix-problems,en-US
1268029,1567587684,1567685509,Connection issues after booting PC for several minutes,"<p>Every time I boot my PC, Firefox has troubles connecting to most sites for quite a few minutes. The only site it seems to connect to is this site itself, <a href=""http://support.mozilla.org"" rel=""nofollow"">support.mozilla.org</a>
Other applications connect to the internet just fine as soon as I boot up, but Firefox seems to have troubles and only on this device.
</p>",firefox-680;websites;desktop;windows-10;,firefox,websites,en-US
1268028,1567587046,1567663410,Manejo de excepciones https en Firefox versión 69,"<p>Hasta la versión anterior (68,02) se permitía crear una excepción para el acceso a un sitio sin certificado aunque la url usara https. En esta nueva versión (69) no solamente no ofrece la creación de la excepción sino que devuelve el error ""El uso de la clave del certificado es inapropiada para la operación pretendida. Código de error: SEC_ERROR_INADEQUATE_KEY_USAGE"" impidiendo acceder al sitio.
</p>",firefox-690;desktop;fix-problems;windows-10;,firefox,fix-problems,es
1268026,1567584027,1567606440,"Firefox updates occur without my permission and destroy my work, and I would like them to ask my permission befoe updating.","<p>I am a priest (Russian Orthodox), and much of my work is counseling by e-mail. For the second time, Firefox's updater summarily stalled my computer and caused extensive e-mail text to be lost. They have isolated themselves from communication with users, so there's no way to ask them to stop doing this and to create a permission function. Does anyone out there work for Mozilla, who can advance a memo? Is there some way I can enable an existing permission function? or do I have to switch to Opera, or somewhere? I really like Firefox, and this is the only issue I've had with them in six years, but it's a critical one. Some of the things I deal with are truly critical matters
</p><p>Thanks for whatever help you might be able to give me.
</p>",firefox-690;other;desktop;windows-10;,firefox,other,en-US
1268025,1567583964,1567627113,Firefox cannot play certain Twitter gifs on Windows 7,"<p>Examples of broken gifs:
</p><p><a href=""https://twitter.com/wannaODIN_/status/1169143681976283136"" rel=""nofollow"">https://twitter.com/wannaODIN_/status/1169143681976283136</a>
</p><p><a href=""https://twitter.com/RedTestament/status/1169139822100930561"" rel=""nofollow"">https://twitter.com/RedTestament/status/1169139822100930561</a>
</p><p><a href=""https://twitter.com/_t3nshi/status/1169122796573736960"" rel=""nofollow"">https://twitter.com/_t3nshi/status/1169122796573736960</a>
</p><p>As far as I can tell, this is mainly a Windows 7 problem. I have done a fair bit of testing with gifs I've made myself, and while I don't exactly know how gif ""encoding"" or whatever works, it seems to be a problem with how Twitter converts certain gif versions.
</p><p>If I make a gif with Aseprite 1.2.13-x64 the gifs do not work, and show up as black. However you can still download them as a video, reupload them, and then they work, which is kinda weird but I assume twitter re-converts the videos into something else.
</p><p>However if I make the same gif with Aseprite 1.2.9 which is at least a year older, they work on Twitter.
</p><p>I've seen some references about H.264 Level 5.2 not working on Windows 7, and maybe that might be the issue? If so, is there any way to get Level 5.2 media to play on Windows 7? <a href=""https://bugzilla.mozilla.org/show_bug.cgi?id=1479203#c10"" rel=""nofollow"">https://bugzilla.mozilla.org/show_bug.cgi?id=1479203#c10</a>
</p><p>Using MediaInfo to check the files of the videos in question they say that they are using AVC (Main@L5.2) (CABAC / 4 Ref Frames), while the ""gifs"" (yes I know that they are just videos on Twitter) that DO work are AVC (Main@L5).
</p>",firefox-690;desktop;fix-problems;windows-7;escalate;gif;,firefox,fix-problems,en-US
1268022,1567575787,1567578223,RiskWare.DontStealOurSoftware,"<p>Co to za dodatek, do czego służy i czy jest potrzebny?
</p>",other;desktop;malware;escalate;,firefox,other,en-US
1268021,1567575427,1567614389,"When I updated Firefox Quantum to 69.0, the ""Highlight All"" feature of ""Ctrl + F"" no longer works for Gmail.","<p>1) Refreshing Gmail tabs
2) Using new tabs to open those Gmail tabs
3) Resetting Firefox
</p><p>I tried those actions, and none of them seem to fix this issue. 
</p><p>Based on my personal usage since the update to 69.0, this issue currently seems to only apply to Gmail.
</p><p>This function seems to work fine on other web pages/sources.
</p>",firefox-690;other;desktop;windows-10;,firefox,other,en-US
1268020,1567573791,1567580574,What has changed to make css code for search bar inoperable?,"<p>I have updated to v.69 and instead of a list of search engines I now see a clutch of unrecognisable icons.  The setting ""toolkit.legacyUserProfileCustomizations.stylesheets"" is set to 'true' (default) in about:config.  css code for a list is in searchbar.css imported into userChrome.css.  Why has it stopped working and what can I do about it?
</p>",firefox-690;customize;desktop;,firefox,customize,en-US
1268019,1567572338,1567649395,"I have made firefox delete all history upon closing.  It doesn't do it, does anyone else have this problem?","<p>When I close firefox I have it set up to clear everything on the ""clear history"" list.  Including cookies and cache.  I use a program called ccleaner and it always finds tons of firefox cookies an cache.
</p>",firefox-690;cookies;desktop;windows-10;,firefox,cookies,en-US
1268017,1567569331,1567573829,version 69.0,"<p>Search on ver 69.0 always returns as Yahoo search. No matter which search engine I choose the result is that Yahoo search appears even though I don't want that.
</p>",firefox-690;other;desktop;windows-10;,firefox,other,en-US
1268016,1567568312,1567645842,No se sincronizan los marcadores ni los temas en los distintos ordenadores,"<p>Buenas, tengo 2 computadoras y 1 celular. Todos unidos a la misma cuenta. Si elimino o agrego alguno de los marcadores no sucede lo mismo en el otro. Ya elimine, quite, reinstale, e hice todo.
</p>",firefox-690;bookmarks;desktop;windows-10;needsinfo;,firefox,bookmarks,es
1268015,1567567457,1567583906,Problem with Amazon (&other?) login after upgrading to FX69,"<p>When I upgraded to FX 69 on OSX, I got the attached error trying to log in to Amazon.  When I downgraded to FX68.1ESR, the problem went away.
</p>",firefox-680;other;desktop;mac-os;bug_1;escalate;login;,firefox,other,en-US
1268014,1567567277,1567603135,what's the relevant timeout for this really slow connection?,"<p>When I try to connect to <a href=""https://mim.t-mobile.com/primary/openPage"" rel=""nofollow"">https://mim.t-mobile.com/primary/openPage</a> Firefox returns, 'The connection has timed out
</p><p>The server at <a href=""http://mim.t-mobile.com"" rel=""nofollow"">mim.t-mobile.com</a> is taking too long to respond.'  Opera &amp; Lynx don't connect either.  I can connect at a public computer, but the connection can take minutes to make, and sometimes it gives up.  (They're Windoze; I'm Linux.)  What's the relevant timeout to see if I really could connect if I gave Firefox minutes to try?
</p>",firefox-680;customize;desktop;linux;,firefox,customize,en-US
1268011,1567561765,1567689407,My homepage has been hijacked by world tv,"<p>Please have someone walk me through this hijack
</p>",firefox-690;other;desktop;windows-7;,firefox,other,en-US
1268010,1567561378,1567614308,I have trouble trying to login to firefox,"<p>I get an error ""Sorry. We’ve locked your account"". The confirmation email we sent to **********@gmail.com was returned and we’ve locked your account to protect your Firefox data. I have access to this email and have not received any confirmation mail.
I have been trying to login after a week but still the problem persists.
Any help will be appreciated, Thank you.
</p>",firefox-690;sync;desktop;linux;,firefox,sync,en-US
1268008,1567558194,1567562390,"Hello.  When I open Firefox (latest update just loaded) it brings up in the search area ""go-tosearchitnow.global.ssl.fastly.net. States 'nothing here' on screen","<p>I opened Firefox this evening, and could not conduct any searches, and the search area jut read: <a href=""http://go-tosearchitnow.global.ssl.fastly.net"" rel=""nofollow"">go-tosearchitnow.global.ssl.fastly.net</a>, and the page at the very top left showed ""nothing here"".  It will not allow me to search.  I just uploaded the latest version of Firefox, but still nothing happens regarding searches, and the same site and message still appeara
</p>",firefox-690;other;desktop;mac-os;,firefox,other,en-US
1268007,1567556940,1567565324,takes long time for my browser to load a web site initially,"<p>At start up my browser takes a long time to load a web site initially. I used to see this initial load time much shorter than now. Any suggestions?
</p>",bookmarks;desktop;firefox-680;windows-7;,firefox,bookmarks,en-US
