id,created,url,title,content,tags,product,locale
1294004,2020-07-07 06:33:47 -0800,https://support.mozilla.org/questions/1294004,Firefox keeps crashing when trying to print,Hi! I've switched to Firefox quite recently and I love pretty much everything about the browser. The only problem I've been experiencing is that whenever I try to print a page the whole browser crashes. I've tried removing all the settings for printing in prefs.js but that didn't seem to help in any way and the crashes don't turn up in the about:crashes tab. Has anyone else been experiencing this and perhaps knows how to fix it? ,firefox-780;desktop;fix-problems;windows-10;needsinfo;escalate;printing;troubleshootingdetailsmissing;escalationresolved;printing78;,firefox,en-US
1294010,2020-07-07 07:22:23 -0800,https://support.mozilla.org/questions/1294010,Downgrading after crash,"I have downloaded and installed the latest version of Firefox. Which was 78.0.1. After using the browser for a few minutes it crashes, I force stop using the Task Manager. Once this happens I try to start the Firefox and it gives me a corrupt profile message. At this point if I got to my install programs it says the version is 77.0. ",desktop;fix-problems;,firefox,en-US
1294024,2020-07-07 08:43:51 -0800,https://support.mozilla.org/questions/1294024,firefox crashes when i try to save an image,"Hello, My browser keeps crashing whenever I try to save an image and finder opens. I am a Mac user.  Any help is appreciated! Thanks ",firefox-770;desktop;fix-problems;mac-os;,firefox,en-US
1294025,2020-07-07 08:46:09 -0800,https://support.mozilla.org/questions/1294025,"getting a error: ""There was an error parsing the JSON document. The document may","I tried to log on AWS web console and I get the following error: There was an error parsing the JSON document. The document may not be well-formed. unexpected character at line 1 column 1       In the inspector there is an error message: ""Content Security Policy: The page’s settings observed the loading of a resource at inline (“default-src”). A CSP report is being sent.""  Everything works in chrome and edge  ",firefox-770;desktop;fix-problems;windows-10;,firefox,en-US
1294028,2020-07-07 08:49:19 -0800,https://support.mozilla.org/questions/1294028,Windows hanging/freezing when Firefox is in use.,"When I have Firefox running, Windows is freezing occasionally.  Sometimes it is freezing every few minutes; sometimes a couple of times per hour.  I find errors in the Windows event log from the ESENT service which correlate to the freezing events (see attached image).   The freezing events seem to occur more often if I have more Firefox tabs open. I have tried running Firefox with add-ons disabled and have uninstalled and then reinstalled Firefox and the in both cases the freezing events still occur. The freezing events do not occur if I use MSIE or Chrome, but I would prefer to use Firefox. I have checked Device Manager for errors - there are none. The S.M.A.R.T. utility reports all OK for my C drive. I am looking for advice on how to resolve this problem. Thank you! ",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294033,2020-07-07 09:15:03 -0800,https://support.mozilla.org/questions/1294033,Recently used sites no longer appear in the address bar?,I am on 78.0.1 (64-bit) in Windows 10. Suddenly my most used sites no longer appear in the address bar when I enter it. I have no idea why this is happening.  What can I do to get that functionality back? ,firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294042,2020-07-07 10:34:25 -0800,https://support.mozilla.org/questions/1294042,Firefox 78.0.1 Tab Crashing,"After updating from 77 to 78.0.1, I've experienced a large number of tab crashes (""Gah. Your tab just crashed."") across multiple sites. No crash logs are available in about:crashes. I've tried:   Starting in safe mode  Refreshing Firefox  disabling security software (Webroot SecureAnywhere)  Disabling hardware acceleration  Making sure latest drivers and Windows updates are installed  Run Windows system file checker tool (no errors found)  I use Firefox with screen reading software, so it is possible the issue may be accessibility related. I've tested with JAWS and Windows Narrator and experience the tab crashes under both. OS is Windows 10 Version 1909 (OS Build 18363.900) ",firefox-780;desktop;fix-problems;windows-10;escalate;crashes;escalationresolved;troubleshootingdetailsmissing;,firefox,en-US
1294044,2020-07-07 10:44:12 -0800,https://support.mozilla.org/questions/1294044,Windows 10 Graphics hardware,How do i resolve the problem of firefox.exe being blocked from accessing Graphics hardware on Windows 10 ,firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294055,2020-07-07 11:25:59 -0800,https://support.mozilla.org/questions/1294055,nothing loads,"Firefox won't load any pages at all, the home page is blank and I've tried several things to try and fix it such as restarting my laptop and reinstalling Firefox. I've tried safe mode but everything's still blank on there so I know it isn't my addons. Any help is appreciated! ",firefox-680;mobile;fix-problems;android;,firefox,en-US
1294088,2020-07-07 14:58:18 -0800,https://support.mozilla.org/questions/1294088,Firefox crashing when streaming video content,Hi there. I am running Firefox version 78.0.1 and am experiencing crashes when streaming ANY video content at the moment. The browser simply closes without any error message being reported. This is the first time that this has happended to me. ,firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294089,2020-07-07 14:58:41 -0800,https://support.mozilla.org/questions/1294089,Images not Loading on Mozilla Firefox Web Browser,"Hi everyone, I am working on this website. I am experiencing an problem that the images of the product pages are not loading on my firefox web browser but opening perfectly on my android firefox. I dont whether the problem is with the site or the browser or something else. Do help Thanks. ",desktop;fix-problems;,firefox,en-US
1294092,2020-07-07 15:11:25 -0800,https://support.mozilla.org/questions/1294092,SLOW FIREFOX,"I downloaded this Firefox two days ago, worked fine until today It took 5 minutes to get to this point.  I had Firefox before but got slow, got no help, left for Edge.  I'm sick of Microsoft cramming crap down my throat, would really like to stay with Firefox,  but not at this speed. ",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294109,2020-07-07 20:33:08 -0800,https://support.mozilla.org/questions/1294109,video,It's been about 4 hours I've been repeatedly trying to play a video on my web browser and it's not possible I'm very frustrated can you please assist me with such9help ,desktop;fix-problems;,firefox,en-US
1294116,2020-07-07 22:17:02 -0800,https://support.mozilla.org/questions/1294116,"Fire fox slow down My pc (Core I3, 8th gen, 3.6 GHZ, 4 GB RAM)","Dear Concern, When I using mozilla firefox it slowing down my PC. Also, When I want something to see full screen view. Can't resize instantly/ take much time/ hang. This issue break my heart using firefox. I can't uninstall firefox. Because, I love firefox and using till 2011.   Thanks Arafat Hossain Bangladesh ",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294124,2020-07-08 00:04:28 -0800,https://support.mozilla.org/questions/1294124,Firefox crash,bp-6f04033a-c57a-40c3-82c9-49aaf0200708 ,firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294126,2020-07-08 01:03:12 -0800,https://support.mozilla.org/questions/1294126,Basic HTML 5 website not working since installing 78.01 win7,"Since updating Firefox to 78.01 (I haven't updated recently so have skipped a few versions) a basic HTML5 website no longer works, the page based on a Uniflip brouchre doesn't load correctly http://www.tmlcnc.com  I have tried safe mode, disabling addons, updating addons etc, but no difference at all. Website works fine in IE 11.09600 Not had this sort of problem before, websites normally work in FireFox but not IE ! Any ideas ? ",firefox-780;desktop;fix-problems;windows-7;,firefox,en-US
1294130,2020-07-08 02:25:22 -0800,https://support.mozilla.org/questions/1294130,Secure Connection Failed with no error code,"After a successful 2-way TLS handshake, I was able to browse my website for 1-2 times, subsequent requests failed with the ""Secure Connection Failed"" message and there is no error code to understand what the error is. In Network tab, it showed that Firefox didn't send the request to the web server (request_not_make_to_webserver.png). In Console tab, there was a message of ""This error page has no error code in its security info"" (console_show_no_error_code_msg.png). There is no issue to connect to my website using Chrome. Did anyone face this issue before? What could be the cause for such problem? Thanks, Tuan ",desktop;fix-problems;certificates;escalate;escalationresolved;,firefox,en-US
1294132,2020-07-08 02:28:17 -0800,https://support.mozilla.org/questions/1294132,Pocket tab problem,"Now that the first tab automatically opens the new Pocket feature, I can't then connect to hotmail. ",firefox-780;desktop;fix-problems;windows-10;needsinfo;,firefox,en-US
1294141,2020-07-08 04:38:15 -0800,https://support.mozilla.org/questions/1294141,Firefox is using too much ram,Firefox 77 is using too much ram in my laptop ,desktop;fix-problems;,firefox,en-US
1294146,2020-07-08 05:38:29 -0800,https://support.mozilla.org/questions/1294146,Firefox crashes regularly for different reasons,"Hi, my firefox started to crash regularly for a few months. I have seen it crash while on idle, while changing tabs, while opening ne tabs... i.e. no repetable pattern. Morever, I couldn't figure out the reason since all the crash reports turned different reasons for each crush. It has now become hourly crashes which really started to affect my workflow. Could you please help? Latest crush reports: Report ID 	Date Submitted bp-4c03cc23-f6bf-4abd-a5b0-3a1ff0200708 	        08/07/2020, 13:27 	 bp-74dbd9b4-40b9-47b5-9387-f6d8e0200708 	08/07/2020, 13:27  bp-d1cbf208-6c0d-44f1-95f2-a8aec0200708 	        08/07/2020, 13:27 	 bp-813c83c1-c29a-4103-84b5-5e68d0200708 	08/07/2020, 13:27 	 bp-29f78130-e294-4fcd-8720-5b8010200708 	08/07/2020, 13:27 	 bp-2e6980b2-b53e-473a-b9e3-9e1ee0200708 	08/07/2020, 13:27 	 bp-363a7969-8b98-43ea-a26b-f32350200708 	08/07/2020, 13:27 	 bp-df78d49e-6209-4a7e-96c9-533e90200708 	08/07/2020, 13:27 	 bp-4d388808-7043-440e-b7a3-d29b60200708 	08/07/2020, 13:26 	 bp-aa3c3296-6b5d-4300-a441-4a689...",firefox-780;desktop;fix-problems;mac-os;macos-1015;escalate;crashes;bug_1;add-ons;worksinsafemode;escalationresolved;,firefox,en-US
1294147,2020-07-08 05:46:43 -0800,https://support.mozilla.org/questions/1294147,"WebRTC with Janus Websockets and Asterisk no sound, 78esr","We have a server running Debian Buster with Janus and Asterisk installed using the standard Debian packages. Using the standard Janus test page to make calls through our server via the Websockets interface, we have no problems with any of the Firefox 68esr browsers, but after upgrading to the latest 78esr browser, we have no audio after the call connects if we initiate the call from Windows 10.  Using Linux or Mac 78esr (or any OS with Chrome) to initiate the call audio is working, even if the answering browser is 78esr on Windows 10. Looking in the Asterisk and Janus logs for working and silent calls, they appear identical (opus codec selected in all cases), and there are no errors in the Web Console after upgrading adapter.js to 7.4.0. Is there a known problem with websockets and 78esr? ",firefox-680;desktop;fix-problems;linux;,firefox,en-US
1294149,2020-07-08 05:56:19 -0800,https://support.mozilla.org/questions/1294149,Automatic scrolling to the bottom of the page,"After updating this morning (I'm not sure if firefox was upgraded at this point) and restarting my computer firefox now exhibits a strange behavior. Every page I open it automatically scrolls through every scroll bar on the page. Thankfully most pages have only the one, down. However, if I get on a page with lots of iframes it will automatically scroll through each one of them in turn as well as scroll to the bottom of the page. I can't seem to interrupt this process until it's completed. Once it's done I can scroll back to the top, or correct any horizontal/vertical iframes and continue on as normal. I've followed the instructions at https://support.mozilla.org/en-US/kb/troubleshoot-and-diagnose-firefox-problems to no avail. I've opened firefox in windows as well and it doesn't seem to have this behavior. I've started in safe mode and it still does it. I manually turned off each plugin as well one by one and still, this problem persists. For reference: Kernel version: 5.7.7-arch1-1 application.architecture: ...",firefox-780;desktop;fix-problems;linux;mouse;escalate;scrolling;scrolling78;escalationresolved;,firefox,en-US
1294156,2020-07-08 07:14:35 -0800,https://support.mozilla.org/questions/1294156,Firefox Crashes when it opens explorer window,"Hi there! I migrated to a new Computer (win 10 x64) where I installed firefox 78.0.1. But it keeps crashing whenever an ""explorer"" window is open within firefox. i.e. most of the time when a download is started and absolutely every time when I open an integrated explorer windows (e.g. when I try to export/import the bookmarks to html). I already tried cleaning the installation (with built-in function) as well as deleting all add ons with no result. I even completely re-installed firefox (whilst deleting ALL firefox-data in the %appdata% directories. No result, it still crashes I then made a new ""fresh"" profile - still it crashes BTW: there is never any ""crash log"" generated, it just stops working and firefox ""disappears"" I already searched this database and found 2 similar problems, but one was solved by upgrading to windows 10 (which I already have) and one was solve by uninstalling a specific security software (which I don't have). So I really don't know how to fix this - any ideas? Thank you and kind regar...",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294162,2020-07-08 08:03:15 -0800,https://support.mozilla.org/questions/1294162,Unable to login to Credit Union,"Today, July 8, 2020, I am unable to use Firefox to login to my NFCU account. Called the Credit Union and it is not on their end. Log in for CU works on Chrome, Internet Explorer and Bing. Error message is: - - - Access Denied You don't have permission to access ""http://signon.navyfederal.org/siteminderagent/forms/nfcu.fcc"" on this server. Reference #18.3c09c617.1594220052.49fad8a3  - - - This login method has worked for over a decade on Firefox and most recently as June 30, 2020. Now it no longer accepts the login page as valid. I have tried clearing the cache/history/cookies - no result. Earlier this morning, Chrome gave me the same message, but it is now working with the Credit Union login. Firefox is the browser I use most and is my preferred browser. I do not want to use Bing for banking.  Please fix this issue. Thanks. ",fix-problems;firefox-780;desktop;firefox-7801;windows-10;,firefox,en-US
1294181,2020-07-08 10:02:39 -0800,https://support.mozilla.org/questions/1294181,How do I fix my orxy settings?,I get this error message: The proxy server is refusing connections Firefox is configured to use a proxy server that is refusing connections.    Check the proxy settings to make sure that they are correct.    Contact your network administrator to make sure the proxy server is working.  What do I have to do to fix this? ,firefox-680;desktop;fix-problems;windows-10;,firefox,en-US
1294182,2020-07-08 10:12:20 -0800,https://support.mozilla.org/questions/1294182,"With some pages on Firefox, the page suddenly runs to the bottom and the top of ",Please advise as to how to find the problem and fix it. ,firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294194,2020-07-08 10:53:48 -0800,https://support.mozilla.org/questions/1294194,Can't log into banking website after firefox update,"A new update was released on July 1, 2020. I just did the update and right after could no longer log into my banking website. When I go to log in, the bank website I get a 404 Error message. I can log in using Chrome or Brave web browsers with no issue. I have no firewall on. I tried going to an older version of firefox but that did not work. I tried removing all stored data in Firefox; the ""forget about this site"" in History. It's not working ",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294206,2020-07-08 11:50:57 -0800,https://support.mozilla.org/questions/1294206,Flash on NBC Sports Gold,"For years I've never been able to stream NBC Sports Gold on Firefox. Instead, the NBC Sports page gives this error: Recent versions of Firefox do not support Adobe Flash with authenticated video streams. Please use an alternative browser. I've contacted NBC Sports help and they say the issue is with Mozilla.  So, when will this be fixed? Or, how can I avoid this error in future, other than having to use another (lesser quality) browser? ",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294220,2020-07-08 13:36:02 -0800,https://support.mozilla.org/questions/1294220,Cannot Connect to Any Websites But Connected to WIFI. MITM/Security Issue?,"Out of the blue, I can't connect to any websites even though I'm connected to my WIFI network.  When I open Firefox, I get an error just below the Bookmarks bar that says ""You must log in to this network before you can access the Internet."" When I click Open Network Login Page it sends me to https://myattwg.att.com/UverseAccount.html but I get a 404 Not Found error. I get MOZILLA_PKIX_ERROR_MITM_DETECTED when I visit any website using the computer that's directly having problems. I get the error SEC_ERROR_UNKNOWN_ISSUER when using another computer that's connected to the WIFI network. I've gone into about:config and changed security.enterprise_roots.enabled to true but that still doesn't work. I've tried to turn on/off Windows Firewall, but nothing either. I get similar errors with IE & Chrome. This isn't my computer I'm trying to fix the issue for (older family member), but I remember this computer having all sorts of antivirus programs installed like Avast, BitDefender, etc. I've read that those can cause p...",desktop;fix-problems;,firefox,en-US
1294225,2020-07-08 14:14:02 -0800,https://support.mozilla.org/questions/1294225,Paypal Homepage Crashes Windows - OK when FFOX restarted with disabled Add-ons..,"Paypal Homepage Crashes Windows - OK when FFOX restarted with disabled Add-ons...BUT..... I've had a problem whereby when I access www.paypal.com using Firefox [v78.0.1 32 or 64 bit  on 64 bit Win10 Home System], there is a 'video error' of some sort and Windows will often blue screen. Extra Info: I discovered from another PC that the Paypal Homepage dislays an MP4 video. It does not happen with Chrome based browesers or 'legacy' Edge. It does not happen on a Windows 10 PRO system that is set up in a similar manner the one that crashes. It seems not to happen when I 'Restart with Add-ons disabled' [via the Help 'drop-down']. It does happen with Add-ons enabled and ALSO with Add-ons MANUALLY disabled. I thought that I may have a video driver software/firmware error or video card hardware error but as it 'seems' not to happen when I 'Restart with Add-ons disabled' [via the Help 'drop-down'],                                                                                                               (I tried a ...",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294233,2020-07-08 15:49:25 -0800,https://support.mozilla.org/questions/1294233,"YouTube videos won't play in Firefox, always shows error message","Running Firefox version 78.0.1 (64-bit) on Windows 10 version 1903. Whenever I try and play a YouTube video it always fails to load and shows the attached error message . I feel like I've tried everything under the sun to fix it so I'm wondering if it's actually Windows that broke it. It's been happening for about four days now but it could have started before that and I didn't notice. So far I've tried:  * Clearing cookies/cache  * Using private browsing  * Disabling addons (the only ones I use are ublock origin and reddit enhancement suite)  * Restarting in safe mode  * Completely reinstalling Firefox  * Disabling hardware acceleration  * Reverting to version 77  * Flushing my DNS  * Using a different WiFi network  I've confirmed that YouTube videos work fine in Chrome and Edge so it's specific to the Firefox/YouTube combination. I have noticed the browser as a whole has been a little slower lately, especially when it comes to videos but I don't have any evidence that these issues are related. ",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294258,2020-07-08 21:13:22 -0800,https://support.mozilla.org/questions/1294258,I cannot longer send mails by using Outlook.,"Hello everyone I hope you all are doing fantastic! I'm writing this post due to from one moment to another my outlook stopped worked by using firefox! :(  I did investigate in similar forums here in the mozilla support, for example this one: https://support.mozilla.org/en-US/questions/1114389 It seems everything got fixed in a patch from my understanding. I could observe core filres were generated and I'm not even sure if that's related to it but may be useful. At the moment here is everything I've tried. 1. Clear history, cache for everything. 2. Refresh firefox and Refresh with Add-ons disabled too. 3. I uninstall firefox, since I'm using a Mac I deleted the Library/Application Support/Firefox folder and the Library/Caches/Firefox and Library/Cache/Mozilla. I'm concerned because, also if I open Chrome for example I can use the outlook without a problem. Please, all the help will be really appreciate it!! Have an amazing day, regards. ",firefox-780;desktop;fix-problems;mac-os;,firefox,en-US
1294261,2020-07-08 22:46:57 -0800,https://support.mozilla.org/questions/1294261,"Firefox 78 (PC, 64bit W10) pauses after pressing return","I've been using Firefox for many (many) years, but the latest version is driving me mad. We are limited to high latency satellite internet, which I fully understand, but the current version of Firefox is painfully slow to respond after hitting ""return""..... If I type in the URL box, or something in the search box (being old fashioned I still use the search box in the middle of the screen, I don't like typing in the URL box no matter how much ""they"" highlight it) when I hit return NOTHING HAPPENS (at least for a while!). Initially I thought I had a faulty keyboard, or that I was hitting shift by mistake, but when I started being more careful and taking note I realised that the slowness is Firefox. It can take several seconds of zero apparent activity before the two dots start flashing in the tab header. The machine is high spec, not under load, and no other applications seem to be suffering. I do accept that the high latency means that transactions take some time, but the delay appears to be before Firefox sta...",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294265,2020-07-09 00:04:34 -0800,https://support.mozilla.org/questions/1294265,Playing youtube video causes screen tearing,Playing youtube video causes screen tearing specially around fast moving objects on video and is mainly noticeable on full screen videos. ,firefox-770;desktop;fix-problems;linux;,firefox,en-US
1294292,2020-07-09 04:48:05 -0800,https://support.mozilla.org/questions/1294292,The windows will shutdown when I want to save pictures or upload pictures on man,"Hi,  I got this issue for whole year. I've reset and updated the broswer, but the problem still exist. The windows will shutdown when I want to save pictures or upload/open pictures on many platform, even on the facebook. I can only use other broswers ,like Chrome, to save or upload/open pictures. Please someone to help me to resolve this problem. Thank you a ton! ",firefox-770;desktop;fix-problems;mac-os;,firefox,en-US
1294293,2020-07-09 05:05:09 -0800,https://support.mozilla.org/questions/1294293,Spellchecker not working (it's switched on and I have a dictionary),"I can't get spellcheck to work. I'm using Firefox on a Mac.  This is true even when using a box with multiple lines. I have ticked the box in preferences that says Check your spelling as you type. I have a language chosen - English (United Kingdom).  I tried installing a different dictionary in Add-ons, but it made no difference. I've gone into about:config and adjusted the settings in layout.spellcheckDefault and checked services.sync.prefs.sync.layout.spellcheckDefault, which made no difference. I've read posts that say to right click and look at the dictionaries, but this doesn't work for me (could be because I'm using a Mac). Same with pressing Control. Any thoughts? ",firefox-780;desktop;fix-problems;mac-os;spellcheck;needsinfo;,firefox,en-US
1294303,2020-07-09 07:03:47 -0800,https://support.mozilla.org/questions/1294303,websites won't load,"On a substantial portion of the pages I try to load I get the  ""The connection has timed out"" page.  Sometimes as many as 30% or more of the pages I try to load.  I can't say this happens all the time, but I've noticed in a lot of cases there is no activity in that bottom status line about a site being contacted or some google ad page is loading or whatever  Just nothing at all   I suspect my ISP (verizon DSL) has been restricting my bandwidth -- the situation wasn't this bad a few years ago  When I called to ask about it, the call center agent said that I had signed up for a slow connection -- the only thing I signed up for was DSL -- and there was nothing she could do about it   I check www.dailylocal.com for old hometown news, but it's been timing out every time for a couple weeks  I'm pretty sure that they're not a first-class operation, but I'm also wondering if Verizon could be keeping a blacklist of sites since some of these sites keep timing out while others sail through I'm not at all asseting Firefo...",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294304,2020-07-09 07:07:17 -0800,https://support.mozilla.org/questions/1294304,How Do I Get My URL Address Bar Back?,"I previously disabled the the new Firefox Megabar, however with the FF 78 update it reverted back to 'Megabar'.  How do I get rid of Megabar??? (It's annoying as hell.) I would like my address bar with my most frequently visited sites back (that I've had on my URL bar list for years).  What do I do? ",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294321,2020-07-09 08:38:23 -0800,https://support.mozilla.org/questions/1294321,Firefox is crashing when I visit Yahoo Finance page,Hello. Firefox has recently been crashing when I visit Yahoo Finance page. The crash does not create a crash report. I am running Windows 10 with latest updates and Firefox version 78.0.2. What I am seeing is attached. I've tried using Firefox in safe mode but with same results. And when I use the Restore This Tab button I get same results. Thanks. ,firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294330,2020-07-09 09:59:28 -0800,https://support.mozilla.org/questions/1294330,No desktop notifications when Firefox is fullscreen,"Hi I have Firefox browser running on macOS Catalina, and I noticed that I do not get any desktop notifications (e.g. new Telegram messages) when I watch youtube or netflix on fullscreen. Is there a setting or extension I need in order to enable this? I have tried this on all other browsers, and only Firefox has this issue. I searched the forums, but was not able to find anyone who has encountered the same issue as me. Thanks ",firefox-780;desktop;fix-problems;mac-os;,firefox,en-US
1294333,2020-07-09 10:07:16 -0800,https://support.mozilla.org/questions/1294333,Issues with Mozilla Firefox,From last 3 days my Mozilla Firefox Browser is not working properly i really don't know what's the reason for this issue just few web pages are not working properly not all. please anyone can help me?? ,fix-problems;,firefox,en-US
1294337,2020-07-09 10:39:15 -0800,https://support.mozilla.org/questions/1294337,Firefox blocking linked images on discussion forum,"When I post links from Twitter, Instagram and Imgbb.com to a discussion forum that I belong to, the images are blocked when I am using Firefox for Windows. This is a very recent problem (just the past week or so). I have no problem seeing the images using Firefox for Android on my phone or Microsoft Edge.  I recall there being an update a week or so ago, so I am wondering if it has something to do with that. Did it change one of my settings? Thank you, Jodi ",firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294340,2020-07-09 11:05:27 -0800,https://support.mozilla.org/questions/1294340,Firefox on MacOS Crashing,Has Mozilla fixed or aware of MacOS problem with frequent Firefox browser crashing? ,firefox-780;desktop;fix-problems;mac-os;,firefox,en-US
1294349,2020-07-09 12:05:02 -0800,https://support.mozilla.org/questions/1294349,firefox and paypal login,Can't log into PAYPAL any longer.  Tells me its an UNSAFE website. ,firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
