id,created,url,title,content,tags,product,locale
1294882,2020-07-13 18:43:56 -0800,https://support.mozilla.org/questions/1294882,"What does the ""Recommended by Pocket"" tickbox in Preferences does exactly?","I find Pocket quite creepy. Despite your attempts to reassure users about the privacy of the system, the relevance of the suggested articles with respect to my recent searches does make me feel like I'm being followed. That's not the experience I expect from a browser like Firefox. So I unticked the ""Recommended by Pocket"" in the Preferences. But it's not clear to me what that does exactly. Q1. Does it just hide the suggestions or does it disabled the Pocket system entirely? Would it be possible to make the purpose of that tickbox clearer for the users? Q2. If it does disable it, why can I still see ""extensions.pocket.enabled	true"" under about:config? Why can't that be turned to false from the Preferences? Q3. That config key indicates that it is a browser extension. If indeed it is, why isn't it listed under ""about:addons""? Why can't Pocket be disabled or removed like any other extension? ",customize;desktop;,firefox,en-US
1294883,2020-07-13 18:54:44 -0800,https://support.mozilla.org/questions/1294883,I need to update my old firefox,I need to update my old version of fire fox how can I do that? ,download-and-install_1;firefox-780;desktop;windows-10;,firefox,en-US
1294884,2020-07-13 18:57:40 -0800,https://support.mozilla.org/questions/1294884,this servis is horrible,your page crashed made me lose my auto log in for game of thrownes winter is comming....Do not know what email I used wont let me back date I spent a lot of money on that account now it is gone.....Cant even get live support I am so mad.........I trusted your auto log in now out a lot of money thanks to your site......Thanks a lot......If I do not get my account back will never use this site again wow herd it was for gaming realy? well thanks for making me lose money and 2 moths of time building a account for nothing...............I need my email so I can log in only have 12 days and the account will be gone for ever.............What a joke....... ,websites;firefox-780;desktop;windows-10;needsinfo;,firefox,en-US
1294885,2020-07-13 18:59:06 -0800,https://support.mozilla.org/questions/1294885,"Logging into ITunes, got this request with this descripton - 更方便的管理平台：请前往新版 我的PA",bold text On this address: moz-extension://3fa96df9-471d-49a5-a733-be48edfb3df0/option.html#privacy ,websites;firefox-780;desktop;windows-10;,firefox,en-US
1294889,2020-07-13 19:29:44 -0800,https://support.mozilla.org/questions/1294889,how to change language,how can i change language ,other;firefox-780;desktop;windows-7;,firefox,en-US
1294890,2020-07-13 19:50:33 -0800,https://support.mozilla.org/questions/1294890,Bookmarks gone,"I clicked on my Win 7 Mozilla shortcut.  A message came up that an upgrade was being installed and the browser would start in a moment.  Upon completion a tab was open on Mozilla.org stating all my bookmarks were gone but could be retrieved from my Mozilla account after logging in. 1.  Prior to now, I didn't have an account until I created one to ask for help. 2. It was actually a Downgrade for whatever reason.  I was running version 73 or higher and now the version with no bookmarks is ver 63ESR. There is no Old Data folder on my desktop and if I try Restore bookmarks it asks if I want to restore 11 bookmarks.  I had well over 100 bookmarks before this disaster. ",bookmarks;desktop;,firefox,en-US
1294892,2020-07-13 21:23:15 -0800,https://support.mozilla.org/questions/1294892,I lost all my passwords from firefox after Refreshing my browser,"Today I've refreshed my Firefox and I'm aware that I'll loose all my add-ons/extensions/customization's, but the problem is I've lost all my passwords in my Firefox lockwise! Please help me. I need all my saved passwords ASAP. ",firefox-790;privacy-and-security_1;beta;desktop;windows-10;,firefox,en-US
1294895,2020-07-13 22:02:25 -0800,https://support.mozilla.org/questions/1294895,Change keyboard shortcut keys (specifically Cmd-Shift-P),I'm using Firefox 78.0.2 (64-bit) on Mac OS 10.15.5.  One of the main websites I use is based on Eclipse Theia which is essentially VS Code in the browser.  It works fine except that the main shortcut for Theia is Cmd-Shift-P and everytime I press it it opens a new private window.   I need to change open new private window in Firefox to something else (Cmd-Shift-N ideally) to match Chrome so I can use Cmd-Shift-P as expected in Theia.  I've tried searching the forum and the web but can't find the solution. How do I make this happen? ,firefox-780;customize;desktop;mac-os;,firefox,en-US
1294899,2020-07-14 00:03:59 -0800,https://support.mozilla.org/questions/1294899,"Disk Usage become 100% , firefox using lot of pagefile and disk","i love firefox and used it for many years , but after new updates some serious problem appears when i using firefox on windows 8.1 64bit  everything is normal but in a second the disk usage of ""SYSTEM"" process jumps to 100 percent  In task manager it seems the ""system"" process is exploding the disk  and high usage but firefox is using a small amount of memory. in the resource monitor , it seems ""system"" process  using the windows ""pagefile.sys"" in my D: partition extremely . This problem appeared from two weeks ago and with 100% of disk usage and my system looks hard frozen , i even can't open taskmgr or close firefox , even i cannot take screenshot from taskmgr today i really tried to close firefox normally . after 10 minutes waiting after clicking close button , firefox closed and some seconds later , everything got back normal , the disk usage of ""system"" process also droped please fix or give me a solution , i really cannot choose another browser because i used firefox for many years thanks in advance ",desktop;fix-problems;windows-81;,firefox,en-US
1294901,2020-07-14 01:04:24 -0800,https://support.mozilla.org/questions/1294901,WebRTC issues since 78.0.2,We have found that using FF 78.0.2 with Vidyo WebRTC results in unrecoverable errors. Other browsers do not suffer from this. Videocalls are initiated from a sessionmanager cluster then rerouted / forwarded (for media) to one of the mediaservers. Vidyo WebRTC is an extension on a Vidyo videoconferencing platform: https://support.vidyocloud.com/hc/en-us/articles/115003876873-Vidyo-Server-for-WebRTC-Releases Anyone? ,firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294904,2020-07-14 01:45:16 -0800,https://support.mozilla.org/questions/1294904,firefox top icon isn't working on private broswing mode,"When i go to change the top sites icon to something else it will not work(shown in the screenshot). It only works when in ""Remember History"" mode which I don't what. Is there a way to keep it in private browsing mode and have the icons at the same time? ",firefox-780;customize;desktop;windows-10;,firefox,en-US
1294905,2020-07-14 01:59:17 -0800,https://support.mozilla.org/questions/1294905,Can't make payments,I tried to make two donations today and can't do it on Firefox. This has happened before and I just did it on Safari. But Firefox is my default so would like to get this fixed. ,"",firefox,en-US
1294906,2020-07-14 02:42:42 -0800,https://support.mozilla.org/questions/1294906,"Firefox hang when ""Firefox Home Content"" are untiked - Not happening before","Hello,  Since about 3 weeks, Firefox hang on certain websites while trying to load them, when un-ticking all ""Firefox Home Content"" items. When those things are ticked, everything is fine. Wasn't happening before. Often a gray geared wheel appear and at other times only the ""tab text"" appear, please see the attached screen shot. I'm able to click on ""File Edit View..."", the items present on the bookmark toolbar, ""Refresh"", ""Home"" but the action is executed only when Firefox un-hang. I'd already get a look at Firefox help tutorials but there was nothing about ""The ""Firefox Home Content"" can cause Firefox to hang"". It take me about 10 minutes to load this current page. ""Firefox Home Content"" are not ticked right now. Thanks,  Guillaume ",firefox-780;desktop;fix-problems;linux;,firefox,en-US
1294911,2020-07-14 03:34:44 -0800,https://support.mozilla.org/questions/1294911,FIDO2 user verification on Linux,"I'm running Firefox 78.0.2 on Linux.  If I try to register my FIDO2 token with user verification enabled, I don't get a pop-up to fill in my token's pin. It does work with Chrome on Linux and with Firefox 78.0.2 on Windows. Chrome seems to use a browser-embedded input mask while Firefox on Windows calls some Windows API. I guess that this API call is the one not working properly on my Linux system (but Chrome has to be using one to access the token, too) or that the pop-up doesn't get drawn/shown e.g. due to me using i3 as a window manager. Does anybody have an idea how I could go on from here? ",privacy-and-security_1;firefox-780;desktop;linux;escalate;fido2;bug1530370;bug1619850;fido2userverification;escalationresolved;,firefox,en-US
1294914,2020-07-14 04:01:58 -0800,https://support.mozilla.org/questions/1294914,Firefox is running slow. I want to clear the cache but want to retain passwords.,Firefox is running slow. I want to clear the cache but want to retain passwords. Is that possible?  Thank you. ,firefox-780;desktop;fix-problems;windows-10;,firefox,en-US
1294916,2020-07-14 04:25:09 -0800,https://support.mozilla.org/questions/1294916,"when searching from address bar, the text sometimes got cutted off",anyone knows the problem? ,desktop;fix-problems;windows-10;,firefox,en-US
1294917,2020-07-14 04:30:00 -0800,https://support.mozilla.org/questions/1294917,"ebay display changed after firefox update It is unusable,how to revert back to c","Since recent firefox update ,ebay display has changed to a blank white page with blue writing on left side,unable to view pictures (classic view).Have read forums etc and have managed to restore (saved changes) but reverts back .It is o.k on other browser ,any help or should I just ditch fire fox after 15yrs ",other;firefox-780;desktop;windows-10;,firefox,en-US
1294919,2020-07-14 05:27:36 -0800,https://support.mozilla.org/questions/1294919,Mettre Pages Web en Noir,"bonjour, je voudrais savoir comment mettre les pages web en noir comme une sorte de mode sombre pour tout les sites. Merci ",websites;firefox-780;desktop;windows-10;,firefox,en-US
1294920,2020-07-14 05:33:12 -0800,https://support.mozilla.org/questions/1294920,bscss,nice meaningPurge Mask ,"",firefox,en-US
1294921,2020-07-14 05:42:10 -0800,https://support.mozilla.org/questions/1294921,master password,how do i recover my master password? ,privacy-and-security_1;firefox-780;desktop;windows-10;,firefox,en-US
1294922,2020-07-14 05:58:29 -0800,https://support.mozilla.org/questions/1294922,"Build Firefox Error in Linux when ""ac_add_options --enable-address-sanitizer"" is","when I try to build the Firefox according to fuzz-interface 。after I added ac_add_options --enable-address-sanitizer to the file "".mozconfig"" there exist some errors when I run ""./mach build"", there comes the error info: 5:21.99 ld.lld: error: duplicate symbol: operator delete[](void*) 5:21.99 >>> defined at asan_new_delete.cc:163 (/builds/worker/fetches/llvm-project/llvm/projects/compiler-rt/lib/asan/asan_new_delete.cc:163) 5:21.99 >>>            asan_new_delete.cc.o:(operator delete[](void*)) in archive /home/szl/.mozbuild/clang/lib/clang/9.0.1/lib/linux/libclang_rt.asan_cxx-x86_64.a 5:21.99 >>> defined at cxxalloc.h:60 (/home/szl/src/firefox_asan/obj-x86_64-pc-linux-gnu/dist/include/mozilla/cxxalloc.h:60) 5:21.99 >>>            ../../memory/mozalloc/cxxalloc.o:(.text+0x60) 5:21.99 ld.lld: error: duplicate symbol: operator delete[](void*, std::nothrow_t const&) 5:21.99 >>> defined at asan_new_delete.cc:169 (/builds/worker/fetches/llvm-project/llvm/projects/compiler-rt/lib/asan/asan_new_delete.cc:169) 5:21.9...",other;desktop;,firefox,en-US
1294923,2020-07-14 06:04:17 -0800,https://support.mozilla.org/questions/1294923,"After reinstalling the windows, firefox sync is not working.","Hi, I am using firefox for long time with windows 10. Today I just installed  new windows 10 and logged in with previous account but I am not getting any bookmark or password anything. just a fresh browser. Please help me Regards, Munna ",firefox-790;beta;sync;desktop;windows-10;,firefox,en-US
1294927,2020-07-14 06:30:21 -0800,https://support.mozilla.org/questions/1294927,Bookmarks,Just back from four days away and there's a totally different Firefox which I didn't download and all my bookmarks have vanished. What's going on? Can anybody help? ,bookmarks;firefox-780;desktop;windows-10;,firefox,en-US
1294928,2020-07-14 06:37:36 -0800,https://support.mozilla.org/questions/1294928,Does FF have a horizontal left-right scroll key or key combo for really wide pag,"Hi All some pages like this one are wide enough to have a horizontal left/right scroll  bar.  https://trello.com/b/3OtE8BCR/brizy-wordpress-public-roadmap If I'm lucky, when I want scroll left or right, the cursor is on a piece of HTML where it can move when I use the left or right arrow keys. However often, the cursor isn't available or the right place.  Is there a key or key combo where I can shift the web page left or right in the FF window? I often find it difficult to use the horizontal scrollbar with the mouse. ",tips;firefox-780;desktop;linux;,firefox,en-US
1294930,2020-07-14 06:58:13 -0800,https://support.mozilla.org/questions/1294930,Cannot disable Cipher TLS_RSA_WITH_AES_128_GCM_SHA256 or TLS_RSA_WITH_AES_256_GC,"Hi there,  I'm trying to disable insecure ciphers in TLS 1.2 since 1.3 isn't widely supported yet.  I'm using this to determine whats secure: https://browserleaks.com/ssl I cant find any option to disable these two ciphers: 0x009c TLS_RSA_WITH_AES_128_GCM_SHA256 0x009d TLS_RSA_WITH_AES_256_GCM_SHA384  Thanks :) ",privacy-and-security_1;firefox-780;desktop;windows-10;escalate;insecureciphers;ciphers;escalationresolved;ssl;tls;tls12;tls13;bug1638369;needsinfo;,firefox,en-US
1294933,2020-07-14 07:44:02 -0800,https://support.mozilla.org/questions/1294933,Facebook page widget,My Facebook page widget on wordpess no longer works on Firefox. It does work on other browsers and has worked on Firefox. My security is set to standard. ,other;firefox-780;desktop;windows-10;,firefox,en-US
1294934,2020-07-14 07:56:32 -0800,https://support.mozilla.org/questions/1294934,Disable bloated address bar?,"Hi, Since 1-2 months my Firefox address bar grows vertically to about 1.5 its normal size when I click it. I think this came with an update. How can I disable this? It's really annoying and unnecessary. Thanks ",firefox-780;customize;desktop;windows-10;,firefox,en-US
1294935,2020-07-14 08:05:48 -0800,https://support.mozilla.org/questions/1294935,Shift+del,"Не работает комбинация shift+del, при попытке удалить сссылки в адресной строке. ",bookmarks;firefox-780;desktop;windows-10;,firefox,en-US
1294936,2020-07-14 08:17:40 -0800,https://support.mozilla.org/questions/1294936,"FIrefox crashes several times a day on Catalina, Mac OS 10.15.5.","I have deleted and re-installed Firefox (and library files), but it still happens so much it is almost unusable. This started happening when I updated to Catalina. I have heard there is a bug with this operating system, and of course Apple won't help. Any ideas? Thank you! ",firefox-780;desktop;fix-problems;mac-os;,firefox,en-US
1294939,2020-07-14 08:41:14 -0800,https://support.mozilla.org/questions/1294939,Firefox gets my location wrong!,Firefox ALWAYS gets my location wrong (sometimes by 5 miles and sometimes by hundreds of miles) and I can't find a way to set it.  Help! ,other;firefox-780;desktop;windows-10;,firefox,en-US
1294940,2020-07-14 08:48:45 -0800,https://support.mozilla.org/questions/1294940,sync andriod,"Thank you, My dell laptop win 7 pro, latest firefox, have one cell phone added to device. Cell phone, android 4.4.4 droid maxx, firefox for android. When I access two email accounts from my cell phone I go right in with no password. When I try to access other accounts it asks for a master password, when I enter the password it just goes back to ""enter master password"", if I hit cancel 4-7 times it will go away and let me in but I have to manually enter password. Reloaded firefox, very few apps,automatic updates. ",firefox-770;other;desktop;windows-vista;,firefox,en-US
1294941,2020-07-14 08:49:39 -0800,https://support.mozilla.org/questions/1294941,"Firefox restores 'all' tabs from previous session, also closed ones","When reopening Firefox, all tabs from the previous session are opened again. Say, I used wikipedia and closed that tab, it wil reappear when restarting firefox. Since I am frequently opening and closing new tabs, this leads to a great deal of tabs (of which only a few are wanted) at every startup. How can this be prevented? ",customize;desktop;,firefox,en-US
1294946,2020-07-14 09:39:51 -0800,https://support.mozilla.org/questions/1294946,Barclays Bank,If I try and log onto my Barclays Bank account through Firefox I have started getting a message that your Browser has sent an unrecognised command.    I then log on using Google Chrome and  it goes into my account without problem.  How can I log on as I used to via Firefox? ,other;firefox-780;desktop;windows-10;,firefox,en-US
1294949,2020-07-14 09:48:56 -0800,https://support.mozilla.org/questions/1294949,familysearch.org no longer works,I can no longer perform a search on familysearch.org. Software seems to get stuck in some software loop. ,websites;firefox-780;desktop;windows-10;,firefox,en-US
1294953,2020-07-14 10:58:07 -0800,https://support.mozilla.org/questions/1294953,"How to stop video autoplay in web pages? The ""Autoplay"" setting is set to ""Block","How to stop video auto play in web pages?  The ""Auto play"" setting is set to ""Block Audio & Video"" and the ""Page Info"" confirms it (a snippet of the page info is attached for reference), however the video in the web page still continues to play automatically!!! Please note that no web sites has been granted an exception to this privacy setting. This issue is for all the websites. Browser version: 78.0.2 OS: Windows 10 Build 18363 Thanks ",privacy-and-security_1;firefox-780;desktop;windows-10;,firefox,en-US
1294954,2020-07-14 11:20:46 -0800,https://support.mozilla.org/questions/1294954,LOST BOOKMARKS AFTER REFRESH,"Unfortunately I just did a refresh to Firefox and even more unfortunately I had no idea that fixing a slow opening of Firefox would erase all my very valuable bookmarks that I really need! There should be warnings posted as to what a refresh will really do before being allowed to click on the refresh button. I have tried following videos on you tube to restore my bookmarks, but they are hard to follow and I  have had no luck with them. I need a step by step video process with audio instructions so I can retrieve said bookmarks!  Please, any help will be greatly appreciated !!! Thanks, D. ",other;firefox-780;desktop;windows-10;,firefox,en-US
1294955,2020-07-14 11:23:01 -0800,https://support.mozilla.org/questions/1294955,browser update repeating  without doing the update,"hi,  i'm on osx, 10.15.3, catalina...   current browser version is 60.0.3 have been suggested by turbo tax to update the browser, so i clicked update from the firefox browser.   then a dialog box pops up asking to restart/install now, and i've said yes many times, but each time, it restarts and the same dialog box pops up. I restarted the browser manually as well. the browser is not updated.   still running 60.0.3 ",download-and-install_1;firefox-600;desktop;mac-os;,firefox,en-US
1294957,2020-07-14 11:42:12 -0800,https://support.mozilla.org/questions/1294957,Hmmmm having trouble finding that site,"I receive the above message on quite a few sites. I run Bitdefender Internet Security and I worked with them to see if their program was the problem. I disconnected all the program's components and I still received the same message on sites. Finally, I uninstalled Bitdefender and tried to log in with it. I received the same message and Bitdefender support team suggested that it must have something to do with Firefox. ",other;firefox-780;desktop;windows-10;,firefox,en-US
1294958,2020-07-14 11:46:30 -0800,https://support.mozilla.org/questions/1294958,Firefox suddenly won't display PDFs in browser window.,"For years, I've clicked on  PDFs online and they've opened in a browser window. Then, if I wanted a copy, I downloaded it. Suddenly, this doesn't happen. It doesn't open, it just goes straight to download. I've changed no settings. Other browsers open the PDFs in question. What happened and how do I fix it. I'm running Firefox 78.0.2 (64-bit) on a 2017 iMac running 10.14.6. Thanks. ",other;firefox-780;desktop;mac-os;,firefox,en-US
1294962,2020-07-14 11:52:41 -0800,https://support.mozilla.org/questions/1294962,NBC Sports Streaming Football Games,"I would like to stream games using FF 64 bit v. 78.0.2, but cannot because, according to NBCSports.com, ""Recent versions of Firefox do not support Adobe Flash with authenticated video streams. Please use an alternative browser.""  Can this error message be correct? Why would FF be the only browser that doesn't support flash? Any work around would be helpful and appreciated. Please refrain from lectures on the demise of flash or any other tangentially related topic. I'm interested in streaming a game while I work.  Thank you in advance, Umrk ",other;firefox-780;desktop;windows-7;,firefox,en-US
1294963,2020-07-14 12:02:14 -0800,https://support.mozilla.org/questions/1294963,Can't add an addon,"Hello there, there isn't a download button for add ons. Everytime when I searched for the button I just found Here to download Firefox. Where can I download the add ons? Thanks. ",download-and-install_1;firefox-780;desktop;windows-10;,firefox,en-US
1294964,2020-07-14 12:06:23 -0800,https://support.mozilla.org/questions/1294964,Why is Firefox so useless now?!,"What happened to Firefox? I have downloaded a ""new"" version of the Browser and it is absolutely horrible!!! The person(s) who designed the new look should be fired and never re-employed. Normal websites that look good on any other browser Chrome, Safari, Edge, Opera etc, they all look hideous on Firefox. Buttons are floating out of frames, pictures displaced, default fonts and text have weird contrast etc and it doesn’t matter which theme you put on it, everything is just puke-inducingly bad. Currently, Firefox makes every website look like a webpage under construction!!! How can you possibly mess things up so badly? Who authorised to absolutely ruin a browser, which used to be reliable? That person or those persons should be named and shamed and never employed in this business again. Firefox has become the “Skype” of web-browsers; it has become useless, user-unfriendly, ugly and an embarrassment to design and functionality. Bring back the old Firefox and fire the people to designed the new one. Mozilla… you ...",firefox-780;desktop;windows-10;,firefox,en-US
1294965,2020-07-14 12:32:48 -0800,https://support.mozilla.org/questions/1294965,Pc Windows 10,"Locking this thread.Please continue here: [/questions/1294967] Bei einer bestimmten WebSeite (mygolf) wird immer ""Umleitungsfehler"" angezeigt. Ich habe ""cookies erlauben"" angeklickt und auch schon die gesamte Chronik gelöscht. Kann jemand helfen? ",other;desktop;,firefox,en-US
1294967,2020-07-14 12:36:41 -0800,https://support.mozilla.org/questions/1294967,PC Windows 10,"Meine erste Anfrage wurde falsch wiedergeben.Jetzt ein neuer Versuch.Bei der Webseite  ""MyGolf"" wird immer ""Umleitungsfehler"" angezeigt. Ich habe schon die gesamte Chronik gelöscht und ""alle Cookies zulassen"" angeklickt.Kann jemand helfen? ",privacy-and-security_1;desktop;,firefox,en-US
1294968,2020-07-14 12:37:30 -0800,https://support.mozilla.org/questions/1294968,I can no longer access Google Mail on Firefox; I can on other browsers,I need to access Google Mail on Firefox; I have it on other browsers but it recently stopped on Firefox. ,websites;firefox-780;desktop;windows-10;,firefox,en-US
1294969,2020-07-14 12:40:21 -0800,https://support.mozilla.org/questions/1294969,Downloading an App or File,"The last couple of weeks, when I down loaded an App for Adobe Lightroom, or a Zip file for an other program,  they automatically open in VLC media player , even as it are not video or music files. I have changed the settings for downloads in the option menu, but it still become VLC named files and open automatic in VLC media player. Any sugestions ,  Thanks, Bert Schmitz ",other;firefox-780;desktop;windows-10;,firefox,en-US
1294970,2020-07-14 12:47:29 -0800,https://support.mozilla.org/questions/1294970,Firefocx Account Sync Error,"I am having syncing my two different computers with Firefox Sync. My bookmarks are not syncing, nor are any of my login information. it used to work before, but for some reason, recently it just stopped syncing. I logged out from firefox account on both computers and then logged back in and synced, but its still not working. Please help. ",firefox-7802;firefox-780;sync;desktop;windows-10;,firefox,en-US
1294971,2020-07-14 13:06:52 -0800,https://support.mozilla.org/questions/1294971,right click to copy /paste not work in firefox 78.0.2 kiosk mode,"I'm using the firefox 78.0.2 esr in kiosk mode. I'm not able to do a mouse right-click, and open it on a new tab .  Also not able to right and copy, right click and paste.  Please advise ",other;desktop;,firefox,en-US
1294972,2020-07-14 13:07:12 -0800,https://support.mozilla.org/questions/1294972,"""A web page is slowing down your browser. What would you like to do? Stop it Wai","I keep getting a yellow banner at the top of my Firefox page which says: ""A web page is slowing down your browser. What would you like to do? Stop it Wait"" I keep clicking on the Stop it button, but it just comes back. I've tried clearing my cookies and cache and restarting my browser.  I've tried setting my Tracking protection to Strict, and then re-clearing my cookies and cache and re-restarting my browser, but the problem keeps happening. ",firefox-780;desktop;fix-problems;windows-10;escalate;,firefox,en-US
1294973,2020-07-14 13:19:40 -0800,https://support.mozilla.org/questions/1294973,Firefox will set my language to english,"Hello, every update the firefox will set itself into english, even when my default windows language is Slovak. I used firefox on different computers and this never happened before, do you have any idea what could be wrong? ",other;firefox-780;desktop;windows-10;,firefox,en-US
1294974,2020-07-14 13:24:48 -0800,https://support.mozilla.org/questions/1294974,disabling caching,"so, I've been playing a multiplayer game about placing pixels on a canvas for a while. recently, the website owner changed the security framework to stay safe against angry hackers (long story) however, the changes we make on the canvas now are reverted when we refresh, and the website owner says it's because the browser caches the whole canvas. how can i disable caching to avoid this? ",websites;firefox-780;desktop;windows-10;,firefox,en-US
1294977,2020-07-14 13:52:41 -0800,https://support.mozilla.org/questions/1294977,Recent Firefox upgrade to cloak IP address now causes me to 2-factor authenticat,"At my workplace, if I am logged into my workplace network, I am supposed to be able to bypass the multi-factor authentication step when visiting secure workplace sites. However, after a recent update of Firefox (several weeks ago), I am asked to multi-factor authenticate at those sites even when I'm logged into my workplace network. (This is not the case in other browsers.) I suspect the change is related to a new security setting that cloaks my IP address. How can I tell Firefox NOT to cloak my IP address when accessing certain sites? I tried turning off the tracker but that didn't work. ",privacy-and-security_1;firefox-780;desktop;mac-os;,firefox,en-US
1294980,2020-07-14 14:02:52 -0800,https://support.mozilla.org/questions/1294980,Opening PDF links,"Prior to an update, I was able to click a link is was a direction to a PDF document in a folder and it opened in Adobe.  Now it only opens in the browser opening a new tab.  This would be fine, however, being in the browser if there are other links, it will not recognize these links, and I cannot manipulate the doc  since I am wanting it to open in Adobe DC pro.  I do have that selected for my option for PDF in Firefox. I have followed the online directions, changing in the options, resetting the entire browser  etc.   If I cannot get this settled, due to the fact I open PDF docs all the time I will have to go back to Chrome or worse, I.E. ",other;desktop;,firefox,en-US
1294981,2020-07-14 14:16:50 -0800,https://support.mozilla.org/questions/1294981,Please Stop Sanitizing My PDF Downloads,"When I download a document from an email or a website, I receive a message that Firefox has successfully ""sanitized"" the document. Then I discover that the hyperlinks, such as an RSVP, no longer work. How can I stop Firefox from destroying hyperlinks? ",privacy-and-security_1;firefox-780;desktop;windows-7;,firefox,en-US
1294982,2020-07-14 14:33:18 -0800,https://support.mozilla.org/questions/1294982,hacker?,"Hi, I got a message today on my android phone asking if I was trying to sign in the Firefox, I wasn't. The message posted the ip address, city and state this person was operating from and it was not me. What can I do, report this? Who do I report it to? This happened a last week as well but I didn't write down the ip, city/state info. Thanks in advance. ",other;firefox-780;desktop;windows-10;,firefox,en-US
