id,created,updated,title,content,tags,product,topic,locale
1264519,1562960782,1563001466,Firefox version 68 crashing on launch,"<p>Log Name:      Application
Source:        Application Error
Date:          7/12/2019 11:23:37 AM
Event ID:      1000
Task Category: (100)
Level:         Error
Keywords:      Classic
User:          N/A
Computer:      computername.domain
Description:
Faulting application name: firefox.exe, version: 68.0.0.7125, time stamp: 0x5d1fddd0
Faulting module name: sxwmon64.dll, version: 5.1.451.0, time stamp: 0x5af5705b
Exception code: 0xc0000005
Fault offset: 0x000000000004814a
Faulting process id: 0x1454
Faulting application start time: 0x01d538c5c6c5e6d4
Faulting application path: C:\Program Files (x86)\Mozilla Firefox\firefox.exe
Faulting module path: C:\Windows\system32\sxwmon64.dll
Report Id: 047875a0-a4b9-11e9-8bfd-18037347c9ed
Event Xml:
&lt;Event xmlns=""<a href=""http://schemas.microsoft.com/win/2004/08/events/event"" rel=""nofollow"">http://schemas.microsoft.com/win/2004/08/events/event</a>""&gt;
</p><pre> &lt;System&gt;
   &lt;Provider Name=""Application Error"" /&gt;
   &lt;EventID Qualifiers=""0""&gt;1000&lt;/EventID&gt;
   &lt;Level&gt;2&lt;/Level&gt;
   &lt;Task&gt;100&lt;/Task&gt;
   &lt;Keywords&gt;0x80000000000000&lt;/Keywords&gt;
   &lt;TimeCreated SystemTime=""2019-07-12T15:23:37.000000000Z"" /&gt;
   &lt;EventRecordID&gt;273544&lt;/EventRecordID&gt;
   &lt;Channel&gt;Application&lt;/Channel&gt;
   &lt;Computer&gt;computername.domain&lt;/Computer&gt;
   &lt;Security /&gt;
 &lt;/System&gt;
 &lt;EventData&gt;
   &lt;Data&gt;firefox.exe&lt;/Data&gt;
   &lt;Data&gt;68.0.0.7125&lt;/Data&gt;
   &lt;Data&gt;5d1fddd0&lt;/Data&gt;
   &lt;Data&gt;sxwmon64.dll&lt;/Data&gt;
   &lt;Data&gt;5.1.451.0&lt;/Data&gt;
   &lt;Data&gt;5af5705b&lt;/Data&gt;
   &lt;Data&gt;c0000005&lt;/Data&gt;
   &lt;Data&gt;000000000004814a&lt;/Data&gt;
   &lt;Data&gt;1454&lt;/Data&gt;
   &lt;Data&gt;01d538c5c6c5e6d4&lt;/Data&gt;
   &lt;Data&gt;C:\Program Files (x86)\Mozilla Firefox\firefox.exe&lt;/Data&gt;
   &lt;Data&gt;C:\Windows\system32\sxwmon64.dll&lt;/Data&gt;
   &lt;Data&gt;047875a0-a4b9-11e9-8bfd-18037347c9ed&lt;/Data&gt;
 &lt;/EventData&gt;
</pre>
<p>&lt;/Event&gt;
</p>",desktop;fix-problems;windows-7;,firefox,fix-problems,en-US
1264518,1562960695,1562960695,Has there been a problem noted or detected with the Default Tab theme?  It is not working right for us.,"<p>The text characters in the tabs disappear leaving on the icon of the program it represents there, and when you move away to a different tab, the entire tab disappears until you move back to it.  What can we do?
</p>",tabs;firefox-680;desktop;windows-10;,firefox,tabs,en-US
1264517,1562960224,1563212606,Why does PNC Online Banking not work on Firefox?,"<p>I've been trying to access PNC Online Banking using Firefox 67 and 68.  It won't work, and I've had to use EDGE in order to do my online banking.  I called PNC and they said FireFox is not the best browser to use on their website.  They suggested Chrome (which I refuse to do) or EDGE.  Is there some sort of work around for this issue?
</p>",firefox-680;websites;desktop;windows-10;,firefox,websites,en-US
1264516,1562959246,1563001890,switch primay acct w/ secondary 2nd acct failed. In setting didn't see 2nd acct. add it & said acct already exist!,"<p>Please see enclosed image - I want to switch my Firefox main account (xx@gmail.com)  into my secondary account (xx@prodigy.net) but 1) it didn't show my secondary account 2) when I want to add into it, it said the account is already there!!
Thanks.
</p>",download-and-install_1;firefox-680;desktop;windows-10;needsinfo;,firefox,download-and-install,en-US
1264515,1562958048,1563001284,Website says cookies are blocked—they aren't,"<p>My Credit Union's ""Bill Pay"" system no longer permits access in Firefox 68: get an error page claiming cookies are disabled.  They aren't, and the CU's help desk is unable to suggest more than to ensure 'Cookies' is unchecked in 'Content Blocking', and to be running TLS greater than 1.0.  (I believe TLS is a server-side issue, but… &lt;shrug&gt; WDIK)  Unfortunately, the page is served up by some JavaScript so I can't try ""allowing"" it.
</p><p>Chrome displays the page just fine.
</p><p>Any suggestion will be appriciated.
</p>",firefox-680;cookies;desktop;windows-10;,firefox,cookies,en-US
1264512,1562956950,1562988325,Where do I find an extension ID# to deploy with GPO?,"<p>I need to push extensions to firefox using GPO. I have the template and found the policy to add the ID, I just can't find the ID# to enable the GPO. Please help. Where do I find a given extensions ID?
</p>",customize;desktop;,firefox,customize,en-US
1264510,1562955424,1562961563,Themes not working and title bar color issue,"<p>My Firefox just got updated to 68 today and I am now having an issue with the title bar.  It was previously light colored along with the rest of Firefox, but now the title bar is black.  I don't know what theme I had selected before, but no matter what theme I select none of Firefox changes.  I tried adding new themes and none of those have any effect either.  The odd thing is that if I change Window's default app mode to dark then Firefox's title bar is white, but in light mode it is black.  Regardless, Firefox doesn't seem to be taking my theme selection.
</p>",firefox-680;customize;desktop;windows-10;,firefox,customize,en-US
1264509,1562955197,1563108952,How can I assign a favicon to a Javascript bookmarklet?,"<p>Hi there...
</p><p>I'm pretty good with computers but haven't delved into the nuances of userChrome.css, and I *think* that's where my solution lies.
</p><p>Background: due to something I can't nail down in my security settings, the Instapaper plugin isn't able to function as intended, but I discovered that I was able to get the Javascript bookmarklet to behave. Good deal--one less plugin to drain my system. HOWEVER, I'm one of those nerds who keeps oft-used links in the toolbar with the text removed. That means this link has the generic globe for an icon--and I really want the Instapaper I as a visual cue.
</p><p>I've been digging around online trying to find the solution, but while I've gotten as far as determining that I need to tell FF what icon to use in a userChrome.css file--none of the info I'm finding quite matches up with the variables I have to provide. I don't understand how to specify the bookmarklet without using the name field (as it's blank). When I try using the full Javascript string bad things happen, and I'm not sure how to explain wildcards within the context so I could just use ""<a href=""http://instapaper.com"" rel=""nofollow"">instapaper.com</a>"" or something.
</p><p>I am so frustrated by this seemingly easy task! Plus, I'm used to being able to do some searching and sort things out. Not this time... brain hurts! Can someone please show me what the code snippet to accomplish this looks like? 
</p><p>I don't care if the ICO is remote or sits in the chrome folder locally.
</p><p>Thank you soooo much!!
</p><p>-Esh
</p>",firefox-680;customize;desktop;mac-os;,firefox,customize,en-US
1264508,1562952271,1563011349,Firefox 68.0 screen upside down after update!,"<p>I updated Firefox to 68.0 on my PC, and now the browser is displayed upside down! All the graphics, tabs, icons, text etc are upside down, but NOT the functional buttons. That is, if I want to click on the menu button, I still have to click in the upper right corner, even though the menu button is shown upside down in the lower right corner. This is really annoying, and a real pain trying to navigate. How do I fix this? Or maybe I should downgrade to the previous version?
</p><p>(It's not a Windows issue since the OS and all other programs are displayed as they should.)
</p>",desktop;fix-problems;,firefox,fix-problems,en-US
1264507,1562951447,1562989074,"Well, your latest update screwed up a Firefox ""feature"" which I find extremely useful: I can no longer RIGHT click on a URL in my history and delete it. Fix it!","<p>Fix the damned address bar!!! As of 5 minutes ago, and your latest ""update"", I can no longer RIGHT click on a URL in my address bar and delete it. Thanks a heap! Don't you guys thoroughly test your ""updates"" before you publish them?
</p>",firefox-680;other;desktop;windows-10;,firefox,other,en-US
1264506,1562950713,1562955522,How to Log Out of Firefox,"<p>Hello,
</p><p>I just signed up for Firefox. I wanted to logout, then relog in to have my password manager capture log-in data. The problem is I don't see how to logout? The 3 bars top right corner show me logged in with my user name. When I click on that it takes me to account options ....synced tabs ...view synced tabs sidebars ...connect another device ..manage account ..sync now
</p><p>No option to sign out?
</p>",firefox-680;other;desktop;windows-10;,firefox,other,en-US
1264504,1562950084,1562950084,firefox quantum missing space bar and separator,"<p>Firefox quantum missing space bar and separator
</p>",firefox-680;customize;desktop;windows-10;,firefox,customize,en-US
1264503,1562949528,1563179279,Eyes tires after update firefox,"<p>Hi, 
I update my firefox 56.0 to 66.0 and later to firefox 68.0. And now I feel how my eyes tired! I see that colors is more contrast and fonts is more bright. Something changes in show settings and it is very bad for my eyes! Help me please, how can I fix it?
</p>",firefox-630;desktop;fix-problems;windows-7;,firefox,fix-problems,en-US
1264502,1562948608,1562948608,"Why does switching  tabs lose focus, Or, switching to a tab, loses the previous focus","<p>An example of my problem. 
</p><p>In Firefox I have 2 tabs open to a search engine, DuckDuckGo or Google for example
In Tab 1 I type ""hello"" in the search box but do not hit &lt;ENTER&gt;,  the text box has focus.
</p><p>I then switch to Tab 2 and type ""hello"" in the search box but do not hit &lt;ENTER&gt;, the text box has focus.
I switch back to Tab 1, the text box has lost focus. I type characters and they go into space. I have to click on the box before entering text.
</p><p>Under IE, switching tabs back and forth does not lose focus on the text boxes. I can switch into a tab and resume typing where I left off.   This is the behavior I expect and want.
</p><p>Firefox 68.0 and Win 7 64 bit.
</p><p>This is a problem for me since I often leave a tab open to a search engine, while working in another tab.  If I want to check something I go to another tab and have to click on the text box again to get focus and be able to type.
</p><p>A coworker tried it on Chrome and it worked like Firefox. 
</p><p>Is there some reason for this?  Please don't say it's a bug in IE.
</p><p>Thanks,
</p><p>Ed
</p>",firefox-680;desktop;fix-problems;windows-7;,firefox,fix-problems,en-US
1264501,1562946900,1563202603,"flash issue ""movie not loaded.""","<p>When i am on my Magento website and i am trying to upload a picture the flash buttons will not load. i right click where the buttons should be and it shows in gray ""movie not loaded"".  everything is up to date, all the cache has been deleted. every trick other than deleting firefox and reinstalling it has been done. it worked yesterday and all of a sudden it no longer wants to load. it is also just this page. every flash page works perfectly.
</p>",firefox-680;other;desktop;windows-10;,firefox,other,en-US
1264500,1562945663,1562967896,Installation aborted because the add-on appears to be corrupt.,"<p>All attempts to install any addon now result in the following alert:  Installation aborted because the add-on appears to be corrupt.
</p>",firefox-680;customize;desktop;windows-10;,firefox,customize,en-US
1264499,1562945443,1562961804,Drop-down menus in 68.0 are double spaced. Can this be fixed?,"<p>Updated from 67.0.4 to 68.0 and now my drop-down menus are double spaced exactly like shown in here <a href=""https://support.mozilla.org/en-US/questions/1164477"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1164477</a>.
The chosen solution in that thread was how I fixed this previously but it no longer works after the update.
A clean install didn't fix the issue neither did retrying the solution after the clean install.
The same drop-down menu works fine on other browsers.
</p>","",firefox,fix-problems,en-US
1264498,1562945075,1562945075,Why has my log in to thames water sending a request to Facebook.com?,"<p>On logging into my account (my browser is Firefox) I have noticed a link at the bottom of the page which says ""waiting for my  request to Thames <a href=""http://Water.co.uk"" rel=""nofollow"">Water.co.uk</a>"" followed by ""sending request to <a href=""http://Facebook.com"" rel=""nofollow"">Facebook.com</a>""   followed by ""waiting for my  request to Thames <a href=""http://Water.co.uk"" rel=""nofollow"">Water.co.uk</a>"" 
Why is this sending a request to Facebook?
</p>",firefox-680;desktop;privacy-and-security_1;mac-os;,firefox,privacy-and-security,en-US
1264497,1562944264,1562948771,Unable to choose Google as search engine,"<p>I recently stared using Firefox (updated 68.0) on Mac OS 10.14.5. It defaulted to Bing as a search engine, but I prefer Google. However, when I go under Preferences to Search, the only search engines listed are Bing, Amazon, and Ebay. ""Restore Default Search Engines"" is grayed out. There does not seem to be a way to add a search engine o that box. I did click ""Find more search engines . . . "" but regular <a href=""http://Google.com"" rel=""nofollow"">Google.com</a> (as opposed to <a href=""http://google.ru"" rel=""nofollow"">google.ru</a>, etc) was not included in that list.
</p><pre>I did more noodling around and tried going to <a href=""http://Google.com"" rel=""nofollow"">Google.com</a>, clicking the three dots in the URL, and choosing ""Add Search Engine."" But ""Add Search Engine"" is not available at <a href=""http://google.com"" rel=""nofollow"">google.com</a>. That suggests to me that it should already be on the list, but it isn't.
</pre>
<p>Can anyone suggest something I haven't tried?
</p>",firefox-680;customize;desktop;mac-os;,firefox,customize,en-US
1264496,1562943587,1563082098,How to fix the issue rtmmvras.dll cannot be found,"<p>Just updated to Build 68 and now Firefox will no longer launch a Skype meeting session.  The error is in the attached screenshot.
The dll is there and registered because there is no issue when I enter the meeting URL into IE, Edge, or Chrome.  Has anyone else seen this issue?  Does anyone have a resolution?
</p>",firefox-680;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US
1264494,1562943202,1562994405,What is with the unwanted addition of hidden extensions in the FF68 update?,"<p>I noticed that after the FF68 update I now have ""Hidden Extensions"" that FF has added.  They do not show in the regular Add-On page but are in fact installed but ""hidden"" extensions.  They can be turned off but CAN NOT be uninstalled!  I never gave permission for these extensions to be installed nor do have any way of knowing their permissions.  It is very concerning that Firefox would install hidden extensions without users permission and have no way to remove them.  Please advise as to their permissions, use and why they were installed without consent.  Thank you in advance.
</p><p>See Attached Image
Amazon, Bing, Ebay, Google, Twitter and Wikipedia
</p>",firefox-680;desktop;privacy-and-security_1;windows-10;,firefox,privacy-and-security,en-US
1264493,1562942854,1562942854,Firefox Monitor: Is there a Workaround for Verification Emails not being received by comcast.net email addresses?,"<p>I have read all of the articles and FAQs. I have read this thread <a href=""https://support.mozilla.org/en-US/questions/1246773"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1246773</a>. And still, after multiple attempts over multiple days I have yet to receive a verification email for the <a href=""http://comcast.net"" rel=""nofollow"">comcast.net</a> address. All other @provider work. Just not Xfinity/Comcast. Ideas?
</p>",firefox-680;other;desktop;windows-10;,firefox,other,en-US
1264492,1562942641,1563276245,What exe is v68 trying to download under the hood?,"<p>After updating to v68, Firefox is stuck on a new tab and not doing anything. Its not possible to open any website. Its not possible to open a new tab (Have tried refresh,uninstall,etc). Upon investigating I found that we have a policy in Symantec Endpoint Protection that disables all exe downloads from all browsers. If I turn that policy off, Firefox works fine. But we can't do that for security reasons. So my question is what has changed in v68 (v67 works fine) that is trying to download an exe under the hood? We have no plugins, extensions, themes, addons installed whatsoever.
</p><p>I put a streamable link to help identify the problem properly.
</p><p><br>
<a href=""https://streamable.com/uodzj"" rel=""nofollow"">https://streamable.com/uodzj</a>
</p>",desktop;fix-problems;,firefox,fix-problems,en-US
1264491,1562942039,1562945562,Why can't I get your stupid progam browser onb my computer. I've used this for years. I don't have the rest of my life to dealp with this,"<p>i want some help. i don't want to bond with anyone
</p>",download-and-install_1;desktop;windows;,firefox,download-and-install,en-US
1264490,1562940621,1563041852,Multiple processes running when they shouldn't be!,"<p>I am tight for memory on my PC and have Firefox running a single process.  I have made changes to the config (dom.ipc.processCount and remote.autostart), I have the content process limit set to one in the options and have the 'prevent accesibility services' box checked.
</p><p>Yesterday 1 process, today 4 processes and my PC is currently using 99% of it's avaible CPU and memory - does anyone have any ideas why, and a fix for it?
</p><p>Thanks
</p>",firefox-680;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US
1264488,1562938950,1562938950,Does firefox use his own dns resolver / is there an about:config parameter in firefox to set up a dns resolver ?,"<p>In my workplace, we have to use our own dns serveur to add local domains.
I occasionally saw some problem on resolving local domain even when nslookup or another browser works fine, on windows 7 or mac os X.
So, what if firefox has his own dns resolver (is there ? i know it's in the plan for the DoH upgrade), or is there a parameter i can set up to force one dns resolver ?
</p><p>regards,
Thank you
</p>",firefox-670;customize;desktop;windows-7;,firefox,customize,en-US
1264486,1562938574,1562938574,best apps for elderly shortsighted,"<p>I am 50% blind I had a good apps from Chrome but want to use firefox.  The one I used was strong contrast colours but the centre colours were all the same and no good for me to play bridge the reds same as blacks. Hope you can help
</p>",firefox-680;customize;desktop;windows-10;,firefox,customize,en-US
1264483,1562937822,1563035991,How can i fix black Textboxbackgrounds with dark coloured text?,"<p>Many of Text and Dropdown-Boxed are showing with a black Background on my freshly installed Fedora 30 with FF 67.0.4 (64-bit). Example (<a href=""http://www.sibeliusbad.de/aformulare/formular_bs_datenschutz.php"" rel=""nofollow"">http://www.sibeliusbad.de/aformulare/formular_bs_datenschutz.php</a>)
Which sometimes results in Dark color text on black background, which makes it unreadable. Only Example at hand is behind a login :( (<a href=""https://kundencenter.goneo.de/index.php?akt=emaildomain"" rel=""nofollow"">https://kundencenter.goneo.de/index.php?akt=emaildomain</a>)
I tried to switch the default firefox themes default/dark/light and tried various system themes but nothing changes. Changing the entry ""Override the colors specified by the page with your selections above"" under ""Preferences-&gt;Color"" does change it but now all sites look bad.
All threads i found trough google which seem to address this problem seem to be really old or point to wrong solutions like editing ""widget.content.gtk-theme-override"" which i cant find in ""about:config"".
Can someone please help me fix this?
</p>",firefox-670;firefox-6704;websites;desktop;,firefox,websites,en-US
1264482,1562936968,1562943052,Very high downloads of spell check add-ons on a single day,"<p>There are around 1,800 downloads of all language dictionaries as on June 27, 2019. I have checked some sample dashboards from this page...
</p><p><a href=""https://addons.mozilla.org/en-US/firefox/language-tools/"" rel=""nofollow"">https://addons.mozilla.org/en-US/firefox/language-tools/</a>
</p><p>For e.g. check this chart...
</p><p><a href=""https://addons.mozilla.org/en-US/firefox/addon/kamus-pengecek-ejaan-bahasa-in/statistics/?last=30"" rel=""nofollow"">https://addons.mozilla.org/en-US/firefox/addon/kamus-pengecek-ejaan-bahasa-in/statistics/?last=30</a>
</p><p>I will like to know why there are so many downloads on a single day. Is this some kind of DDOS attack?
</p>",customize;desktop;,firefox,customize,en-US
1264481,1562936752,1562949995,Website slowing page down on Facebook.  Also I was unable to enter the zip code on www.weather.com-was able to on AOL browser. Refreshed Firefox..didn't help/.,"<p>When I'm on Facebook I get a yellow line at the top that says a website is slowing the page down. Only on Facebook. However, everything running very slow, slow to load and sometimes won't.  Today I tried to get my local weather report on <a href=""http://www.weather.com/"" rel=""nofollow"">www.weather.com/</a> and it would not let me put the zip code in.  So I tried on AOL browser and it allowed the entry.  Something is very wrong with Mozilla/Firefox. I refreshed but it didn't help. I'm not very technical so I need very simple instructions or help from Mozilla.  szukidavis@aol.com/  Thank you.
</p>",firefox-680;other;desktop;windows-10;,firefox,other,en-US
1264480,1562935830,1562943100,How may I transfer in FIREFOX or CHROME the list of CONTACTS that I made with GOOGLE?,"<p>When I write a mail with Firefox I may not use the list of CONTACTS of my GOOGLE account
</p>",firefox-670;firefox-6704;other;desktop;mac-os;,firefox,other,en-US
1264477,1562932273,1562933132,Firefox ARM snapdragon beta for windows 10 download link?,"<p>Is this version still available please, if where. It was really fast, need to download again. It is not on current beta, dev or nightly download pages that I can see? Thanks
</p>",download-and-install_1;desktop;,firefox,download-and-install,en-US
1264476,1562932099,1563047090,Webpage loading slow,"<p>Firefox updated a few days ago for me. Since then, I've had a lot more lag when loading websites like Linkedin. It loads the page in a reasonable time, but then I have to wait an extra 5 seconds before I can copy or select any of the text. This has never happened before, and I'm noticing it on two separate computers I use Firefox on. I have tried refreshing Firefox and have no difference. Nothing has changed in the way I'm loading websites, but Firefox is simply struggling to load it as fast. I also have noticed it's being more and more intensive, and taking up more processing power than every before. I only have uBlock Origin as my addon, which isn't a conflict.
</p><p>Thanks in advance for the help.
</p>",firefox-680;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US
1264475,1562930159,1562932496,Firefox for Mac OS,"<p>Catalina will not let Firefox run. There is a problem running security and will not even open.
</p>",desktop;fix-problems;,firefox,fix-problems,en-US
1264470,1562926155,1562933747,"Too many processes, does not respond to setting!","<p>I DON'T want 8 Firefox processes right from the start!
And I CERTAINLY don't want 4 of them when I have set the limit to ONE!!
</p><p>I have also checked the dom.ipc.processCount which IS set to one.
Firefox 68.0.
</p>",firefox-680;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US
1264469,1562925280,1562997206,Multiprocess can't be stopped via about:config. Why not?,"<p>Latest version of FF 68.0 has re-enabled multiprocess and won't allow me to disable via about:config. 
</p><p>I've been with FF since pretty much the beginning, it's the only browser I recommend to friends, family or clients. Since 10e and the whole multiprocess roll out, I've ""fixed"" peoples slow and unresponsive FF experience by disabling this useless feature and H/W acceleration.
</p><p>Now my mailbox is full of complaints about slow unresponsive browsing, plus it using more system resources leaving clients with less powerful machines with real problems.
</p><p>C'mon Moz, we've been mates for decades, stood by you when everyone was looking at whatever MS was waiving at them, laughed at Google when they tried to play with the big boy, but now I'm feeling sheepish about my claims of Mozilla putting its users needs first, not forcing features on users, giving its users a choice enabling a freedom that you don't have with Edge or Chrome
</p><p>Please give us back one of the remaining freedoms we have left, don't be MICROSOFT!
</p>",firefox-680;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US
1264467,1562923893,1563044697,Create a desktop shortcut to a website,"<p>Hello, we have firefox 68.0 and we can not create a desktop shortcut of a website as we could before.
We resized firefox windows to see desktop, we click and scroll the icon on the left of the address bar to the desktop, but nothing happens!  Please help.
</p>",bookmarks;desktop;firefox-680;windows-7;,firefox,bookmarks,en-US
1264466,1562923147,1562923147,privacy.firstparty.isolate=true breaks cookie exceptions,"<p>setting privacy.firstparty.isolate=true (via about:config) seems to cause Firefox (at least 69.0b3 and tor browser (Firefox 60.8.0esr)) to ignore cookies exceptions (about:preferences#privacy -&gt; manage permissions)
</p><p>even cookies which are already saved seem not to be used
</p>",firefox-690;privacy-and-security_1;beta;desktop;,firefox,privacy-and-security,en-US
1264464,1562921842,1563045284,Version 68 does not work. when i click on my favourites they dont activate.,"<p>With version 68 I can't access the internet as google doesnt activate , neither do any other bookmarks.
</p>",firefox-660;other;desktop;windows-10;,firefox,other,en-US
1264463,1562919585,1562959979,"Most websites' icons' for Twitter/Facebook/LinkedIn are replaced by NonIcons, as shown","<p>In addition to Twitter/Facebook/Linked in, websites often have other click-through (?) links which are replaced with these NonIcons, which I cannot use, as their title/name/use is replaced also.
</p><p>I have attached an image I created from 3 websites' NonIcons.
</p><p>I do hope this has an easy fix.
</p><p>Carla
</p>",firefox-670;firefox-6704;websites;desktop;windows-8;,firefox,websites,en-US
1264462,1562919025,1562931356,"Can I stop Firefox from opening ""What's new"" page on upgrade?","<p>Firefox install: Linux 64bit from Mozilla web (NOT using distribution package)
Current version: 68.0 (up to date)
Upgrades: [X] Automatically install updates (recommended)
</p><p>Whenever Firefox upgrades (on new major version only?), it opens page with news about the version (<a href=""https://www.mozilla.org/en-US/firefox/68.0/whatsnew/?oldversion=67.0.4"" rel=""nofollow"">https://www.mozilla.org/en-US/firefox/68.0/whatsnew/?oldversion=67.0.4</a>) on startup. Can this be stopped? How?
</p>",firefox-680;customize;desktop;,firefox,customize,en-US
1264460,1562914613,1562914613,After the last Mozilla/Windows7 update my username and password appear when I enter the local auction site - is this due to chages in Mozilla or Windows?,"<p>A few years ago my user name and password appeared in a popup box when I entered the local auction site and I only had to click on it to log into the site. This was quite useful but it disappeared and I had to manually enter them. I understood at the time this was due to security concerns. After the last Windows7/Mozilla updates this facility has reappeared. Is this due to changes in the Firefox browser or to the Windows update? Is this safe?
Thanks,
Alan
</p>",firefox-680;desktop;privacy-and-security_1;windows-7;,firefox,privacy-and-security,en-US
1264458,1562913585,1563092327,I do not understand why firefox use windows-like totally unfriendly way to updates - without asking user.,"<p>I work and suddenly must stop because firefox need to update. It is very annoying. Is it really so hard give users control on it? Give me notice and I`ll update when finish my current part of work. And why I cant disable auto-updates in options? It is really bad way. I must think about change browser first time in many years.
</p>",firefox-680;other;desktop;linux;,firefox,other,en-US
