id,created,updated,title,content,tags,product,topic,locale
1264235,1562696520,1562710955,"load only current tab, stop all others, especially on (re)start","<p>Where in the settings or in the about:config can one set FireFox to
load only the current tab, stop all others from any activity/loading, especially on (re)start?
</p>",tabs;firefox-680;desktop;windows-7;,firefox,tabs,en-US
1264234,1562696324,1562708481,autocomplete-richlistitem order no longer works,"<p>For a few months I have been using a userChrome.css customisation which displayed a URL at the beginning of each drop down autocomplete result for the URL Bar (normally a useless page title is displayed).
</p><p>Here is the thread where I got the script from (thanks for your help, jscher2000):
<a href=""https://support.mozilla.org/en-US/questions/1256581"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1256581</a>
</p><p>Today I upgraded to Firefox 68 and it stopped working.  Autocomplete results now display website title first, which is completely unreadable and pointless.
</p><p>My userChrome.css definitely works, because if I add the following line at the end:
</p>
<ul><li> { color: red !important; }
</li></ul>
<p>then the text becomes red.
</p><p>Unfortunately changing the order of autocomplete results so that the URL is first, has no effect.
</p><p><br>
</p><p>Here is the entire content of my userChrome.css
</p>
<pre>@namespace url(""<a href=""http://www.mozilla.org/keymaster/gatekeeper/there.is.only.xul"" rel=""nofollow"">http://www.mozilla.org/keymaster/gatekeeper/there.is.only.xul</a>""); /* only needed once */

.ac-url-text  { color: black !important; font-size: 12px !important; }
.ac-url-text[selected=""true""]  { color: white !important; }
.ac-site-icon { display: none !important; }

/* Site Identity Button, EV: hide label */
#identity-box #identity-icon-labels {display:none !important}
#identity-box:hover #identity-icon-labels {display:-moz-box !important}

/* Squash tab bar to 1px tall and hide the tabs */
#TabsToolbar
{
  height: 1px !important;
  min-height: 1px !important;
  max-height: 1px !important;
} 
#TabsToolbar .tabbrowser-tab
{
  display: none !important;
}

#PopupAutoCompleteRichResult {
  margin-left: -9px !important;
    }

#PopupAutoCompleteRichResult .autocomplete-richlistbox {
  width: auto !important;
  max-width: 78vw !important;
}



/* Oldbar flex layout based on 
     <a href=""https://userstyles.org/styles/131235/firefox-autocomplete-prioritize-url"" rel=""nofollow"">https://userstyles.org/styles/131235/firefox-autocomplete-prioritize-url</a> 
     used with permission, new errors my own */

    .autocomplete-richlistitem[type=""favicon""],
    .autocomplete-richlistitem[type=""bookmark""],
    .autocomplete-richlistitem[type=""switchtab""] {
      display: flex;
    }

    .autocomplete-richlistitem[type=""favicon""] .ac-url,
    .autocomplete-richlistitem[type=""bookmark""] .ac-url,
    .autocomplete-richlistitem[type=""switchtab""] .ac-url {
      order: 1;
      display: block !important; /* Force URL for Switch to Tab */
    }

    .autocomplete-richlistitem[type=""favicon""] .ac-separator,
    .autocomplete-richlistitem[type=""bookmark""] .ac-separator,
    .autocomplete-richlistitem[type=""switchtab""] .ac-separator {
      order: 2;
      -moz-margin-start: 2px;
      -moz-margin-end: 4px;
    }
    .autocomplete-richlistitem:not([actiontype=""searchengine""]) .ac-separator {
      visibility: hidden !important;
      -moz-margin-start: 0;
      -moz-margin-end: 0;
    }

    .autocomplete-richlistitem[type=""favicon""] .ac-title,
    .autocomplete-richlistitem[type=""bookmark""] .ac-title,
    .autocomplete-richlistitem[type=""switchtab""] .ac-title {
      order: 3;
    }

    .autocomplete-richlistitem[type=""switchtab""] .ac-action,
    .autocomplete-richlistitem .ac-tags {
      order: 4;
    }


  /* Overall Layout of the ""Oldbar"" style at 65/35 */
    /* Drop-down width */
    #PopupAutoCompleteRichResult {
      max-width: 1000px !important;
    }
    /* Space allocated to URL and title */
    #PopupAutoCompleteRichResult .autocomplete-richlistitem:not([actiontype=""searchengine""]) .ac-url-text {
      min-width: calc(0.65 * (1000px - 200px)) !important;
      max-width: calc(0.65 * (1000px - 200px)) !important;
    }
    #PopupAutoCompleteRichResult .autocomplete-richlistitem:not([actiontype=""searchengine""]) .ac-title-text {
      min-width: calc(0.35 * (1000px - 200px)) !important;
      max-width: calc(0.35 * (1000px - 200px)) !important;
    }

    .autocomplete-richlistitem .ac-type-icon, 
    .autocomplete-richlistitem .ac-site-icon,
    .autocomplete-richlistitem .ac-tags {
      margin-top: 6px;
    }
    
    /* Font-sizes */
    #PopupAutoCompleteRichResult .autocomplete-richlistitem:not([actiontype=""searchengine""]) .ac-url,
    #PopupAutoCompleteRichResult .autocomplete-richlistitem:not([actiontype=""searchengine""]) .ac-title,
    #PopupAutoCompleteRichResult .autocomplete-richlistitem:not([actiontype=""searchengine""]) .ac-action {
      font-size: 14px !important;
    }
    .autocomplete-richlistitem .ac-url,
    .autocomplete-richlistitem .ac-action {
        margin-top: 4px;
    }



 /* Remove Page Actions Menu */
    #pageActionButton 
    {
      display: none !important;
    }


/* Reduce height of URL Bar drop down */
    #PopupAutoCompleteRichResult .autocomplete-richlistitem
    {
      height: 26px !important;
      min-height: 26px !important;
    }</pre>",firefox-680;customize;desktop;windows-7;,firefox,customize,en-US
1264233,1562696304,1562705126,"When I am at website https://poczta.o2.pl works fine, but when I am logging to my mail, website is not loading, only few rows of text is displayed.","<p>I tried cleaning cache, cookies, history - nothing works. 
In attachments I am sending how it looks. 
On logging page all is ok (second picture).
</p>",firefox-670;websites;desktop;windows-10;,firefox,websites,en-US
1264232,1562695967,1562695967,Tabs don’t open.,"<p><i>Locking this thread.</i><br><i>Please continue here: [<a href=""/questions/1264239"" rel=""nofollow"">/questions/1264239</a>]</i><br>
3 tabs are showing at top of screen. 
One is open. Other two will not open. 
Why?
</p>",desktop;fix-problems;,firefox,fix-problems,en-US
1264231,1562695935,1562695935,Check for updates but let you choose to install them is SET but forgotten,"<p>On windows 7 my fox just updated to 68.0 from 67.04 without my permission even though I have OPTIONS: Check for updates but let you choose to install them SET.  It got forgotten! Luckily all my extensions have the same status but my favored theme is missing, not even 'disabled' as several others are. WTF is going on here? First, Quantum disables many extensions including my favorites Mozilla Archive Format (MAFF) and Theme Font and Size changer, now today it loses my theme. Is it innocent ignorance or ignorant arrogance?
</p>",firefox-680;customize;desktop;windows-7;,firefox,customize,en-US
1264230,1562694468,1562694468,"I have multiple gmail accounts, but FireFox always remembers just one of them","<p>How can I make FIrefox forget the gmail account it keeps wanting to come back to. I just want it (like chrome) to remember the last one I signed in to, not some arbitrary one of them (that does not seem to change)
</p>",firefox-680;customize;desktop;windows-10;,firefox,customize,en-US
1264229,1562693648,1562693648,Amazon assistant won't download,"<p><em>locking this thread as duplicate, please continue at <a href=""https://support.mozilla.org/en-US/questions/1264228"" rel=""nofollow"">https://support.mozilla.org/en-US/que.../1264228</a></em>
</p><p>I have updated Firefox to v68 but I am still unable to download or install Amazon Assistant.  I still get the error message saying  'the add-on could not be downloaded because of a connection failure'.  What can I do about this?
</p>",firefox-680;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US
1264228,1562693623,1562693623,Amazon assistant won't download,"<p>I have updated Firefox to v68 but I am still unable to download or install Amazon Assistant.  I still get the error message saying  'the add-on could not be downloaded because of a connection failure'.  What can I do about this?
</p>",firefox-680;desktop;fix-problems;windows-10;,firefox,fix-problems,en-US
1264227,1562692630,1562694717,path cookies file on private mode,"<p>On non private mode, cookies stores on cookies.sqlite.
But how private mode do? where is the path file of cookies stores while browsing in private mode or incognito? on ram memory?
after check on response header and request header some website via developer tools-&gt;network, I found that web stores cookies even on private mode.
Yes it is true, when we close the browser, the cookies is gone.
But, I need to know where path file the cookies is stored in private mode, for security reason.
thank you very much.
</p>",other;firefox-630;desktop;linux;,firefox,other,en-US
1264226,1562691905,1562697748,"How can I permanently turn off mozilla's ""new version"" pop-up window","<p>A couple versions ago, a pop-up persistantly, annoyingly, INSISTS on popping up regularly when I'm trying to use the browser. How can I permanently turn off mozilla's ""new version"" pop-up window. Pop-ups should aready be disabled. I've gone into about:config and tried all the settings that seem to be relevent.
</p><p>This is about annoying enough to start shopping for other browsers.
</p>",download-and-install_1;firefox-670;desktop;windows-10;,firefox,download-and-install,en-US
1264225,1562691638,1562709432,"My laptop knows my Firefox password, and opens it fine, but I can't remember it and can't figure out how to sync a new phone without losing my bookmarks, etc.","<p>Somehow, my computer knows my Firefox password. But it has been so long since I've needed to know it, I've forgotten it. Firefox was synced to my phone. My phone died and I have a new one. (Actually, I just installed a new custom rom on my rooted phone). How do I sync it without knowing my password? Or how can I get my laptop to tell me the password for Firefox that it clearly knows? I'd rather not lose my bookmarks and numerous account passwords.
</p>",firefox-670;firefox-6704;sync;desktop;windows-10;,firefox,sync,en-US
1264223,1562690012,1562697187,can't exit reader view in windows 10,"<p>I seem to be stuck in reader view.and can not figure how to get pack to a normal view .The first image is Firefox. Second image is the same sight  in Internet Explorer
</p>",firefox-670;customize;desktop;windows-10;,firefox,customize,en-US
1264222,1562689471,1562689471,tab and toolbar rendering not updating - frozen images of previously rendered things persist,"<p>Hi, I'm experiencing a problem with firefox rendering on the tab and toolbar. Everything looks normal on first launch of the browser, but as I navigate between websites, open new tabs and reorder tabs everything that has been previously drawn on the tab and toolbar/searchbar persists, with new things being drawn over the top, overlapped (see image)
</p><p>My OS info and some other perhaps relevant information
</p><p>OS: Manjaro Linux x86_64 
</p><p>Kernel: 4.19.49-1-MANJARO 
</p><pre>WM: i3 
</pre>
<p>Theme: Adapta-Nokto-Eta-Maia [GTK2], solarized-dark-gtk [GTK3]
</p><pre>Icons: Papirus-Adapta-Nokto-Maia [GTK2/3] 
</pre>
<p>What follows is a dump of warning messages that firefox sends to my console, once I start an instance of the browser from there:
</p><p>```
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.946: Theme parsing error: a11y.css:27:13: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.946: Theme parsing error: a11y.css:38:20: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:73:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:74:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:75:18: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:88:18: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:89:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:103:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:104:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:154:31: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:197:30: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:198:28: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:202:30: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:203:28: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:235:43: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:249:27: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:250:35: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:266:37: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.947: Theme parsing error: a11y.css:289:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.948: Theme parsing error: a11y.css:392:14: not a number
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.948: Theme parsing error: a11y.css:392:14: Expected a string.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.948: Theme parsing error: a11y.css:414:10: not a number
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:34.948: Theme parsing error: a11y.css:414:17: Using Pango syntax for the font: style property is deprecated; please use CSS syntax
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.044: Theme parsing error: gtk.css:26:27: The style property GtkWidget:link-color is deprecated and shouldn't be used anymore. It will be removed in a future version
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.044: Theme parsing error: gtk.css:27:35: The style property GtkWidget:visited-link-color is deprecated and shouldn't be used anymore. It will be removed in a future version
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.044: Theme parsing error: a11y.css:6:29: The style property GtkWidget:cursor-color is deprecated and shouldn't be used anymore. It will be removed in a future version
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.044: Theme parsing error: a11y.css:8:30: The style property GtkWidget:focus-padding is deprecated and shouldn't be used anymore. It will be removed in a future version
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.044: Theme parsing error: a11y.css:9:33: The style property GtkWidget:focus-line-width is deprecated and shouldn't be used anymore. It will be removed in a future version
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.044: Theme parsing error: a11y.css:10:35: The style property GtkWidget:focus-line-pattern is deprecated and shouldn't be used anymore. It will be removed in a future version
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.044: Theme parsing error: a11y.css:12:33: The style property GtkMenu:horizontal-padding is deprecated and shouldn't be used anymore. It will be removed in a future version
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:13:31: The style property GtkMenu:vertical-padding is deprecated and shouldn't be used anymore. It will be removed in a future version
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:19:31: The style property GtkButton:default-border is deprecated and shouldn't be used anymore. It will be removed in a future version
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:27:13: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:38:20: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:73:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:74:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:75:18: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:88:18: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:89:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:103:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:104:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:154:31: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:188:37: The style property GtkMenuItem:horizontal-padding is deprecated and shouldn't be used anymore. It will be removed in a future version
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:197:30: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:198:28: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:202:30: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:235:43: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.045: Theme parsing error: a11y.css:249:27: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.046: Theme parsing error: a11y.css:250:35: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.046: Theme parsing error: a11y.css:266:37: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.046: Theme parsing error: a11y.css:267:35: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.046: Theme parsing error: a11y.css:289:19: The :insensitive pseudo-class is deprecated. Use :disabled instead.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.046: Theme parsing error: a11y.css:392:14: not a number
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.046: Theme parsing error: a11y.css:392:14: Expected a string.
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.046: Theme parsing error: a11y.css:414:10: not a number
</p><p>(firefox:25470): Gtk-WARNING **: 18:10:40.046: Theme parsing error: a11y.css:414:17: Using Pango syntax for the font: style property is deprecated; please use CSS syntax
</p><p>```
The warnings continue after this, but the full dump is too long for this textbox - it just repeats the same messages.
</p>",desktop;fix-problems;,firefox,fix-problems,en-US
1264220,1562687312,1562687312,How do I prevent the CTRL-F shortcut from engaging in full-screen mode?,"<p>When I want to search for something on a website, I hit CTRL-F which activates full-screen mode. I would like to know this shortcut can be reprogrammed to search for something within a page instead of activating full-screen. I tried searching this community and on-line for this information but could not find it. Thank you for your time. I use Mozilla FireFox 67.0.4.
</p>",firefox-670;tips;desktop;mac-os;,firefox,tips,en-US
1264219,1562686336,1562686336,"Restored tabs no longer have page description, only web address.","<p>i have a lot of tabs &amp; usually the tab restore works fine. in the last months it's had the slow script message, but after continuing has been ok, but sometimes hangs for over half an hour, where i force close firefox.
one time after it just wouldnt start up again &amp; after force closing, i clicked stop on one of the slow script messages &amp; once it finally loaded the active page, all the inactive pages tabs were just the site, not the description (eg, <a href=""http://youtube.com"" rel=""nofollow"">youtube.com</a> instead of Top 10 Funny Cat Videos, or <a href=""http://facebook.com"" rel=""nofollow"">facebook.com</a>) hovering over the tab shows the address, but as in the case of youtube, not much help when it just shows the video filename code. once clicked &amp; it becomes active, the tab shows the correct tab description &amp; works as normal.
but on restarting &amp; restoring tabs, back to the same thing - only the active one shows correctly, all the rest only the site in the tab, not the description.
</p><p>how can i fix it, or do i just have to go through all of my tabs?
</p>",firefox-670;tabs;firefox-6704;desktop;windows-81;,firefox,tabs,en-US
1264218,1562685957,1562688637,I can't import bookmarks from Edge,"<p>I've followed all instructions, exported my Edge bookmarks, but I just don't have any access to them from Firefox. I'll have to uninstall and continue with Edge until this feature is made available.
</p>",bookmarks;desktop;firefox-680;windows-10;,firefox,bookmarks,en-US
1264217,1562685790,1562711228,Hyperlink buttons don't display correctly in Firefox on Windows 7,"<p>Instead of the buttons I get a weird looking little box
</p>",firefox-670;desktop;fix-problems;windows-7;,firefox,fix-problems,en-US
1264209,1562679778,1562679778,"Trying to sign into a website, FF tries to download a dll and won't log in","<p>On 7/9/19 when trying to sign into a website, which I've used for years, after I enter my credentials and click 'sign in' FF downloads ""webgate.dll"" and does not proceed.  I am able to successfully log in using Chrome or IE.  I most recently accessed this website via FF last week - no changes to extensions since then.
</p><p>Using FF Quantum 67.0.4 64 bit
</p>",firefox-670;firefox-6704;other;desktop;windows-10;,firefox,other,en-US
