id,created,updated,title,content,tags,product,topic,locale
1264400,1562859630,1563262918,Is anyone else finding that new (as of  couple days ago) Firefox isn't displaying embedded fonts correctly?,"<p>I have an embedded font on my website that I use for the header, and it displays fine. I have a development copy of the website on my hard disk, and that displayed fine too until Firefox 68.0; but now it uses the second font in my list, instead of the first.
</p><p>So: some bug in the code of the copy on my disk, I thought. But when I open it in Safari, Chrome or Brave, it displays correctly.
</p><p>The W3C CSS validation service finds no error in the code.
</p><p>I'm stumped.  Any ideas?
</p>",firefox-680;desktop;fix-problems;mac-os;bug1565220;,firefox,fix-problems,en-US
1264399,1562859272,1562859272,"Community Account with history ""deleted"" - can only login with Sync-Account","<p>Since I've updated to 68.0 _all_ my accounts on mozilla/ff/etc-websites are ""deleted"" ... if I open one of the support sites ff semiautomatically logs me in with my sync-account which was never used before in a support site!
</p><p>How is the way to use the old accounts again - there's a lot of history&amp;links lost on different sites (depends on language)?
</p>",firefox-680;other;desktop;windows-7;,firefox,other,en-US
1264398,1562858983,1562868720,"[V68.0 64bit] Add-on page shows 2 updates, but not which add-on","<p>After Update to 68.0 I first noticed that ther no longer is a button ""update all"" - I was forged to start update onebyone ...
Today the add-on page shows ""2 Updates"" - but not which add-on and so I can't update!
</p>",firefox-680;customize;desktop;windows-7;,firefox,customize,en-US
1264396,1562858008,1562858008,Which folder holds the internet shortcuts. My shortcuts are blank after re-installing firefox.,"<p>After installing Firefox, the internet shortcuts are blank. There is a Firefox folder that holds the shortcuts. I could transfer the folder from the old profile to to new profile.
</p>",firefox-680;other;desktop;windows-81;,firefox,other,en-US
1264395,1562857800,1563049541,I am constantly being signed out of Firefox Sync on my desktop.,"<p>I just switched over to Firefox from Chrome about a month or two ago across all of my devices. I have them all synced to the same account so that I can easily move between devices (desktop, Android phone, iPad). However, my desktop frequently signs me out of Firefox sync and makes me sign back in. When I do so, all of my UI modifications and some of my settings are reset and I need to reapply them. It's getting pretty annoying. I've looked at some other threads (like this one: <a href=""https://support.mozilla.org/en-US/questions/1227940)"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1227940)</a> but it did not solve my problem. Any ideas?
</p>",firefox-670;firefox-6704;sync;desktop;windows-10;,firefox,sync,en-US
1264394,1562857756,1562859566,Want to Remove Webroot Filtering Extension,"<p>I have an Addon acting up, Webroot Filtering Extension.  I can disable it, but I would like to remove and download fresh.   The 3 dots by the extension does not have option to remove like the other Addons.   Webroot is no longer showing the check mark when doing a search.  There is a clear circle where the check mark should be. 
I am not sure if this started when I updated to Windows 10 1903 or when going to Firefox 68?   
I have disabled and enabled Webroot Filtering Extension and that doesn't help, restarts don't help.
</p>",firefox-680;other;desktop;windows-10;,firefox,other,en-US
1264390,1562855568,1562967784,reader view,"<p>Cuando doy click en cambiar reader view, Firefox se cierra, no importa la página.
</p>",desktop;fix-problems;,firefox,fix-problems,es
1264389,1562854325,1562863639,"I have to backup my bookmarks manually each day, and manually restore them the next morning.","<p>At the end of each day, I have had to manually backup my bookmarks. When I don't, all the changes I made the previous day are gone. I also have to manually restore the backed-up bookmarks the next morning as well, otherwise my Bookmarks are completely empty.
</p>",bookmarks;desktop;firefox-600;windows-7;,firefox,bookmarks,en-US
1264387,1562852265,1562884510,can't figure out why firefox doesn't hide when clicking the - in the top right corner...,"<p>This is a fairly recent issue. The browser is up to date and runs fine except it mostly doesn't want to hide/minimize when clicking the - in the right corner. If I close and reopen it it works for a bit and stops shortly after. This is super annoying as I use this ALL the time for my work. Any idea... ?  thanks
</p>",firefox-680;other;desktop;windows-10;,firefox,other,en-US
1264385,1562851381,1562851381,Does Firefox enable opening of JPEG email attachments ?,"<p>Can I open/preview  JPEG email attachments in Firefox without downloading them ?
If so, which is the earliest version of Firefox which allows this feature ?
</p><p>N.B. I am not posting this from the computer I wish to use for opening the JPEGS.
The computer system to be used is Linux (Debian)
</p>",other;desktop;,firefox,other,en-US
1264383,1562850384,1563139576,"I can't turn off content blocking for a specific site. I don't have the ""turn off content"" button shown in the instruction, and I cannot edit exceptions window.","<p>I am using my education provider's secure website that delivers educational content, including embedded games. I am suddenly unable to play some of those and i get the error message: ""Blocked by Content Security Policy
</p><p>An error occurred during a connection to <a href=""http://quizlet.com"" rel=""nofollow"">quizlet.com</a>.
</p><p>Firefox prevented this page from loading in this way because the page has a content security policy that disallows it.""
</p><p>I have read all the instructions on how to unblock content, but I do not have the button to unblock content that is shown in the screenshots. 
I have tried to add the website to exceptions, but I cannot edit the window for exceptions. It only allows me to remove pages, but I cannot add them back. Can anyone help, please?
</p>",firefox-670;privacy-and-security_1;desktop;windows-10;,firefox,privacy-and-security,en-US
1264382,1562850286,1562930878,"on startup, I can only get two windows not two tabs. redone process several times.","<p>I always have two tabs set to open on startup. Just recently, the tabs switched to two separate windows, each with the two tabs. When I close one, both close. I don't know why this happened , though undoubtedly I did something and forgot. I am not especially technical. I cannot get FF to go back to the single instantiation with the two tabs. Any help would be gratefully received.
</p><p>I just noticed. this happens whenever I open a tab, it becomes a new window as well as being added as a tab.
</p>",tabs;firefox-680;desktop;windows-10;,firefox,tabs,en-US
1264379,1562850073,1563272800,firefox blocks ajax http request,"<p>Hello,
I have problem with Firefox when web application goes on https and there is ajax request to http. Firefox say: Cross-Origin Request Blocked: The Same Origin policy disallows reading the remote resource at http://localhost/... (Reason: CORS request did not succed). Problem is firefox doesn't send OPTION request to web api. So server part is not in game. When I change address to web api to https, firefox sends OPTION request. 
IE, Edge, Chrome, Opera works fine. Problem is firefox only. Why? How can I change settings to send ajax request to http when web application is on https? I cannot change web api to https! 
I try send request through XMLHttpRequest in javascript. I tried to set up security.fileuri.strict_origin_policy to false but nothing change. I tried to add &lt;meta http-equiv=""Content-Security-Policy"" content=""upgrade-insecure-requests"" /&gt; tag into page but nothing change. 
When I downgrade application to http it works fine. So I think there should not be problem on server side. There are following headers on server side:
""Access-Control-Allow-Origin"", ""*""
""Access-Control-Allow-Methods"", ""POST, OPTIONS, GET""
""Access-Control-Allow-Headers"", ""Content-Type, Accept, Authorization, x-requested-with""
</p><p><br>
There is function which is in web application:
function SendData(url, data, handler) {
</p><pre>       var invocation = new XMLHttpRequest();
       invocation.open(""POST"", url, true);
       invocation.setRequestHeader(""Content-Type"", ""application/json;charset=UTF-8"");
       invocation.onreadystatechange = function () {
           if (this.readyState == 4 &amp;&amp; this.status == 200)
               handler(invocation.responseText, this.status);
       }
       invocation.send(data);
   }
</pre>
<p>I need help to solve this problem to send ajax request from https web application into http web api.
Thank you.
</p>",privacy-and-security_1;desktop;needsinfo;,firefox,privacy-and-security,en-US
1264377,1562845923,1562855234,firefox not loading when I boot mac,"<p>'<em><strong>bold text'</strong></em>
</p>",download-and-install_1;desktop;,firefox,download-and-install,en-US
1264374,1562840610,1562848215,Extension menu is irresponsive at network stuck after 69.0b1,"<p>I'm a Firefox Developer Edition user. After upgrading my Firefox to 69.0b1, I see a problem about network and extension:
</p><p>In the same network, the case when the browser stuck at loading the page content has been more frequent (especially on script-rich sites like Twitter). At that case, the extension menu is irresponsive (which means that when I click on it, it only shows a pop-up with nothing in it). Closing all loading tabs doesn't solve this. After a long time after the loading starts, the tabs suddenly continue to load and the extension pages come back responsive.
</p>",firefox-690;beta;desktop;fix-problems;,firefox,fix-problems,en-US
1264372,1562836656,1563088861,Include overlay content (e.g. GDPR dialogs) in Firefox quick find for links,"<p>I find the Quick Find keyboard shortcut ' for links in Firefox very useful for navigating a large portion of the web with keyboard only, but I notice that it doesn't work with most overlaid content, for example most GDPR dialogs or prompts to please log in or register. Is there a setting or add-on for Firefox to fix that or would a simple change to the HTML make that content searchable with Quick Find?
</p><p>Example: Delete cookies. Open Yahoo. Press 'OK. Search result not found. Press Ctrl-F OK. Search result found. Then it's possible to press Tab and Shift-Tab to select the OK link, but by pressing the apostrophe key it apparently never works for any links on overlay windows.
</p><p>Disclosure: I had asked this question four months ago on superuser, but didn't get any comments or answers (<a href=""https://superuser.com/questions/1413795/include-overlay-content-e-g-gdpr-dialogs-in-firefox-quick-find-for-links"" rel=""nofollow"">https://superuser.com/questions/1413795/include-overlay-content-e-g-gdpr-dialogs-in-firefox-quick-find-for-links</a>)
</p>",firefox-670;tips;desktop;linux;,firefox,tips,en-US
1264371,1562836157,1562877694,"Would like Firefox to open links from Thunderbird in main window, not the other window on my secondary monitor.","<p>I am running Firefox 69.0b2 (64-bit) on Mac OS 10.13.6 (17G7024) High Sierra. It is run on my laptop. I have an external monitor and I have dragged a Firefox window over to that external monitor.
</p><p>When I click on a link in Thunderbird, the link opens up in the secondary window, not the primary window on my laptop where I have most of my pages open in.
</p><p>What I would like to happen is to have the links open in the primary window.
</p><p>Should I file a bug report and ask Mozilla to add a feature that allows the user to right click on a window and make that window the primary window? This would be helpful to me.
</p><p>Is there a way around this? Is there anything I can do about it? Or should I file a new bug report as a feature request?
</p><p>I see someone else has asked a similar question but their question is the opposite as in they want to have the links opened in the secondary window: <a href=""https://support.mozilla.org/en-US/questions/1252876"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1252876</a>
</p><p>Thanks,
Dean
</p>",firefox-680;other;desktop;mac-os;,firefox,other,en-US
1264370,1562835104,1563218229,Problem with online banking after update to version 68.0,"<p>Cannot send secure message to bank while logged in to my bank account.  I get a title saying ""undefined"" and when I go to log off the two buttons for confirm or remain logged on have no text and the title ""undefined"" is there.  However those buttons do actually work.
I have logged on to banking using Microsoft Edge and everything worked just fine.
</p>",firefox-680;other;desktop;windows-10;,firefox,other,en-US
1264369,1562831868,1562919936,"""Your browser is being managed by your organisation."". Suddenly appeared.  What does this mean?","<p>I have had issues using a programme on Firefox, which I managed to resolve by using a different browser.
However the above message has suddenly appeared on my options page.
What does it mean, is it dangerous, and can I get rid of it?
Many thanks
</p>",firefox-680;desktop;privacy-and-security_1;windows-10;,firefox,privacy-and-security,en-US
1264368,1562831278,1563005453,How Can I Determine Which one of These Folders Does What AND Some Seem Dated?,"<p>Hello,
In Windows Explorer, these folders appear under Mozilla.  How can I tell which folder is what and are they all important to have and backup?  Of course I know one of them saves your browser related activity.  Even though the folders are a bit dated, the data in some are somewhat recent within past, say, year?  Do I keep all?
</p><p>If you open these folders they are have random file dates from a couple of years ago to today.  I am running the layest version of FF Windows.
</p><p>Thanks for your help!
Steven
</p><p>an7e6gbc.default-release  7/9/19
gxzwoa4j.default-1487551603583-1514363307423  10/10/18
jwo9d93t.steven-1542522648120  7/11/19
vny1cnqb.default-1539215170637  10/11/18
</p>",firefox-670;other;desktop;windows-7;,firefox,other,en-US
1264367,1562831014,1562831948,Firefox 68 x86 drag&drop,"<p>After update Firefox drap&amp;drop didn't work. I try copy number from sites to another application but it's not working now.
Windows 7 x86.
</p><p>Fix it because I try to force all people in my work use Firefox and explain why is better, but now I need to use Chrome....on this stations
</p>",other;desktop;bug1564808;,firefox,other,en-US
1264364,1562827822,1562833186,"I can't find the bookmarks I had on Firefox. I have looked at the articles,can't figure out what to do. I just want my bookmarks.  I really liked Firefox before","<p>Before these changes, when I opened Firefox, I could pull down a menu and see my bookmarks. I can't now and I can't figure out what to do from looking at the articles. I loved having my bookmarks like that and I don't know where they are. Or how to get them back. I use an iMac OS X 10.11.6
</p><p>Please help! I'd prefer to remain with Firefox but not if I can't make it work.
</p>",bookmarks;desktop;firefox-680;mac-os;,firefox,bookmarks,en-US
1264363,1562827734,1563226270,I am having a problem with Gmail and its interface.,"<p>Hello,
</p><p>I am having a problem with Gmail and its interface.
</p><p>I am not able to click on any buttons and icons in Gmail because I dont see them or they are unclickable.
</p><p>I am using Firefox, the latest version. I was trying to log in in Chrome and Explorer and I didnt have any problem wiht Gmail. I have tried to reinstall Firefox, twice and also deleted cache and cookies. It didnt work.
</p><p>I have tried also look to other similiar topics: <a href=""https://support.mozilla.org/en-US/questions/1253059"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1253059</a> and none of that helped.
</p>",firefox-680;websites;desktop;windows-10;,firefox,websites,en-US
1264362,1562827353,1563242064,update 6.8 can't download PDF file,"<p>existing we using a system to download a reports(PDF), in version 6.7 we still able to download &amp; view the file, but after I update a new version 6.8 the PDF file will corrupted after I download the PDF file.
</p>",firefox-670;desktop;fix-problems;windows-7;,firefox,fix-problems,en-US
1264361,1562827063,1563049723,Why does FF Sync move and unpin my Top sites?,"<p>From similar issues w/FF, I can only guess my problems w/losing settings is due to User.js file OR my use of Ublock Origin. Now I turn off Ublock once in a while as I've learned it may be causing FF to give me the ""page not found/server"" error page. 
</p><p>Seems to me by using Sync FF should be able to keep Tops sites where they should be and keep them pinned. Make no sense to me.
</p><p>Anyhow, trying to read the How to fix preferences page but I gotta hang it up and get some sleep.
</p><p><br>
Thanks for any input. Hopefully the .js solution will work w/o hosing any Add-ons, etc.
</p>",firefox-670;sync;desktop;windows-10;,firefox,sync,en-US
1264359,1562825612,1562878733,I am having trouble viewing my ClareVision cameras via Mozilla browser for MAC users.,"<p>I need help finding a compatible browser version that has the proper plugin that will allow me to view my ClareControls camera via Mozilla. According to the link below from Clare Controls, they said in order to get the proper plug in, you would need to download a browser that has NPAPI plugin. Can anyone help with this?
</p><p><a href=""https://www.clarecontrols.com/helpcenter/camera-firefox-support-tech-bulletin"" rel=""nofollow"">https://www.clarecontrols.com/helpcenter/camera-firefox-support-tech-bulletin</a>
</p>",download-and-install_1;desktop;mac;,firefox,download-and-install,en-US
1264358,1562822498,1562884146,"When browsing with Firefox, I'm prompted to download a newer version of Chome.","<p>On a second-hand (custom-built) computer, and while using Firefox I'm periodically prompted ""This version of Chrome is no longer supported. Please upgrade to a supported browser.""  From what I can tell, the banner primarily pops up on Google-related sites like Gmail and Google Drive. Google Drive also seems unresponsive. I can browse, but not make any changes to the documents. Not sure if this is a bug, a feature of Google, or something going wrong with the computer.
</p>",desktop;fix-problems;windows-7;,firefox,fix-problems,en-US
1264356,1562822340,1562832534,In ver 68.0 (win 7 64 bit) I can not drag and drop links from address bar. Pls help.,"<p>In ver 68.0 (win 7 64 bit) I can not drag and drop links from address bar. Pls help.
</p>",firefox-680;other;desktop;windows-7;bug1564808;,firefox,other,en-US
1264354,1562817256,1562928276,"webcam wont work ON ANY WEBSITE, pretends i never even clicked allow for access","<p>im was trying to use my webcam on omegle, and it kept telling me i had denied access, which i had not. i tried SEVERAL other sites, all of which seem to act like i never even clicked allow access to my webcam!! i deleted cookies and cache, i uninstalled and reinstalled firefox, and rebooted my laptop many times. NOTHING WORKS!
</p>",firefox-680;customize;desktop;windows-10;,firefox,customize,en-US
1264353,1562812786,1562812786,"""Error: Invalid session""","<p>I got the email about Firefox Monitor, entered my email, then my pw, and got ""Error: Invalid session."" First, I have no idea what that means. Second, I am immediately discouraged from having anything to do with Firefox Monitor. Don't I have enough hassles in my life?
</p>",firefox-680;other;desktop;windows-10;,firefox,other,en-US
1264351,1562810284,1562866087,Not able to enable DRM,"<p>I have installed Ubuntu Mate on a Pi 3b, Ubuntu Mate 64 bit (Experimental) for Rasberry Pi3b,  AArch64 (Armv8) Running Firefox 67 as the default browser. I cannot find anywhere to enable DRM. Every other installation of Firefox that I am running has this option. How can I get DRM enabled. I am not an experienced Linux user.
</p>",firefox-670;customize;desktop;linux;,firefox,customize,en-US
1264350,1562808114,1562960763,"Firefox 68.0 totally unresponsive - opens will not load websites, cannot access options menu","<p>After w10 upgrade to build 1903 firefox totally unresponsive. Other browsers work fine as does tbird, Version 67 also did not work. Tried uninstalling and reinstalling and safe mode and no addons and refresh - nothing is working. please help.
</p>",other;desktop;,firefox,other,en-US
1264347,1562804130,1562968282,What is the solution stop FireFox from sending a hyperlink when I attempt to create a desktop shortcut to a website?,"<p>I have several desktop shortcuts to various frequently used websites.  I don't know why more than 3 of the desktop icons keep coming up with the Firefox icon instead of the website's icon; i.e. Yahoo has a purple icon with a large letter Y.  Firefox takes over and gives me a Firefox icon of a foxtail.  This gets confusing when so many of my desktop icons look the same.
</p>",firefox-680;other;desktop;windows-10;,firefox,other,en-US
