id,created,url,title,content,tags
1276697,2020-01-07 13:55:48 -0800,https://support.mozilla.org/questions/1276697,want tabs below bookmarks toolbar (again),"just updated to 7.2, and now my userchrome.css has broken ""again"".....
l cant do tabbed browsing like this as only the selected tab is accessable, anything else l click just accesses my bookmarks toolbar... why does Mozilla keep on breaking this? why cant they give us an option t...",tabs;firefox-720;desktop;windows-10;userchromecss;unsupported-modifications;
1276699,2020-01-07 14:18:07 -0800,https://support.mozilla.org/questions/1276699,"I want the sliderbar to stand out, currently its light grey on light grey.","The pic I attached is greatly magnified. Usually its impossible to see the sliderbar unless I get close to the screen and squint, or roll the mouse wheel in hopes I will catch a glimpse of the slider. Is there any way to change the little slider to black or red or blue, or any co...",firefox-700;customize;desktop;linux;
1276701,2020-01-07 14:22:05 -0800,https://support.mozilla.org/questions/1276701,No top sites on home page,"New install of Firefox does not have top sites on the new tab page even though it is checked (4 rows) on the options page.
Please help.
",customize;desktop;firefox-720;windows-7;
1276704,2020-01-07 14:46:15 -0800,https://support.mozilla.org/questions/1276704,Old bookmarks I deleted months ago just reappeared back in my browser.,"Hi, I always use Sync for all my devices. I haven't done any major change in any device and suddenly today many dozens of bookmarks I deleted I believe at least 4-6 months ago have been synced back in my laptop (macOS 10.15.2) . After requesting a Sync in my Android device I have...",bookmarks;firefox-710;desktop;
1276705,2020-01-07 14:49:03 -0800,https://support.mozilla.org/questions/1276705,fix background color,"Using Options>Colors>I changed the background to ""Black"" and left the font ""White"", which was the default. I wanted ONLY the BLANK homepage black. I have a dark theme made by MaDonna. Immediately something altered, FF blinked (so to speak) and next ALL pages are a black backgroun...",firefox-710;customize;desktop;windows-10;
1276707,2020-01-07 15:27:13 -0800,https://support.mozilla.org/questions/1276707,McAfee extensions disabled,Firefox was updated to version 72 and has disabled the McAfee Secure Search and WebAdvisor extensions. It also disabled theFacebook Container extension but by reinstalling it that was fixed. I can't reinstall the McAfee externsions as they were installed as part of another packag...,firefox-720;desktop;fix-problems;windows-7;mcafee;mcafee72;addons;
1276708,2020-01-07 15:43:22 -0800,https://support.mozilla.org/questions/1276708,"version 72 - since install takes memory after a few errors, have to restart to u","windows 10 16gig
",firefox-720;desktop;fix-problems;windows-10;
1276709,2020-01-07 15:50:52 -0800,https://support.mozilla.org/questions/1276709,FF72 tabs overlay bookmark toolbar,"I have my tabs below all the toolbars. Ver 71 stuffed my Tab prefs until I figured out how to edit userChrome to move them back where I had them. Ver 72 now pushes them up so the tabs overlay the bookmark toolbar. ( It almost seems like the background area is ""locked"" and won't e...",other;firefox-720;desktop;windows-7;userchromecss;unsupported-modifications;
1276712,2020-01-07 17:12:14 -0800,https://support.mozilla.org/questions/1276712,"How do you ""easily"" put tabs back on bottom using firefox 72?  Thanks!","I've tried the instructions/answers for firefox 65+ and firefox 71 to no avail.  Thank you!
",tabs;firefox-720;desktop;windows-10;userchromecss;unsupported-modifications;
1276717,2020-01-07 20:18:26 -0800,https://support.mozilla.org/questions/1276717,Firefox EXTREMELY slow,"One of the most pronounced issues in Firefox is that it takes five minutes to write a sentence of an email in an AOL. It freezes intermittently. I open Edge - and it's lightning fast.
",other;firefox-720;desktop;windows-10;
1276718,2020-01-07 20:21:53 -0800,https://support.mozilla.org/questions/1276718,why do i keep getting duplicate bookmarks?,"for some reason my Bookmarks keep duplicating
",bookmarks;firefox-710;desktop;windows-10;
1276719,2020-01-07 20:52:10 -0800,https://support.mozilla.org/questions/1276719,cant install  or bring up Firefox. Crashes right away.  Windows 7 64 bit. It use,"version 72 
Problem Event Name:	APPCRASH
 Application Name:	firefox.exe
 Application Version:	72.0.0.7307
 Application Timestamp:	5e0f809e
 Fault Module Name:	StackHash_eee5
 Fault Module Version:	0.0.0.0
 Fault Module Timestamp:	00000000
 Exception Code:	c0000005
 Exception Offs...",download-and-install_1;firefox-710;desktop;windows-7;bug1590430;
1276720,2020-01-07 21:37:38 -0800,https://support.mozilla.org/questions/1276720,No sound,"After replacing the sound card with the built-in discrete Asus Xonar DX, the sound stopped reproducing. It does not work only in Firefox.
",firefox-720;desktop;fix-problems;windows-10;
1276721,2020-01-07 21:51:59 -0800,https://support.mozilla.org/questions/1276721,flickering password drop-down during page load,"When I load a page and I immediately click the form fields for password in order to select one of my previously-saved passwords, the drop-down keep flicking. I notice that the flickering happens for about 2-3 seconds until the entire page has finished loading. I notice it SPECIFI...",firefox-720;desktop;fix-problems;windows-7;beta;bug_1;escalate;
1276725,2020-01-08 00:14:23 -0800,https://support.mozilla.org/questions/1276725,Unable To Save Passwords,"I'm trying to save passwords for a couple of websites I'm using on Firefox, but if I go into the settings menu, and try to click the option to save/remember passwords, it appears to be greyed out, and I'm unable to click it at all?
",firefox-600;desktop;privacy-and-security_1;windows-10;
1276726,2020-01-08 00:27:22 -0800,https://support.mozilla.org/questions/1276726,Getting double resonse for all form submission req. in firefoe browser in versio,"Hi Team,
In my live Site, facing an issue only on Firefox browser, all from submission request generate the double response. Due to this it is showing wrong message like data is already exist in the system. This issue comes when we apply SSL means if site is running on https: the...",firefox-540;websites;desktop;escalate;developer;
1276727,2020-01-08 01:14:50 -0800,https://support.mozilla.org/questions/1276727,auto scrolling when a page load,"When i open a new page firefox start to auto scroll the page, i try to reinstall firefox, and open it in safe mode but the problem is still here.
",firefox-710;desktop;fix-problems;linux;
1276729,2020-01-08 01:24:30 -0800,https://support.mozilla.org/questions/1276729,"Not disclosed ""Google Apps"" in the Firefox browser in the upper right corner. In","Windows 10 64 bit
",other;firefox-720;desktop;windows-10;
1276731,2020-01-08 01:35:48 -0800,https://support.mozilla.org/questions/1276731,"Not disclosed ""Google Apps"" in the Firefox browser in the upper right corner. In","additional picture
",other;firefox-720;desktop;windows-10;website;
1276732,2020-01-08 01:43:29 -0800,https://support.mozilla.org/questions/1276732,"Opening default mail client (Thunderbird) via links opens a dialoque box in IE, ","I am using firefox as default web browser and Thunderbird as default mail client on a Windows 7 system (and have been doing so for many years). Lately, when I click on an embedded email link, such as an email address displayed on a website, rather than opening Thunderbird directl...",firefox-710;desktop;fix-problems;windows-7;
1276733,2020-01-08 01:45:44 -0800,https://support.mozilla.org/questions/1276733,Firefox connection to localhost domains is sporadic when there is no internet co,"I quite often do development work on the train, and disable wifi on my laptop. When I've done this, I quite often have to refresh a localhost domain several times before Firefox loads it correctly. It will either say it can't connect, or will load the page without any CSS. A furt...",firefox-710;desktop;fix-problems;
1276734,2020-01-08 02:23:31 -0800,https://support.mozilla.org/questions/1276734,captive portal detection fails with redirect from detectportal.firefox.com to my,"My Firefox Developer Edition just required manual help to upgrade to 73.0b2 because the auto-upgrade failed.  Not sure if that is important.
All new tabs and windows had the ""You have to connect to the internet"" captive-portal bar across the top, but I'm on a home network without...",firefox-730;beta;desktop;fix-problems;mac-os;
1276740,2020-01-08 03:13:33 -0800,https://support.mozilla.org/questions/1276740,Registry entry of Firefox is not updated,I had Firefox 69 in my machine and updated the latest firefox version 72 through auto-update. After installation i restarted the Browser and also the machine but it seems the firefox is not updated completely. The file version of firefox.exe has updated but in control panel the v...,download-and-install_1;desktop;
1276744,2020-01-08 04:43:24 -0800,https://support.mozilla.org/questions/1276744,sync account,"Hi I'm trying to sync my Google account in my Firefox and Gmail all together how do I do that
",sync;desktop;
1276745,2020-01-08 05:02:55 -0800,https://support.mozilla.org/questions/1276745,lockwise stuck in light theme,"I have my browser in dark mode, but lockwise is stuck in light mode.  this isn't an issue in other instances of the browser I've installed.
",other;desktop;windows-10;
1276754,2020-01-08 06:57:03 -0800,https://support.mozilla.org/questions/1276754,LATEST UPDATE SCREWED UP PRINTER SETTINGS!,THE LATEST UPDATE SCREWED UP THE PRINTER SETTINGS IT IS HUGE PRINT AND IS CUTTING OFF THE PRINT ON THE RIGHT MARGIN!!! I TRIED REINSTALLING JAVA. THAT DIDN'T WORK. I TRIED THE TROUBLESHOOTING THE JAVA FILE INSTRUCTIONS AND THAT DIDN'T WORK!!! FIX IT!!! ARRRRRRgggg!! STOP SCREWING...,other;firefox-720;desktop;windows-10;regression;printing;needsinfo;
1276756,2020-01-08 07:24:52 -0800,https://support.mozilla.org/questions/1276756,Why doesn't a protocol prefix appears on my site address?,"I have a web site bobgatto.com. when I enter the domain name just as bobgatto.com ans press enter, the site appears as it should. However, no https:// is attached to the name in the address bar and an icon of a lock with a red slash through it is at the left of the name.
Now I be...",websites;firefox-720;desktop;windows-10;
1276762,2020-01-08 08:05:44 -0800,https://support.mozilla.org/questions/1276762,"Firefox Developer Edition (version 73.0b2, 64-bit) - Autoplay persists despite t","So I was looking at a Facebook group this morning and saw something that was posted in the group's feed that decided to autoplay on it's own despite ""Block Audio and Video"" being the default within the ""Settings - Autoplay"" screen.
I don't understand why this is constantly an iss...",firefox-730;beta;customize;desktop;windows-10;
1276763,2020-01-08 08:06:43 -0800,https://support.mozilla.org/questions/1276763,How to recover a deleted profile in Windows 7 after the Recycle Bin has been emp,"I used Recuva to recover the Recycle Bin files, most of which are recoverable as it was emptied recently, but I don't know which are Firefox files.  I think .json are and a few others I recognize but it looks like there are thousands of files here and I don't want to recover ever...",other;desktop;windows-7;
1276764,2020-01-08 08:17:32 -0800,https://support.mozilla.org/questions/1276764,"""Open New Window"" not working on taskbar icon Right-Click Menu","Also no good from Start screen icon. Open New Tab same problem
File | Open Window & Tab both ok, Ctrl-N ok
US Win 10 Home 1909; Fully updated; Firefox File | New Window has N underlined
New install / or start screen icon, File | Open & Ctrl-N ok
New PC right out of the box.  Acer...",customize;desktop;firefox-720;windows-10;
1276765,2020-01-08 08:30:48 -0800,https://support.mozilla.org/questions/1276765,Firefox 71 and latest builds halt if COMODO Antivirus/Firewall is installed,"Firefox process halts if COMODO products installed (neither in safe-mode).
It is not the IseGuard64 dll issue: Internet Security Essentials by COMODO is not installed.
Anything else?
",desktop;fix-problems;windows-10;
1276766,2020-01-08 08:48:41 -0800,https://support.mozilla.org/questions/1276766,"FF 72. After the last update, the active tab began to go beyond the tab bar.","I have a screenshot.
I saw the question and it seemed to me similar, but there is a lot of code and I don’t know what exactly is needed in my case - https://support.mozilla.org/ru/questions/1274416#answer-1279083
In my userChrome.css I use only this:


#navigator-toolbox {
  disp...",customize;desktop;firefox-720;windows-7;
1276767,2020-01-08 08:50:25 -0800,https://support.mozilla.org/questions/1276767,address bar turned black,"after the last update my address bar turned black. If I use the search bar,that too turned balck
",customize;desktop;firefox-720;windows-10;
1276768,2020-01-08 08:56:26 -0800,https://support.mozilla.org/questions/1276768,Tab titles and close button missing (Firefox 72),"I had an update to Firefox 72 today which required messing around with the Chrome.css code again to get my tabs back below the searchbar. I followed the advice on this page: https://support.mozilla.org/en-US/questions/1274416?page=2 , but the format of the tabs is now a complete ...",tabs;firefox-720;desktop;windows-10;
1276769,2020-01-08 09:19:02 -0800,https://support.mozilla.org/questions/1276769,"please fix access to this website, it work fine with other browsers,https://reti","website log in does not display properly go to it and you will see what i mean
https://retiree.aon.com/arhe/arhelogin.aspx?&URL=/home.aspx
",websites;firefox-720;desktop;windows-10;
1276770,2020-01-08 09:22:28 -0800,https://support.mozilla.org/questions/1276770,"When opening PDFs with spaces in the filename, firefox attempts to open each spa","When viewing a PDF with spaces in the file name, such as ""Week 1 day 2.pdf"", Firefox attempts to load each space delimited portion in a separate tab. The file mentioned previously is thus separated so that the first tab is addressed to ""file:///C:/Users/eugen/AppData/Local/Temp/W...",firefox-720;desktop;fix-problems;windows-10;
1276772,2020-01-08 09:25:12 -0800,https://support.mozilla.org/questions/1276772,Firefox logs me out & deletes my preferences every time I leave the program,"Hey folks,
I just installed Firefox last week and really want it to work for me (ditching Chrome...).
BUT, 2 things are happening and really testing my patience:
1.  it logs me out of my account every time I x out the Firefox window or if my Mac goes to sleep (so every morning I ...",firefox-710;other;desktop;needsinfo;
1276775,2020-01-08 09:48:27 -0800,https://support.mozilla.org/questions/1276775,tabs on bottom release 72.0.1,"New release has put the tabs over top of the bookmarks toolbar. Is there an updated .css file for this.
",customize;desktop;firefox-720;windows-7;
1276784,2020-01-08 11:16:26 -0800,https://support.mozilla.org/questions/1276784,Use multiple bookmark files,"I have a lot of bookmarks and I would like to divide them into some smaller files and be able to use them in separate sessions. For example, I am interested in several broad subjects and at different times I might want to see the bookmarks on one or another. I already have folder...",bookmarks;desktop;
1276785,2020-01-08 11:40:28 -0800,https://support.mozilla.org/questions/1276785,create default bookmarks for new linux users,"I'm using Ubuntu OS, and I would like to create a new set of default bookmarks
So when new Linux users are created, they will get the default bookmarks without the need of imports or account syncs.
How can I do it?
",bookmarks;firefox-710;desktop;
1276786,2020-01-08 12:03:16 -0800,https://support.mozilla.org/questions/1276786,Prevent firefox to restore tabs after crash 2 (now on Arch Linux),"I swear to god Im this close to loosing my shit...
I asked this before for my Xubuntu machine, now Im on Arch Linunx and have the same f*ing problem again:
When I shutdown my pc without closing anything properly, including firefox. I wish that would will start the next time witho...",firefox-710;desktop;fix-problems;
1276787,2020-01-08 12:07:55 -0800,https://support.mozilla.org/questions/1276787,Web pages get stuck on 'Looking up...' and cycle through a lot of unrelated page,"Hello,
My Firefox browser (72.0, 64-bit, Win8.1) became slower at loading pages with the previous update, and I've noticed that it's caused by the same problem on each page to varying degrees. I'll click on a page to load it, then the black 'finding' dot on the tab will bobble ab...",websites;desktop;firefox-720;windows-81;escalate;
1276789,2020-01-08 12:15:09 -0800,https://support.mozilla.org/questions/1276789,Saving Payment methods,"How can I get Firefox to save payment methods? I have a login, but cannot save any payment methods.
",firefox-710;other;desktop;windows-10;
1276791,2020-01-08 12:28:43 -0800,https://support.mozilla.org/questions/1276791,I can't sync across devices,"Hi
I have recently switched to using Firefox across my three devices - my Dell XPS13 laptop, my Surface Go tablet and my Samsung S10 phone. I have the same Firefox account set up on all three devices but I cannot get the devices to sync. All three are listed under 'my devices' on...",firefox-710;sync;desktop;windows-10;
1276793,2020-01-08 12:51:39 -0800,https://support.mozilla.org/questions/1276793,Firefox is a corrupt organization. Here is why,"While back, firefox users got outraged due to bookmakrs comment section was removed.
Users were no longer able to write comments for their bookmarks.
Firefox said that websites accessing bookmarks, could  also read comments which could contain personal information such as logins ...",bookmarks;firefox-710;desktop;windows-10;
1276795,2020-01-08 13:09:48 -0800,https://support.mozilla.org/questions/1276795,Why doesn't Firefox provide the option of tabs below menu bar?,"Firefox keeps changing what is necessary in the userChrome.css file in order to place tabs below the Menu and Bookmark toolbars. Because of this, there are so many different versions of the code that must be added to that file that it has become virtually impossible to keep up wi...",tabs;firefox-720;desktop;windows-81;
1276806,2020-01-08 15:45:49 -0800,https://support.mozilla.org/questions/1276806,Latest version (72.0.1) opens all windows on the built-in screen even if another,"latest version (72.0.1) opens all windows on the built-in laptop screen even if another screen is set as the OS default. This did not happen in v72.0.0, so it was a bug introduced in 72.0.1
Anyone else seeing this behaviour?
",firefox-720;desktop;fix-problems;mac-os;
1276807,2020-01-08 16:03:22 -0800,https://support.mozilla.org/questions/1276807,"My bookmaks have all dissapeared, my bookmark page icon doesnt work anymore, no ","I did nothing new yesterday re Firefox no deletes or anything , now i start laptop today and no bookmarks, bookmark tag is in the address bar but doesnt work, tried to sort it, I cannot even create a bookmark now
",bookmarks;firefox-720;desktop;windows-10;
1276808,2020-01-08 16:30:12 -0800,https://support.mozilla.org/questions/1276808,"On a Mac, how do I stop the bookmarks sidebar from always appearing in every win","I'm running on a Mac Pro 5,1; OS 10.11.6; Firefox 72.0.1. All options of View=>Sidebar are deselected, yet each time I have occasion to restart Firefox (e.g. after an update), the bookmarks sidebar is activated in every window. How do I stop this behavior?
",bookmarks;firefox-720;desktop;
1276809,2020-01-08 16:33:09 -0800,https://support.mozilla.org/questions/1276809,"If I choose to quit Firefox during an upload, it will quit without warning me. N","I started an upload to Mediafire and later I accidentally chose to quit Firefox, forgetting that an upload was in progress. Firefox instantly quit. I assume the same thing will happen during a download, but I haven't tested that yet.
Is it normal behaviour for Firefox to ignore a...",firefox-710;desktop;fix-problems;
1276810,2020-01-08 16:43:43 -0800,https://support.mozilla.org/questions/1276810,Firefox Portable:  Why are there 2 versions?  Firefox.exe & Firefox64 (both are ,"I would have thought Firefox.exe is 32bit but when I looked at About Firefox it said it was 64bit.  ???
",download-and-install_1;desktop;windows-7;
1276812,2020-01-08 17:07:55 -0800,https://support.mozilla.org/questions/1276812,"Firefox 72 in Windows 10 shows separators in bookmarks toolbar, but same profile","In Firefox 72 running on Windows 10, separators in my bookmarks toolbar do show up.  FINALLY!  BUT, if I use that same profile synced onto a Windows 7 system at work, the separators no longer appear even after syncing.  Is there some small component that is in Windows 10 but not ...",customize;desktop;firefox-720;windows-10;
1276813,2020-01-08 17:34:08 -0800,https://support.mozilla.org/questions/1276813,Changing the value of permissions.default.image doesn't work after upgrading to ,"I frequently change the permissions.default.image attribute in firefox to improve the load time of pages. After upgrading to version 72 changing this value no longer works. Images will always load regardless of changing the value from 1 to 2.
",firefox-720;desktop;fix-problems;windows-10;
1276816,2020-01-08 18:00:33 -0800,https://support.mozilla.org/questions/1276816,FIREFOX LIBRARY WILL NOT IMPORT BOOKMARK.HTML (FIREFOX BACKUP FILE),"I previously backed up my Firefox bookmarks. This file was recorded as bookmark.html. I have installed a new version of windows 10 and therefore Firefox. Now I want to import my bookmark.html file and Firefox library will not do it. Anyone got a solution?
",bookmarks;firefox-720;desktop;windows-10;
1276819,2020-01-08 18:15:01 -0800,https://support.mozilla.org/questions/1276819,"Receiving SSL_ERROR_RX_MALFORMED_SERVER_HELLO while opening google, gmail or yah","Today FF update to 72.0.1 and after that following sites gives 'Secure Connection Failed' message (Screen shot attached).
https://www.google.com/
https://mail.google.com/
https://mail.yahoo.com
Surprisingly https://www.yahoo.com/ works.
Tried so far.
1) Clear the Cache
2) Open in...",download-and-install_1;desktop;windows-10;
